player,squad,pos,age,minutes,npg_per90,ast_per90,sh_per90,sot_per90,crosses_per90,interceptions_per90,tackles_won_per90,fouls_per90,fouled_per90,offsides_per90,market_value_eur,norm_key,tm_contract_until,tm_id,tm_contract_checked_at,tm_joined_date,tm_contract_signal,tm_photo
Philipp Treu,Freiburg,"DF,MF",24,2186,0.04,0.08,0.7,0.21,1.317,0.288,1.111,0.823,1.523,0.082,,philipp treu,2025-07-01,335993,2026-07-03T17:44:34,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/335993-1753984451.jpg?lm=1
Rouven Tarnutzer,Freiburg,FW,18,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,,rouven tarnutzer,2027-06-30,1159439,2026-07-03T17:44:34,2026-07-01,NEW,https://img.a.transfermarkt.technology/portrait/medium/1159439-1771930264.jpg?lm=1
Vincenzo Grifo,Freiburg,MF,32,1710,0.16,0.21,1.58,0.63,5.842,0.842,0.263,0.526,0.632,0.105,,vincenzo grifo,2027-06-30,185077,2026-07-03T17:44:34,2019-09-02,,https://img.a.transfermarkt.technology/portrait/medium/185077-1753983973.jpg?lm=1
Yuito Suzuki,Freiburg,MF,23,1632,0.22,0.11,2.1,0.77,1.16,0.552,0.663,1.105,0.552,0.11,,yuito suzuki,2025-07-01,668606,2026-07-03T17:44:34,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/668606-1753955159.jpg?lm=1
Alejo Sarco,Gladbach,FW,19,53,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,alejo sarco,,,,,,
Charles Herrmann,Gladbach,FW,19,5,0.0,18.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,,charles herrmann,,,,,,
Fabio Chiarodia,Gladbach,DF,20,674,0.0,0.0,0.53,0.13,0.0,1.733,1.2,1.067,0.133,0.0,,fabio chiarodia,2028-06-30,724104,2026-07-03T17:44:37,2023-07-01,,https://img.a.transfermarkt.technology/portrait/medium/724104-1722945535.jpg?lm=1
Florian Neuhaus,Gladbach,"MF,FW",28,930,0.0,0.1,2.13,0.58,0.874,0.874,0.68,0.874,0.874,0.0,,florian neuhaus,2027-06-30,278332,2026-07-03T17:44:37,2017-07-01,,https://img.a.transfermarkt.technology/portrait/medium/278332-1739091435.jpg?lm=1
Franck Honorat,Gladbach,"MF,FW",28,1977,0.09,0.27,0.77,0.23,6.091,0.227,0.591,0.545,0.273,0.455,,franck honorat,2029-06-30,229006,2026-07-03T17:44:37,2023-07-11,,https://img.a.transfermarkt.technology/portrait/medium/229006-1691248904.jpg?lm=1
Gio Reyna,Gladbach,MF,22,520,0.17,0.0,1.21,0.35,1.552,0.69,1.034,0.862,1.724,0.0,,gio reyna,,,,,,
Grant Ranos,Gladbach,FW,22,119,0.76,0.0,3.03,1.51,3.846,0.769,0.769,0.769,0.769,0.0,,grant ranos,,,,,,
Haris Tabaković,Gladbach,FW,31,2382,0.49,0.11,2.53,1.02,0.075,0.0,0.226,1.811,0.755,1.019,,haris tabakovic,,,,,,
Hugo Bolin,Gladbach,"MF,FW",22,550,0.16,0.16,2.45,0.65,2.787,0.164,0.328,0.328,1.967,0.164,,hugo bolin,2026-07-01,667251,2026-07-03T17:44:37,2026-07-01,NEW,https://img.a.transfermarkt.technology/portrait/medium/667251-1704806100.jpg?lm=1
Jan Urbich,Gladbach,DF,21,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5.0,0.0,,jan urbich,,,,,,
Jens Castrop,Gladbach,MF,22,1584,0.17,0.06,1.7,0.68,1.193,0.966,1.534,1.761,1.477,0.17,,jens castrop,2029-06-30,613192,2026-07-03T17:44:37,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/613192-1760966991.jpg?lm=1
Joe Scally,Gladbach,"DF,MF",22,2608,0.07,0.1,0.55,0.35,1.621,0.621,0.931,1.138,1.759,0.103,,joe scally,2027-06-30,504153,2026-07-03T17:44:37,2021-01-01,,https://img.a.transfermarkt.technology/portrait/medium/504153-1760967039.jpg?lm=1
Kevin Diks,Gladbach,DF,28,2464,0.04,0.0,0.84,0.47,0.182,0.876,1.095,0.547,0.803,0.036,,kevin diks,2030-06-30,335209,2026-07-03T17:44:37,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/335209-1760966816.jpg?lm=1
Kevin Stöger,Gladbach,MF,31,1324,0.07,0.07,1.56,0.48,4.15,0.884,1.361,1.565,1.973,0.0,,kevin stoger,2027-06-30,106872,2026-07-03T17:44:37,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/106872-1722945684.jpg?lm=1
Kōta Takai,Gladbach,DF,20,342,0.0,0.0,0.79,0.53,0.0,1.053,1.053,0.789,0.789,0.0,,kota takai,,,,,,
Luca Netz,Gladbach,"MF,DF",22,940,0.0,0.19,0.19,0.0,2.5,0.673,0.962,0.769,0.192,0.0,,luca netz,,,,,,
Lukas Ullrich,Gladbach,"DF,MF",21,1305,0.0,0.0,0.69,0.14,2.621,1.448,1.172,1.172,0.759,0.069,,lukas ullrich,2029-06-30,787151,2026-07-03T17:44:37,2023-07-01,,https://img.a.transfermarkt.technology/portrait/medium/787151-1691248738.jpg?lm=1
Marvin Friedrich,Gladbach,DF,29,152,0.0,0.0,0.0,0.0,0.0,0.588,1.765,1.176,1.176,0.0,,marvin friedrich,,,,,,
