event_id,home_away,minute,minute_sec,player_in,player_out
741011,away,79',4708.0,Shola Shoretire,Koen Kostons
741011,away,79',4715.0,Gabriel Reiziger,Thijs Oosting
741011,home,87',5201.0,Jorthy Mokio,Mika Godts
741012,away,45',2700.0,Brandley Kuwas,Aurelio Oehlers
741012,away,62',3707.0,Ozan Kökçü,Alex Plat
741012,away,62',3709.0,Robin van Cruijsen,Robert Mühren
741012,home,67',3985.0,Oscar Pettersson,Kenzo Goudmijn
741012,away,76',4514.0,Kiano Dyer,Nordin Bukala
741012,home,76',4554.0,Aske Adelgaard,Dean James
741012,home,77',4572.0,Milan Smit,Jakob Breum
741012,away,88',5242.0,Key-Shawn Wong-A-Soij,Joel Ideho
741012,home,88',5258.0,Calvin Twigt,Evert Linthorst
741013,away,28',1674.0,Ryan Flamingo,Armando Obispo because of an injury
741013,away,65',3862.0,Myron Boadu,Ricardo Pepi
741013,away,65',3865.0,Anass Salah-Eddine,Kiliann Sildillia
741013,home,65',3887.0,E.C.. Noé Lebreton,Youssef El Kachati
741013,home,65',3898.0,E.C.. Kento Shiogai,Bryan Linssen
741013,away,73',4322.0,Couhaib Driouech,Ruben van Bommel
741013,away,73',4335.0,Yarek Gasiorowski,Guus Til
741013,home,75',4470.0,E.C.. Koki Ogawa,Brayann Pereira
741013,home,80',4772.0,E.C.. Vito van Crooij,Virgil Misidjan
741013,home,80',4784.0,E.C.. Darko Nejasmic,Dirk Proper
741014,home,59',3492.0,Taylor Booth,Sondre Ørjasæter
741014,home,59',3505.0,Marko Pjaca,Daan Rots
741014,home,59',3517.0,Daouda Weidmann,Arno Verschueren
741014,home,74',4434.0,Thomas van den Belt,Kristian Hlynsson
741014,away,80',4771.0,Clint Leemans,Charles-Andreas Brym
741014,away,88',5259.0,Cherrion Valerius,Boyd Lucassen
741014,away,88',5269.0,Dion Versluis,Mohamed Nassoh
741014,away,89',5281.0,Raul Paula,Juho Talvitie
741014,away,90'+3',5400.0,Terence Kongolo,Kamal Sowah
741015,away,15',885.0,Hristiyan Petrov,Nikolai Hopland because of an injury
741015,home,62',3669.0,Aymen Sliti,Sem Steijn
741015,home,62',3674.0,Bart Nieuwkoop,Givairo Read
741015,away,70',4187.0,Amourricho van Axel Dongen,Maxence Rivera
741015,away,70',4195.0,Václav Sejk,Ringo Meerveld
741015,home,74',4414.0,Jaden Slory,Leo Sauer
741015,home,74',4432.0,Gaoussou Diarra,Ayase Ueda
741015,away,86',5108.0,Maas Willemsen,Sam Kersten because of an injury
741015,away,86',5121.0,Marcus Linday,Jacob Trenskow
741016,home,64',3837.0,Mike van Duinen,Szymon Wlodarczyk
741016,home,65',3852.0,Chris-Kévin Nadje,Noah Naujoks
741016,away,74',4407.0,Ayoub Oufkir,Sayfallah Ltaief
741016,away,74',4414.0,Lance Duijvestijn,Pelle Clement
741016,home,77',4567.0,Stefan Mitrovic,Derensili Sanches Fernandes
741016,home,77',4569.0,Yoon Do-Young,Gyan de Regt
741016,home,80',4785.0,Simon Janssen,Adam Carlén
741016,away,90'+2',5400.0,Jonathan de Guzmán,Teo Quintero
741016,away,90'+4',5400.0,Tijs Velthuis,Mitchell van Bergen because of an injury
741017,home,45',2700.0,Michael Brouwer,Vasilios Barkas because of an injury
741017,home,45',2700.0,Sébastien Haller,Davy van den Berg
741017,home,76',4504.0,Derry John Murkin,Nick Viergever
741017,home,76',4511.0,Miliano Jonathans,Adrian Blake
741017,home,76',4529.0,Can Bozdogan,Miguel Rodríguez
741017,away,78',4645.0,Tygo Land,David van der Werff
741017,away,80',4778.0,Tyrique Mercera,Marco Rente
741017,away,86',5142.0,Oskar Zawada,Younes Taha
741018,away,69',4127.0,Ibrahim Sadiq,Ro-Zangelo Daal
741018,away,69',4128.0,Isak Jensen,Weslley Patati
741018,home,70',4157.0,Mario Engels,Yvandro Borges Sanches
741018,home,70',4173.0,Tristan van Gilst,Thomas Bruns
741018,away,79',4690.0,Matej Sín,Sven Mijnans
741018,home,83',4947.0,Jan Zamburek,Ajdin Hrustic
741018,home,83',4968.0,Luka Kulenovic,Bryan Limbombe
741018,home,84',4984.0,Walid Ould-Chikh,Djevencio van der Kust
741018,away,84',5035.0,Lequincio Zeefuik,Mexx Meerdink
