sofascore_id,player,squad,norm_key,rating,appearances,matchesStarted,minutesPlayed,goals,expectedGoals,assists,expectedAssists,bigChancesCreated,bigChancesMissed,totalShots,shotsOnTarget,goalConversionPercentage,accuratePasses,totalPasses,accuratePassesPercentage,accurateLongBalls,totalLongBalls,accurateLongBallsPercentage,keyPasses,accurateFinalThirdPasses,accurateChippedPasses,totalChippedPasses,successfulDribbles,totalContest,successfulDribblesPercentage,totalCross,accurateCrosses,accurateCrossesPercentage,touches,possessionLost,possessionWonAttThird,ballRecovery,dispossessed,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialLost,aerialDuelsWonPercentage,totalDuelsWon,totalDuelsWonPercentage,tackles,tacklesWon,tacklesWonPercentage,interceptions,clearances,blockedShots,outfielderBlocks,errorLeadToGoal,errorLeadToShot,dribbledPast,fouls,wasFouled,yellowCards,redCards,saves,savesCaught,savesParried,cleanSheet,goalsConceded,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,penaltyFaced,penaltySave
913401,Nehuén Pérez,Porto,nehuen perez,7.24,6,4,373,1,0.47,0,0.05,0,0,3,1,33.33,310,328,94.51,11,22,50.0,1,28,8,15,0,1,0.0,0,0,0.0,370,20,0,18,0,6,60.0,11,4,73.33,17,68.0,6,4,66.67,6,15,1,3.0,0,1,0,3,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0
1116649,Brian Mansilla,Arouca,brian mansilla,6.49,20,1,371,0,0.2,0,0.32,1,0,6,1,0.0,58,85,68.24,2,9,22.22,6,18,1,5,8,34,23.53,24,7,29.17,224,100,3,19,8,25,33.78,6,8,42.86,31,35.23,11,5,45.45,3,4,1,0.0,0,0,11,4,6,1,0,0,0,0,0,8,0,0,7,1,0,0,0,0,0,0,0
1464186,Kevin Prieto,Casa Pia,kevin prieto,6.68,11,3,369,0,0.05,0,0.14,0,0,1,0,0.0,70,92,76.09,4,15,26.67,1,20,7,11,5,9,55.56,9,2,22.22,207,57,2,25,4,31,53.45,2,4,33.33,33,51.56,14,10,71.43,4,9,0,1.0,0,0,14,5,12,1,0,0,0,0,0,7,0,0,6,1,0,0,0,0,0,0,0
797648,Matheus Reis,Sporting CP,matheus reis,7.06,9,3,365,0,0.18,2,0.29,2,0,3,0,0.0,245,278,88.13,8,18,44.44,5,46,12,25,2,3,66.67,8,2,25.0,352,45,0,19,0,13,68.42,6,14,30.0,19,48.72,9,4,44.44,2,12,1,3.0,0,0,1,5,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
943595,Sydney van Hooijdonk,Estrela,sydney van hooijdonk,6.56,10,3,356,1,1.16,1,0.21,0,1,8,4,12.5,32,49,65.31,1,1,100.0,4,5,1,1,0,3,0.0,3,1,33.33,95,38,1,4,6,4,16.67,14,5,73.68,18,41.86,1,0,0.0,0,2,2,0.0,0,0,2,10,4,2,0,0,0,0,0,6,0,0,5,1,0,0,0,0,0,0,0
352448,Héctor Hernández,Gil Vicente FC,hector hernandez,6.74,9,4,351,2,1.41,1,0.05,1,1,8,5,25.0,58,73,79.45,3,3,100.0,1,17,3,4,3,4,75.0,0,0,0.0,125,33,2,9,3,7,33.33,11,14,44.0,18,39.13,2,2,100.0,3,0,1,0.0,0,0,3,7,2,1,0,0,0,0,0,9,0,0,8,1,0,0,0,0,0,0,0
964173,Guillem Molina,AVS Futebol,guillem molina,6.61,7,3,343,0,,0,0.05,0,0,0,0,0.0,55,84,65.48,5,16,31.25,1,14,1,7,1,2,50.0,9,2,22.22,192,52,0,9,0,12,48.0,3,4,42.86,15,46.88,9,5,55.56,2,20,0,1.0,0,0,4,8,2,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0
1520997,Vando Félix,Vit. Guimarães,vando felix,6.59,8,3,342,0,0.05,0,0.11,0,0,1,0,0.0,89,108,82.41,1,1,100.0,1,44,1,2,2,7,28.57,8,0,0.0,215,61,0,11,5,28,51.85,3,6,33.33,31,49.21,11,6,54.55,1,4,0,0.0,0,0,5,11,15,3,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0
1034711,Alex Pinto,Arouca,alex pinto,5.91,7,5,341,0,,0,0.07,0,0,0,0,0.0,92,116,79.31,7,14,50.0,1,18,5,8,3,5,60.0,6,1,16.67,207,54,1,13,2,13,56.52,4,6,40.0,17,51.52,5,3,60.0,0,12,0,1.0,0,0,1,5,5,2,1,0,0,0,0,13,0,0,13,0,0,0,0,0,0,0,0
936367,Miguel Sousa,Casa Pia,miguel sousa,6.69,12,3,336,0,,2,1.06,3,0,0,0,0.0,82,114,71.93,4,12,33.33,6,17,7,13,5,8,62.5,7,2,28.57,191,54,1,13,3,30,55.56,1,3,25.0,31,53.45,10,5,50.0,2,5,0,0.0,0,1,6,12,15,3,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0
1158547,Leandro Antonetti,Estrela,leandro antonetti,6.44,12,3,335,0,0.33,0,0.03,0,1,4,3,0.0,27,39,69.23,1,4,25.0,0,8,0,2,4,8,50.0,3,0,0.0,106,37,3,7,6,14,45.16,5,11,31.25,19,40.43,4,2,50.0,1,8,0,1.0,0,1,2,7,7,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0
1128560,Roger Fernandes,Braga,roger fernandes,7.35,4,4,327,1,0.93,1,0.27,0,0,13,8,7.69,127,155,81.94,10,11,90.91,3,56,6,10,6,12,50.0,9,0,0.0,226,55,5,14,4,13,48.15,4,1,80.0,17,53.13,4,3,75.0,0,2,2,0.0,0,0,1,3,3,1,0,0,0,0,1,4,0,0,4,0,0,0,0,0,0,0,0
1014254,Carlos Eduardo,Gil Vicente FC,carlos eduardo,6.57,15,3,321,2,0.96,0,0.04,0,1,6,3,33.33,17,25,68.0,0,0,0.0,2,6,0,1,1,5,20.0,1,0,0.0,80,29,3,9,6,7,25.93,14,13,51.85,21,38.89,5,2,40.0,2,6,0,0.0,0,0,1,11,4,0,0,0,0,0,0,5,0,0,4,1,0,0,0,0,0,0,0
9668,Ricardo Batista,Casa Pia,ricardo batista,6.88,4,3,316,0,,0,0.0,0,0,0,0,0.0,81,119,68.07,18,56,32.14,0,4,3,7,0,0,0.0,0,0,0.0,152,39,0,32,0,1,100.0,1,0,100.0,2,100.0,0,0,0.0,0,7,0,0.0,0,0,0,0,1,0,0,9,0,4,0,5,7,2,4,1,2,1,1,3,0,1,0
1095652,Diogo Monteiro,Arouca,diogo monteiro,6.63,8,3,315,0,,0,0.19,1,0,0,0,0.0,79,107,73.83,5,10,50.0,2,8,2,5,3,7,42.86,3,1,33.33,190,42,0,8,0,13,54.17,9,3,75.0,22,61.11,8,6,75.0,6,11,0,2.0,0,1,3,4,2,1,0,0,0,0,0,7,0,0,5,2,0,0,0,0,0,0,0
1119693,Tomás Mendes,Alverca,tomas mendes,6.64,5,3,312,0,0.04,1,0.03,1,0,1,0,0.0,68,103,66.02,4,13,30.77,1,10,3,9,0,1,0.0,0,0,0.0,140,40,1,17,0,9,64.29,7,2,77.78,16,69.57,6,3,50.0,2,10,0,1.0,0,1,0,4,3,1,0,0,0,0,0,6,0,0,4,2,0,0,0,0,0,0,0
1411154,Michel Augusto,Moreirense,michel augusto,6.58,4,3,301,0,,0,0.08,0,0,0,0,0.0,210,224,93.75,6,15,40.0,0,9,5,10,0,1,0.0,0,0,0.0,267,19,0,10,2,5,45.45,6,3,66.67,11,55.0,2,1,50.0,4,20,0,3.0,0,0,1,2,3,1,0,0,0,0,0,6,0,0,5,1,0,0,0,0,0,0,0
1015993,Alan Godoy,Estrela,alan godoy,6.5,6,3,300,0,0.81,0,0.09,0,1,8,1,0.0,32,50,64.0,0,2,0.0,1,10,1,2,1,3,33.33,1,0,0.0,100,34,0,10,3,10,38.46,7,12,36.84,17,37.78,4,3,75.0,3,1,3,0.0,0,0,3,10,6,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
1066681,Elias Manoel,Santa Clara,elias manoel,6.58,15,0,299,3,3.45,0,0.1,0,3,12,5,25.0,44,67,65.67,2,2,100.0,2,19,0,1,2,5,40.0,1,0,0.0,138,50,1,6,4,14,56.0,4,11,26.67,18,45.0,5,2,40.0,3,2,3,0.0,0,0,1,4,7,1,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0
253837,Lucas João,Nacional,lucas joao,6.53,19,1,298,0,0.94,1,0.08,0,1,11,4,0.0,56,78,71.79,4,6,66.67,3,20,0,2,3,4,75.0,0,0,0.0,148,45,2,14,6,12,48.0,18,17,51.43,30,50.0,6,4,66.67,2,4,3,1.0,0,0,1,6,3,1,0,0,0,0,0,9,0,0,7,2,0,0,0,0,0,0,0
191188,Seko Fofana,Porto,seko fofana,6.92,12,1,295,3,0.88,0,0.09,0,0,10,3,30.0,115,132,87.12,2,4,50.0,1,32,2,6,10,13,76.92,3,0,0.0,190,31,2,11,2,20,62.5,5,5,50.0,25,59.52,7,4,57.14,0,4,5,2.0,0,0,5,2,3,1,0,0,0,0,0,7,0,0,6,1,0,0,0,0,0,0,0
252095,Tiago Silva,Vit. Guimarães,tiago silva,7.13,4,3,287,1,1.13,0,0.55,0,0,7,2,14.29,173,197,87.82,20,27,74.07,9,45,12,21,0,1,0.0,19,5,26.32,257,46,1,16,1,9,42.86,1,1,50.0,10,43.48,3,1,33.33,3,6,2,0.0,0,1,2,8,6,3,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0
1012448,Claudio Mendes,Casa Pia,claudio mendes,6.37,13,2,287,1,1.37,0,0.01,0,2,9,4,11.11,21,44,47.73,0,2,0.0,0,4,0,0,0,6,0.0,3,0,0.0,111,52,1,11,5,12,31.58,10,15,40.0,22,34.92,1,1,100.0,3,6,0,1.0,0,0,0,15,11,1,1,0,0,0,0,6,0,0,5,1,0,0,0,0,0,0,0
1501056,Miro,Tondela,miro,6.75,4,4,282,0,1.11,0,0.18,1,4,7,2,0.0,30,43,69.77,3,7,42.86,1,12,1,4,3,5,60.0,2,0,0.0,91,33,2,5,4,9,36.0,10,12,45.45,19,40.43,0,0,0.0,0,4,3,2.0,0,0,1,9,6,1,0,0,0,0,0,6,0,0,5,1,0,0,0,0,0,0,0
2218660,Joao Gastao,Estrela,joao gastao,6.54,8,4,282,0,0.2,1,0.03,1,0,3,1,0.0,24,34,70.59,2,2,100.0,4,13,0,0,0,2,0.0,2,0,0.0,78,22,2,6,4,6,37.5,10,14,41.67,16,40.0,2,1,50.0,3,2,0,1.0,0,0,0,5,4,2,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0
1190120,Fabrício Garcia,Alverca,fabricio garcia,6.74,13,0,277,1,0.84,0,0.74,0,1,7,3,14.29,50,70,71.43,2,6,33.33,3,21,2,5,5,10,50.0,7,1,14.29,148,45,1,15,5,15,53.57,4,4,50.0,19,52.78,3,3,100.0,0,4,1,1.0,0,0,2,1,7,1,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
1083104,Martin Turk,Estoril,martin turk,7.4,3,3,270,0,,0,0.0,0,0,0,0,0.0,48,66,72.73,7,25,28.0,0,2,1,3,0,0,0.0,0,0,0.0,93,18,0,15,0,0,0.0,1,0,100.0,1,100.0,0,0,0.0,0,4,0,0.0,0,1,0,0,0,0,0,9,0,4,0,3,9,0,2,1,2,1,1,1,0,1,0
1131048,Tomás Händel,Vit. Guimarães,tomas handel,6.67,3,3,270,0,0.22,1,0.34,1,0,4,0,0.0,89,107,83.18,4,6,66.67,2,25,9,14,0,0,0.0,4,0,0.0,145,28,1,13,2,10,55.56,0,1,0.0,10,52.63,6,1,16.67,5,3,2,1.0,0,1,2,4,4,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0
905406,Kevin Chamorro,Rio Ave,kevin chamorro,6.3,3,3,270,0,,0,0.0,0,0,0,0,0.0,55,79,69.62,8,32,25.0,0,2,1,3,0,0,0.0,0,0,0.0,111,24,0,26,0,0,0.0,3,0,100.0,3,100.0,0,0,0.0,0,2,0,0.0,1,0,0,0,0,0,0,9,0,3,0,8,4,5,7,1,1,1,1,4,0,0,0
1489200,Leandro Santos,Moreirense,leandro santos,6.89,9,2,263,0,,0,0.05,0,0,0,0,0.0,95,115,82.61,4,11,36.36,1,21,3,10,10,14,71.43,10,1,10.0,217,48,1,12,1,21,60.0,2,4,33.33,23,56.1,8,6,75.0,3,9,0,7.0,0,1,6,3,3,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0
40878,Luuk de Jong,Porto,luuk de jong,6.68,5,2,262,1,1.26,0,0.69,1,1,6,3,16.67,44,61,72.13,0,0,0.0,5,13,0,0,1,1,100.0,0,0,0.0,95,28,1,4,0,6,60.0,9,9,50.0,15,53.57,3,2,66.67,2,1,1,1.0,0,0,1,3,2,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
917006,Arjen Van Der Heide,Tondela,arjen van der heide,6.57,10,2,255,0,0.46,0,0.42,0,1,5,0,0.0,47,60,78.33,2,2,100.0,4,22,3,5,3,5,60.0,6,0,0.0,108,31,1,8,0,8,61.54,8,6,57.14,16,59.26,4,0,0.0,3,2,2,1.0,0,0,0,3,1,0,0,0,0,0,0,10,0,0,9,1,0,0,0,0,0,0,0
894396,Terem Moffi,Porto,terem moffi,6.43,9,1,250,1,1.32,1,0.17,1,1,6,3,16.67,16,28,57.14,0,0,0.0,5,10,0,1,1,1,100.0,0,0,0.0,66,29,2,5,7,3,18.75,4,5,44.44,7,28.0,2,2,100.0,0,1,2,0.0,0,0,0,6,0,2,0,0,0,0,0,5,0,0,4,1,0,0,0,0,0,0,0
1210450,Tom Moustier,Estrela,tom moustier,6.5,10,2,248,0,0.25,0,0.16,0,0,5,1,0.0,46,58,79.31,0,1,0.0,5,11,0,0,0,1,0.0,14,4,28.57,119,39,2,7,4,9,42.86,2,4,33.33,11,40.74,6,3,50.0,0,7,2,1.0,0,0,2,5,3,0,0,0,0,0,0,6,0,0,5,1,0,0,0,0,0,0,0
984810,Bruno Lourenço,AVS Futebol,bruno lourenco,6.41,7,2,233,0,1.06,0,0.23,0,2,5,1,0.0,66,88,75.0,1,2,50.0,4,20,1,2,2,5,40.0,16,2,12.5,148,52,2,13,2,13,54.17,3,6,33.33,16,48.48,5,4,80.0,0,0,1,0.0,0,0,3,4,6,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0
1478890,Julien Lomboto,Rio Ave,julien lomboto,6.54,7,3,228,0,,0,0.01,0,0,0,0,0.0,122,130,93.85,3,8,37.5,1,3,2,4,0,1,0.0,0,0,0.0,166,10,0,7,0,6,54.55,4,3,57.14,10,55.56,2,2,100.0,3,21,0,2.0,0,0,0,4,4,1,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0
1122835,Alisson Santos,Sporting CP,alisson santos,6.76,18,0,227,0,0.7,2,1.28,1,0,16,3,0.0,77,90,85.56,1,1,100.0,5,26,0,0,21,24,87.5,7,2,28.57,177,37,0,17,6,31,67.39,4,2,66.67,35,67.31,3,2,66.67,0,2,4,0.0,0,0,4,2,7,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
1035696,Rémy Vita,Tondela,remy vita,6.43,4,2,227,0,0.06,0,0.04,0,0,3,0,0.0,79,95,83.16,1,10,10.0,0,25,5,10,0,0,0.0,6,0,0.0,148,34,1,15,0,7,38.89,2,2,50.0,9,40.91,4,2,50.0,1,5,0,1.0,0,0,3,8,3,2,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
1195796,Romeo Beney,Famalicão,romeo beney,6.54,14,0,225,0,0.65,0,0.54,0,1,8,5,0.0,52,78,66.67,2,8,25.0,4,29,1,4,11,25,44.0,15,5,33.33,159,60,2,15,4,20,37.74,1,6,14.29,21,35.0,5,4,80.0,1,2,2,0.0,0,0,3,12,4,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
845787,Luquinhas,Santa Clara,luquinhas,6.56,9,2,224,0,0.31,0,0.03,0,1,2,1,0.0,50,60,83.33,2,2,100.0,0,16,0,0,1,1,100.0,1,0,0.0,100,24,1,8,2,13,56.52,2,7,22.22,15,46.88,6,4,66.67,2,3,0,0.0,0,0,4,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926869,Ulisses,Nacional,ulisses,6.34,5,3,224,0,0.05,0,0.02,0,0,1,1,0.0,98,114,85.96,16,24,66.67,0,9,5,8,1,1,100.0,0,0,0.0,153,19,0,11,2,6,35.29,6,3,66.67,12,46.15,3,2,66.67,5,12,0,2.0,0,1,2,9,2,2,1,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0
930552,Nuno Santos,Vit. Guimarães,nuno santos,6.56,5,3,223,0,0.17,1,0.5,1,0,4,0,0.0,72,82,87.8,1,2,50.0,3,31,4,5,1,1,100.0,10,1,10.0,114,24,3,8,2,4,40.0,1,5,16.67,5,31.25,2,1,50.0,0,3,1,0.0,0,1,1,3,1,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0
878493,Daniel Azevedo,Casa Pia,daniel azevedo,6.5,3,2,217,0,,0,0.01,0,0,0,0,0.0,66,92,71.74,21,47,44.68,0,4,7,11,0,0,0.0,0,0,0.0,118,27,0,15,0,0,0.0,1,0,100.0,1,100.0,0,0,0.0,0,7,0,0.0,1,1,0,0,0,1,0,7,0,0,0,7,4,3,6,1,3,4,3,0,0,1,0
1974420,Luís Pinto,Braga,luis pinto,6.63,3,2,215,0,0.02,1,0.07,0,0,1,0,0.0,121,138,87.68,1,3,33.33,2,29,1,2,3,6,50.0,1,0,0.0,175,31,3,13,5,13,40.63,4,1,80.0,17,45.95,5,3,60.0,3,3,0,0.0,0,0,2,9,5,1,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0
1513647,Peixinho,Estoril,peixinho,6.54,11,1,210,1,1.43,0,0.19,2,3,9,2,11.11,76,89,85.39,1,3,33.33,4,28,1,4,8,14,57.14,3,0,0.0,164,43,1,6,8,19,41.3,0,3,0.0,19,38.78,4,2,50.0,1,3,3,0.0,0,0,7,7,7,1,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0
1893864,Mateo Flores,Arouca,mateo flores,6.57,12,0,207,0,0.04,0,0.1,0,0,1,0,0.0,90,106,84.91,4,7,57.14,1,21,5,7,1,1,100.0,1,0,0.0,135,24,0,11,1,8,53.33,2,4,33.33,10,47.62,3,3,100.0,1,7,1,0.0,0,0,1,5,4,2,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0
796139,Andre Green,AVS Futebol,andre green,6.54,5,3,207,0,0.04,0,0.14,0,0,2,1,0.0,24,32,75.0,2,5,40.0,2,7,1,3,0,2,0.0,3,1,33.33,66,21,0,3,1,5,50.0,2,3,40.0,7,46.67,1,0,0.0,0,3,1,0.0,0,0,1,1,4,1,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
838502,Pedro Pacheco,Santa Clara,pedro pacheco,7.07,3,2,195,0,0.1,0,0.0,0,0,2,0,0.0,74,91,81.32,6,13,46.15,1,1,2,6,3,3,100.0,0,0,0.0,124,17,0,6,0,5,41.67,3,4,42.86,8,42.11,2,0,0.0,3,18,1,2.0,0,0,4,3,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
1640310,Motez Nourani,Nacional,motez nourani,6.6,6,2,183,0,0.17,0,0.08,0,1,2,0,0.0,28,36,77.78,0,0,0.0,0,6,1,3,0,3,0.0,3,1,33.33,72,17,1,6,1,12,54.55,0,2,0.0,12,50.0,5,3,60.0,2,1,1,0.0,0,0,3,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886223,Stephen Eustaquio,Porto,stephen eustaquio,6.66,8,0,182,0,0.09,0,0.1,0,0,2,1,0.0,102,118,86.44,4,7,57.14,2,22,4,9,1,5,20.0,1,0,0.0,155,27,1,7,1,10,52.63,4,4,50.0,14,51.85,7,3,42.86,0,3,0,1.0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961855,João Afonso,Santa Clara,joao afonso,7.65,2,2,180,0,,0,0.0,0,0,0,0,0.0,32,44,72.73,11,23,47.83,0,1,7,8,0,0,0.0,0,0,0.0,73,12,0,17,0,2,100.0,3,0,100.0,5,100.0,0,0,0.0,0,2,0,0.0,0,0,0,0,2,0,0,7,0,3,1,1,1,6,1,0,1,1,1,6,0,0,0
983550,Samuel Soares,Benfica,samuel soares,7.5,2,2,180,0,,0,0.0,0,0,0,0,0.0,27,37,72.97,7,17,41.18,0,1,3,7,1,1,100.0,0,0,0.0,61,10,0,15,0,1,100.0,1,0,100.0,2,100.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,1,0,10,0,1,1,1,8,2,1,0,0,1,1,1,0,0,0
1464415,Rafael Nel,Sporting CP,rafael nel,7.02,7,2,180,2,2.33,1,0.55,1,3,6,4,33.33,26,30,86.67,0,0,0.0,2,13,0,0,0,1,0.0,0,0,0.0,59,16,0,0,3,9,52.94,4,5,44.44,13,50.0,2,2,100.0,0,0,0,0.0,0,0,0,4,7,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0
930666,João Virgínia,Sporting CP,joao virginia,6.9,2,2,180,0,,0,0.0,0,0,0,0,0.0,40,45,88.89,4,9,44.44,0,1,2,2,0,0,0.0,0,0,0.0,64,5,0,12,0,1,100.0,0,0,0.0,1,100.0,0,0,0.0,0,2,0,0.0,0,0,0,0,1,0,0,3,0,0,1,1,2,1,1,0,1,0,0,3,0,0,0
1972885,Francisco Dias,Vit. Guimarães,francisco dias,6.65,2,2,180,0,,0,0.02,0,0,0,0,0.0,78,95,82.11,1,4,25.0,1,12,0,4,0,1,0.0,7,1,14.29,143,27,0,9,0,8,88.89,0,1,0.0,8,80.0,5,3,60.0,1,11,0,2.0,0,0,0,0,3,1,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
1146484,Dominik Prpić,Porto,dominik prpic,6.68,6,1,179,0,0.03,0,0.15,0,0,1,0,0.0,144,174,82.76,5,20,25.0,1,25,2,8,1,1,100.0,0,0,0.0,201,31,0,16,0,3,33.33,5,5,50.0,8,42.11,2,1,50.0,6,9,1,1.0,0,0,1,5,0,0,1,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0
860683,Marc Gual,Rio Ave,marc gual,6.47,10,1,179,0,0.18,0,0.02,0,0,4,0,0.0,41,54,75.93,0,3,0.0,1,6,1,2,2,4,50.0,2,0,0.0,90,26,0,4,1,10,58.82,1,8,11.11,11,42.31,4,1,25.0,0,3,3,0.0,0,0,0,4,4,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0
1085569,Max Svensson,Casa Pia,max svensson,6.32,6,1,176,0,1.03,0,0.18,1,2,8,3,0.0,26,45,57.78,0,2,0.0,4,7,1,1,0,3,0.0,2,1,50.0,81,37,1,4,3,3,13.64,4,4,50.0,7,23.33,1,1,100.0,0,0,2,0.0,0,0,4,9,2,1,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
1130376,Gonçalo Esteves,Alverca,goncalo esteves,7.08,5,2,173,1,0.2,0,0.03,0,0,2,1,50.0,43,55,78.18,3,7,42.86,1,8,1,3,2,6,33.33,5,2,40.0,123,27,0,8,3,8,50.0,1,0,100.0,9,52.94,3,2,66.67,2,9,0,0.0,0,0,1,0,3,1,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0
942907,Jordi Escobar,AVS Futebol,jordi escobar,6.58,5,2,169,0,0.27,0,0.03,0,1,3,1,0.0,13,23,56.52,0,1,0.0,1,5,0,1,0,0,0.0,1,0,0.0,44,17,2,2,0,4,40.0,3,4,42.86,7,41.18,1,1,100.0,1,0,1,0.0,0,0,2,5,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
1562121,Theofanis Bakoulas,Rio Ave,theofanis bakoulas,6.6,3,2,167,0,,0,0.37,0,0,0,0,0.0,54,58,93.1,1,2,50.0,2,11,0,2,1,2,50.0,1,0,0.0,85,15,1,9,4,8,40.0,2,3,40.0,10,40.0,4,3,75.0,0,3,0,1.0,0,0,1,6,3,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0
1411034,Jimi Gower,Moreirense,jimi gower,6.45,9,1,161,0,0.02,0,0.05,0,0,1,0,0.0,62,74,83.78,0,2,0.0,0,15,2,4,1,4,25.0,0,0,0.0,106,21,1,9,4,8,44.44,2,6,25.0,10,38.46,2,1,50.0,2,2,0,0.0,0,1,1,2,5,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0
1961109,Daniel Banjaqui,Benfica,daniel banjaqui,7.3,2,2,153,0,0.17,0,0.23,0,0,4,1,0.0,61,77,79.22,1,5,20.0,2,24,3,4,4,6,66.67,6,0,0.0,131,31,1,7,3,12,57.14,2,1,66.67,14,58.33,6,3,50.0,1,2,0,0.0,0,0,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1086990,Ryan,Estrela,ryan,6.7,4,1,152,0,,0,0.06,0,0,0,0,0.0,53,67,79.1,6,11,54.55,2,8,3,4,0,1,0.0,7,3,42.86,105,25,0,8,0,3,42.86,0,2,0.0,3,33.33,2,2,100.0,3,4,0,0.0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167857,André Sousa,Nacional,andre sousa,6.75,12,1,147,0,0.03,2,0.09,2,0,1,0,0.0,52,65,80.0,3,7,42.86,3,18,6,12,0,1,0.0,7,2,28.57,105,29,0,5,3,8,66.67,2,2,50.0,10,62.5,4,2,50.0,0,4,0,0.0,0,0,0,0,4,1,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0
1515290,Andrey,Santa Clara,andrey,7.15,2,1,145,0,0.09,0,0.44,1,0,2,0,0.0,44,59,74.58,1,3,33.33,3,8,1,4,0,0,0.0,7,3,42.86,91,22,0,6,2,6,50.0,4,1,80.0,10,58.82,6,4,66.67,1,4,1,2.0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1006067,Otar Mamageishvili,Famalicão,otar mamageishvili,6.48,8,1,144,0,0.53,0,0.38,0,1,1,0,0.0,26,36,72.22,4,6,66.67,1,8,2,4,1,5,20.0,3,0,0.0,63,21,1,3,0,4,40.0,2,7,22.22,6,31.58,1,1,100.0,1,3,0,0.0,0,0,0,2,2,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0
1085740,Manu Silva,Benfica,manu silva,6.52,9,1,138,0,0.28,0,0.02,0,1,2,0,0.0,60,74,81.08,4,7,57.14,3,9,2,3,1,3,33.33,0,0,0.0,93,18,0,8,0,4,26.67,1,4,20.0,5,25.0,3,1,33.33,3,2,0,0.0,0,0,1,8,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0
1168617,Mathis Clairicia,Alverca,mathis clairicia,6.5,9,0,136,0,0.39,0,0.02,0,0,4,2,0.0,17,24,70.83,0,0,0.0,0,7,0,0,1,4,25.0,0,0,0.0,57,24,2,7,7,5,27.78,1,6,14.29,6,24.0,2,2,100.0,0,1,1,0.0,0,0,1,2,2,0,0,0,0,0,0,5,0,0,4,1,0,0,0,0,0,0,0
