squad,player,tm_player_id,season,games_missed,spells,days_out,injuries,spells_json,last_checked
OH Leuven,Christ Souanga,981118,25/26,0,0,0,,[],2026-08-17
OH Leuven,Chukwubuikem Ikwuemesi,929494,25/26,0,0,0,,[],2026-08-17
OH Leuven,Davis Opoku,1200400,25/26,0,0,0,,[],2026-08-17
OH Leuven,Ewoud Pletinckx,491298,25/26,0,0,0,,[],2026-08-17
OH Leuven,Henok Teklab,492634,25/26,0,0,0,,[],2026-08-17
OH Leuven,Jovan Mijatović,673432,25/26,0,0,0,,[],2026-08-17
OH Leuven,Kyan Vaesen,687630,25/26,0,0,0,,[],2026-08-17
OH Leuven,Mathieu Maertens,310131,25/26,0,0,0,,[],2026-08-17
OH Leuven,Maxence Prevot,394903,25/26,0,0,0,,[],2026-08-17
OH Leuven,Nachon Nsingi,707802,25/26,0,0,0,,[],2026-08-17
OH Leuven,Noë Dussenne,160736,25/26,0,0,0,,[],2026-08-17
OH Leuven,Roggerio Nyakossi,805484,25/26,0,0,0,,[],2026-08-17
OH Leuven,Sebastian Murru,1179829,25/26,0,0,0,,[],2026-08-17
OH Leuven,Siebe Schrijvers,208552,25/26,0,0,0,,[],2026-08-17
OH Leuven,Sory Kaba,355689,25/26,0,0,0,,[],2026-08-17
OH Leuven,Takahiro Akimoto,733309,25/26,0,0,0,,[],2026-08-17
OH Leuven,Takuma Ominami,423112,25/26,0,0,0,,[],2026-08-17
OH Leuven,Thibaud Verlinden,338673,25/26,0,0,0,,[],2026-08-17
OH Leuven,Thibault Vlietinck,249568,25/26,0,0,0,,[],2026-08-17
OH Leuven,Tobe Leysen,580434,25/26,0,0,0,,[],2026-08-17
OH Leuven,William Balikwisha,381968,25/26,0,0,0,,[],2026-08-17
OH Leuven,Wouter George,551932,25/26,0,0,0,,[],2026-08-17
OH Leuven,Youssef Maziz,481116,25/26,0,0,0,,[],2026-08-17
OH Leuven,Óscar Gil,544106,25/26,0,0,0,,[],2026-08-17
OH Leuven,Łukasz Łakomy,401598,25/26,0,0,0,,[],2026-08-17
Sint-Truiden,Abdoulaye Sissako,418661,25/26,0,0,0,,[],2026-08-17
Sint-Truiden,Adriano Bertaccini,364896,25/26,0,0,0,,[],2026-08-17
Sint-Truiden,Alouis Diriken,751989,25/26,0,0,0,,[],2026-08-17
Sint-Truiden,Andrés Ferrari,973805,25/26,0,0,0,,[],2026-08-17
Sint-Truiden,Arbnor Muja,606967,25/26,0,0,0,,[],2026-08-17
Sint-Truiden,Ilias Sebaoui,852953,25/26,0,0,0,,[],2026-08-17
Sint-Truiden,Isaías Delpupo,736034,25/26,0,0,0,,[],2026-08-17
Sint-Truiden,Jo Coppens,42717,25/26,0,0,0,,[],2026-08-17
Sint-Truiden,Joedrick Pupe,452296,25/26,0,0,0,,[],2026-08-17
Sint-Truiden,Kaito Matsuzawa,1124661,25/26,0,0,0,,[],2026-08-17
Sint-Truiden,Keisuke Gotō,916623,25/26,0,0,0,,[],2026-08-17
Sint-Truiden,Leo Kokubo,501737,25/26,0,0,0,,[],2026-08-17
Sint-Truiden,Louis Patris,502247,25/26,0,0,0,,[],2026-08-17
Sint-Truiden,Loïc Mbe Soh,463610,25/26,0,0,0,,[],2026-08-17
Sint-Truiden,Matt Lendfers,937107,25/26,0,0,0,,[],2026-08-17
Sint-Truiden,Oumar Diouf,1137664,25/26,0,0,0,,[],2026-08-17
Sint-Truiden,Rein Van Helden,706063,25/26,0,0,0,,[],2026-08-17
Sint-Truiden,Rihito Yamamoto,432403,25/26,0,0,0,,[],2026-08-17
Sint-Truiden,Robert-Jan Vanwesemael,727528,25/26,0,0,0,,[],2026-08-17
Sint-Truiden,Ryan Merlen,538970,25/26,0,0,0,,[],2026-08-17
Sint-Truiden,Ryotaro Ito,415522,25/26,0,0,0,,[],2026-08-17
Sint-Truiden,Shogo Taniguchi,307870,25/26,0,0,0,,[],2026-08-17
