detected_at,squad,player,norm_key,tm_id,joined_date,contract_until,contract_signal,tm_photo,source
2026-07-07T15:11:19,Ajax,Amourricho van Axel Dongen,amourricho van axel dongen,704773,2023-07-01,2027-06-30,,https://img.a.transfermarkt.technology/portrait/medium/704773-1764064268.png?lm=1,https://www.transfermarkt.com/ajax-amsterdam/kader/verein/610/plus/1
2026-07-07T15:11:19,Ajax,Maher Carrizo,maher carrizo,1162160,2026-02-03,2030-06-30,,https://img.a.transfermarkt.technology/portrait/medium/1162160-1720648195.jpg?lm=1,https://www.transfermarkt.com/ajax-amsterdam/kader/verein/610/plus/1
2026-07-07T15:11:19,Ajax,Steven Berghuis,steven berghuis,129554,2021-07-16,2027-06-30,,https://img.a.transfermarkt.technology/portrait/medium/129554-1668696215.jpg?lm=1,https://www.transfermarkt.com/ajax-amsterdam/kader/verein/610/plus/1
2026-07-07T15:11:19,Ajax,Kasper Dolberg,kasper dolberg,283196,2025-09-02,2029-06-30,,https://img.a.transfermarkt.technology/portrait/medium/283196-1725633296.jpg?lm=1,https://www.transfermarkt.com/ajax-amsterdam/kader/verein/610/plus/1
2026-07-07T15:11:19,Ajax,Don-Angelo Konadu,don-angelo konadu,981693,2025-09-01,2028-06-30,,https://img.a.transfermarkt.technology/portrait/medium/981693-1742228262.jpg?lm=1,https://www.transfermarkt.com/ajax-amsterdam/kader/verein/610/plus/1
2026-07-07T15:11:23,Feyenoord,Timon Wellenreuther,timon wellenreuther,196829,2023-07-01,2027-06-30,,https://img.a.transfermarkt.technology/portrait/medium/196829-1765213835.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Liam Bossin,liam bossin,264176,2025-07-01,2027-06-30,,https://img.a.transfermarkt.technology/portrait/medium/264176-1723628649.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Mannou Berger,mannou berger,746973,2027-06-30,2027-06-30,NEW,https://img.a.transfermarkt.technology/portrait/medium/746973-1730888850.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Tsuyoshi Watanabe,tsuyoshi watanabe,598791,2025-07-23,2029-06-30,,https://img.a.transfermarkt.technology/portrait/medium/598791-1705504081.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
2026-07-07T15:11:23,Feyenoord,Anel Ahmedhodzic,anel ahmedhodzic,377468,2025-08-05,2029-06-30,,https://img.a.transfermarkt.technology/portrait/medium/377468-1680273994.jpg?lm=1,https://www.transfermarkt.com/feyenoord-rotterdam/kader/verein/234/plus/1
