season_id,season,squad,player,norm_key,pos,age,photo,status
2026,26/27,Fulham,Emile Smith Rowe,emile smith rowe,Attacking Midfield,25,https://img.a.transfermarkt.technology/portrait/medium/392765-1684164628.jpg?lm=1,carried
2026,26/27,Fulham,Harrison Reed,harrison reed,Central Midfield,30,https://img.a.transfermarkt.technology/portrait/medium/226973-1762354305.jpg?lm=1,carried
2026,26/27,Fulham,Harry Wilson,harry wilson,Right Winger,28,https://img.a.transfermarkt.technology/portrait/medium/279455-1668070758.jpg?lm=1,carried
2026,26/27,Fulham,Issa Diop,issa diop,Centre-Back,28,https://img.a.transfermarkt.technology/portrait/medium/272622-1780316727.jpg?lm=1,carried
2026,26/27,Fulham,Joachim Andersen,joachim andersen,Centre-Back,29,https://img.a.transfermarkt.technology/portrait/medium/260827-1668183482.jpg?lm=1,carried
2026,26/27,Fulham,Jorge Cuenca,jorge cuenca,Centre-Back,25,https://img.a.transfermarkt.technology/portrait/medium/494880-1737920132.jpg?lm=1,carried
2026,26/27,Fulham,Joshua King,joshua king,Attacking Midfield,18,https://img.a.transfermarkt.technology/portrait/medium/1011131-1752773470.jpg?lm=1,carried
2026,26/27,Fulham,Kenny Tete,kenny tete,Right-Back,29,https://img.a.transfermarkt.technology/portrait/medium/206746-1746645948.jpg?lm=1,carried
2026,26/27,Fulham,Kevin,kevin,Left Winger,22,https://img.a.transfermarkt.technology/portrait/medium/900195-1762354062.jpg?lm=1,carried
2026,26/27,Fulham,Oscar Bobb,oscar bobb,Right Winger,22,https://img.a.transfermarkt.technology/portrait/medium/661207-1770716679.png?lm=1,carried
2026,26/27,Fulham,Rodrigo Muniz,rodrigo muniz,Centre-Forward,24,https://img.a.transfermarkt.technology/portrait/medium/735571-1657802369.jpg?lm=1,carried
2026,26/27,Fulham,Ryan Sessegnon,ryan sessegnon,Left-Back,25,https://img.a.transfermarkt.technology/portrait/medium/392775-1722077271.jpg?lm=1,carried
2026,26/27,Fulham,Sander Berge,sander berge,Defensive Midfield,27,https://img.a.transfermarkt.technology/portrait/medium/333014-1780049344.jpg?lm=1,carried
2026,26/27,Fulham,Saša Lukić,sasa lukic,Central Midfield,28,https://img.a.transfermarkt.technology/portrait/medium/245056-1746645290.jpg?lm=1,carried
2026,26/27,Fulham,Timothy Castagne,timothy castagne,Right-Back,29,https://img.a.transfermarkt.technology/portrait/medium/262226-1762354618.jpg?lm=1,carried
2026,26/27,Fulham,Tom Cairney,tom cairney,Central Midfield,34,https://img.a.transfermarkt.technology/portrait/medium/123275-1651652849.jpg?lm=1,carried
2026,26/27,Fulham,Steven Benda,steven benda,Goalkeeper,27,https://img.a.transfermarkt.technology/portrait/medium/381469-1737920445.jpg?lm=1,returning
2026,26/27,Leeds United,Anton Stach,anton stach,Defensive Midfield,26,https://img.a.transfermarkt.technology/portrait/medium/344069-1723921116.jpg?lm=1,carried
2026,26/27,Leeds United,Ao Tanaka,ao tanaka,Central Midfield,26,https://img.a.transfermarkt.technology/portrait/medium/489359-1780324258.jpg?lm=1,carried
2026,26/27,Leeds United,Brenden Aaronson,brenden aaronson,Attacking Midfield,24,https://img.a.transfermarkt.technology/portrait/medium/393323-1691614083.jpg?lm=1,carried
2026,26/27,Leeds United,Daniel James,daniel james,Right Winger,27,https://img.a.transfermarkt.technology/portrait/medium/319301-1668520687.jpg?lm=1,carried
2026,26/27,Leeds United,Dominic Calvert-Lewin,dominic calvert-lewin,Centre-Forward,28,https://img.a.transfermarkt.technology/portrait/medium/306024-1685705768.jpg?lm=1,carried
2026,26/27,Leeds United,Ethan Ampadu,ethan ampadu,Defensive Midfield,24,https://img.a.transfermarkt.technology/portrait/medium/392771-1658829697.jpg?lm=1,carried
2026,26/27,Leeds United,Gabriel Gudmundsson,gabriel gudmundsson,Left-Back,26,https://img.a.transfermarkt.technology/portrait/medium/362108-1666691160.jpg?lm=1,carried
2026,26/27,Leeds United,Ilia Gruev,ilia gruev,Defensive Midfield,25,https://img.a.transfermarkt.technology/portrait/medium/381753-1724940121.jpg?lm=1,carried
2026,26/27,Leeds United,Jaka Bijol,jaka bijol,Centre-Back,26,https://img.a.transfermarkt.technology/portrait/medium/371851-1695029407.jpg?lm=1,carried
2026,26/27,Leeds United,James Justin,james justin,Right-Back,27,https://img.a.transfermarkt.technology/portrait/medium/413220-1746646113.jpg?lm=1,carried
2026,26/27,Leeds United,Jayden Bogle,jayden bogle,Right-Back,25,https://img.a.transfermarkt.technology/portrait/medium/465717-1764840719.jpg?lm=1,carried
2026,26/27,Leeds United,Joe Rodon,joe rodon,Centre-Back,27,https://img.a.transfermarkt.technology/portrait/medium/297212-1666698393.jpg?lm=1,carried
2026,26/27,Leeds United,Joël Piroe,joel piroe,Centre-Forward,25,https://img.a.transfermarkt.technology/portrait/medium/369962-1715936868.jpg?lm=1,carried
2026,26/27,Leeds United,Karl Darlow,karl darlow,Goalkeeper,34,https://img.a.transfermarkt.technology/portrait/medium/99397-1724939153.jpg?lm=1,carried
2026,26/27,Leeds United,Lucas Perri,lucas perri,Goalkeeper,27,https://img.a.transfermarkt.technology/portrait/medium/352041-1733188777.jpg?lm=1,carried
2026,26/27,Leeds United,Lukas Nmecha,lukas nmecha,Centre-Forward,26,https://img.a.transfermarkt.technology/portrait/medium/314288-1657203640.jpg?lm=1,carried
2026,26/27,Leeds United,Noah Okafor,noah okafor,Left Winger,25,https://img.a.transfermarkt.technology/portrait/medium/346890-1692879855.jpg?lm=1,carried
2026,26/27,Leeds United,Pascal Struijk,pascal struijk,Centre-Back,25,https://img.a.transfermarkt.technology/portrait/medium/410708-1708002225.jpg?lm=1,carried
2026,26/27,Leeds United,Sam Byram,sam byram,Left-Back,31,https://img.a.transfermarkt.technology/portrait/medium/236953-1724940024.jpg?lm=1,carried
2026,26/27,Leeds United,Sean Longstaff,sean longstaff,Central Midfield,27,https://img.a.transfermarkt.technology/portrait/medium/346707-1682341336.jpg?lm=1,carried
2026,26/27,Leeds United,Sebastiaan Bornauw,sebastiaan bornauw,Centre-Back,26,https://img.a.transfermarkt.technology/portrait/medium/338629-1657202272.jpg?lm=1,carried
2026,26/27,Leeds United,Wilfried Gnonto,wilfried gnonto,Right Winger,21,https://img.a.transfermarkt.technology/portrait/medium/627626-1647955561.jpg?lm=1,carried
2026,26/27,Leeds United,Isaac Schmidt,isaac schmidt,Left-Back,26,https://img.a.transfermarkt.technology/portrait/medium/449597-1758702525.jpg?lm=1,returning
2026,26/27,Leeds United,Jack Harrison,jack harrison,Left Winger,29,https://img.a.transfermarkt.technology/portrait/medium/417346-1711746777.jpg?lm=1,returning
2026,26/27,Leeds United,Joe Gelhardt,joe gelhardt,Centre-Forward,24,https://img.a.transfermarkt.technology/portrait/medium/503980-1695109020.jpg?lm=1,returning
2026,26/27,Leeds United,Largie Ramazani,largie ramazani,Left Winger,25,https://img.a.transfermarkt.technology/portrait/medium/518644-1692367509.jpg?lm=1,returning
2026,26/27,Leeds United,Mateo Joseph,mateo joseph,Centre-Forward,22,https://img.a.transfermarkt.technology/portrait/medium/834742-1749739164.jpg?lm=1,returning
2026,26/27,Leeds United,Maximilian Wöber,maximilian wober,Centre-Back,28,https://img.a.transfermarkt.technology/portrait/medium/263361-1756027913.jpg?lm=1,returning
2026,26/27,Liverpool,Alexander Isak,alexander isak,Centre-Forward,25,https://img.a.transfermarkt.technology/portrait/medium/349066-1680791339.jpg?lm=1,carried
2026,26/27,Liverpool,Alexis Mac Allister,alexis mac allister,Central Midfield,26,https://img.a.transfermarkt.technology/portrait/medium/534033-1669835342.jpg?lm=1,carried
2026,26/27,Liverpool,Alisson,alisson,Goalkeeper,32,https://img.a.transfermarkt.technology/portrait/medium/105470-1780389358.jpg?lm=1,carried
2026,26/27,Liverpool,Cody Gakpo,cody gakpo,Left Winger,26,https://img.a.transfermarkt.technology/portrait/medium/434675-1682690965.jpg?lm=1,carried
2026,26/27,Liverpool,Conor Bradley,conor bradley,Right-Back,22,https://img.a.transfermarkt.technology/portrait/medium/624258-1762340233.jpg?lm=1,carried
2026,26/27,Liverpool,Curtis Jones,curtis jones,Central Midfield,24,https://img.a.transfermarkt.technology/portrait/medium/433188-1701681163.jpg?lm=1,carried
2026,26/27,Liverpool,Dominik Szoboszlai,dominik szoboszlai,Attacking Midfield,24,https://img.a.transfermarkt.technology/portrait/medium/451276-1758715234.jpg?lm=1,carried
2026,26/27,Liverpool,Federico Chiesa,federico chiesa,Right Winger,27,https://img.a.transfermarkt.technology/portrait/medium/341092-1663576975.jpg?lm=1,carried
2026,26/27,Liverpool,Florian Wirtz,florian wirtz,Attacking Midfield,22,https://img.a.transfermarkt.technology/portrait/medium/598577-1781163178.jpg?lm=1,carried
2026,26/27,Liverpool,Freddie Woodman,freddie woodman,Goalkeeper,28,https://img.a.transfermarkt.technology/portrait/medium/226049-1737883837.jpg?lm=1,carried
2026,26/27,Liverpool,Giorgi Mamardashvili,giorgi mamardashvili,Goalkeeper,24,https://img.a.transfermarkt.technology/portrait/medium/502676-1716542116.jpg?lm=1,carried
2026,26/27,Liverpool,Hugo Ekitike,hugo ekitike,Centre-Forward,23,https://img.a.transfermarkt.technology/portrait/medium/709726-1758714741.jpg?lm=1,carried
2026,26/27,Liverpool,Jeremie Frimpong,jeremie frimpong,Right-Back,24,https://img.a.transfermarkt.technology/portrait/medium/484547-1689710682.jpg?lm=1,carried
2026,26/27,Liverpool,Joe Gomez,joe gomez,Centre-Back,28,https://img.a.transfermarkt.technology/portrait/medium/256178-1746645094.jpg?lm=1,carried
2026,26/27,Liverpool,Milos Kerkez,milos kerkez,Left-Back,21,https://img.a.transfermarkt.technology/portrait/medium/730861-1773172293.jpg?lm=1,carried
2026,26/27,Liverpool,Rio Ngumoha,rio ngumoha,Left Winger,16,https://img.a.transfermarkt.technology/portrait/medium/1108466-1730834754.jpg?lm=1,carried
2026,26/27,Liverpool,Ryan Gravenberch,ryan gravenberch,Defensive Midfield,23,https://img.a.transfermarkt.technology/portrait/medium/478573-1718097194.jpg?lm=1,carried
2026,26/27,Liverpool,Trey Nyoni,trey nyoni,Central Midfield,18,https://img.a.transfermarkt.technology/portrait/medium/1045123-1708933240.jpg?lm=1,carried
2026,26/27,Liverpool,Virgil van Dijk,virgil van dijk,Centre-Back,34,https://img.a.transfermarkt.technology/portrait/medium/139208-1702049837.jpg?lm=1,carried
2026,26/27,Liverpool,Wataru Endo,wataru endo,Defensive Midfield,32,https://img.a.transfermarkt.technology/portrait/medium/146310-1657181542.jpg?lm=1,carried
2026,26/27,Liverpool,Jérémy Jacquet,jeremy jacquet,Centre-Back,20,https://img.a.transfermarkt.technology/portrait/medium/1004301-1714503850.jpg?lm=1,new
2026,26/27,Liverpool,Víctor Muñoz,victor munoz,Left Winger,22,https://img.a.transfermarkt.technology/portrait/medium/935231-1747037145.jpg?lm=1,new
2026,26/27,Liverpool,Harvey Elliott,harvey elliott,Attacking Midfield,23,https://img.a.transfermarkt.technology/portrait/medium/565822-1665128076.jpg?lm=1,returning
2026,26/27,Liverpool,Konstantinos Tsimikas,konstantinos tsimikas,Left-Back,30,https://img.a.transfermarkt.technology/portrait/medium/338070-1682088468.jpg?lm=1,returning
2026,26/27,Liverpool,Vitezslav Jaros,vitezslav jaros,Goalkeeper,24,https://img.a.transfermarkt.technology/portrait/medium/486604-1696603392.jpg?lm=1,returning
2026,26/27,Manchester City,Abdukodir Khusanov,abdukodir khusanov,Centre-Back,21,https://img.a.transfermarkt.technology/portrait/medium/763079-1740493347.jpg?lm=1,carried
2026,26/27,Manchester City,Antoine Semenyo,antoine semenyo,Right Winger,25,https://img.a.transfermarkt.technology/portrait/medium/583255-1737452028.jpg?lm=1,carried
2026,26/27,Manchester City,Divine Mukasa,divine mukasa,,17,,carried
2026,26/27,Manchester City,Erling Haaland,erling haaland,Centre-Forward,25,https://img.a.transfermarkt.technology/portrait/medium/418560-1709108116.png?lm=1,carried
2026,26/27,Manchester City,Gianluigi Donnarumma,gianluigi donnarumma,Goalkeeper,26,https://img.a.transfermarkt.technology/portrait/medium/315858-1761076746.jpg?lm=1,carried
2026,26/27,Manchester City,James Trafford,james trafford,Goalkeeper,22,https://img.a.transfermarkt.technology/portrait/medium/566799-1689876147.jpg?lm=1,carried
2026,26/27,Manchester City,Jeremy Doku,jeremy doku,Left Winger,23,https://img.a.transfermarkt.technology/portrait/medium/486049-1743670159.jpg?lm=1,carried
2026,26/27,Manchester City,Joško Gvardiol,josko gvardiol,Centre-Back,23,https://img.a.transfermarkt.technology/portrait/medium/475959-1713391602.jpg?lm=1,carried
2026,26/27,Manchester City,Marc Guéhi,marc guehi,Centre-Back,25,https://img.a.transfermarkt.technology/portrait/medium/392757-1683030598.jpg?lm=1,carried
2026,26/27,Manchester City,Mateo Kovačić,mateo kovacic,Central Midfield,31,https://img.a.transfermarkt.technology/portrait/medium/51471-1682668192.jpg?lm=1,carried
2026,26/27,Manchester City,Matheus Nunes,matheus nunes,Right-Back,26,https://img.a.transfermarkt.technology/portrait/medium/601883-1761076097.jpg?lm=1,carried
2026,26/27,Manchester City,Max Alleyne,max alleyne,Centre-Back,20,https://img.a.transfermarkt.technology/portrait/medium/843595-1773301916.jpg?lm=1,carried
2026,26/27,Manchester City,Nathan Aké,nathan ake,Centre-Back,30,https://img.a.transfermarkt.technology/portrait/medium/177476-1666733797.jpg?lm=1,carried
2026,26/27,Manchester City,Nico O’Reilly,nico o'reilly,Left-Back,20,https://img.a.transfermarkt.technology/portrait/medium/743413-1751367149.jpg?lm=1,carried
2026,26/27,Manchester City,Nicolás González,nicolas gonzalez,Defensive Midfield,23,https://img.a.transfermarkt.technology/portrait/medium/466805-1743669968.jpg?lm=1,carried
2026,26/27,Manchester City,Omar Marmoush,omar marmoush,Centre-Forward,26,https://img.a.transfermarkt.technology/portrait/medium/445939-1747656490.jpg?lm=1,carried
2026,26/27,Manchester City,Phil Foden,phil foden,Attacking Midfield,25,https://img.a.transfermarkt.technology/portrait/medium/406635-1668524492.jpg?lm=1,carried
2026,26/27,Manchester City,Rayan Aït-Nouri,rayan ait-nouri,Left-Back,24,https://img.a.transfermarkt.technology/portrait/medium/578391-1761076429.jpg?lm=1,carried
2026,26/27,Manchester City,Rayan Cherki,rayan cherki,Attacking Midfield,21,https://img.a.transfermarkt.technology/portrait/medium/607223-1773302431.jpg?lm=1,carried
2026,26/27,Manchester City,Rico Lewis,rico lewis,Right-Back,20,https://img.a.transfermarkt.technology/portrait/medium/701057-1684856684.jpg?lm=1,carried
2026,26/27,Manchester City,Rodri,rodri,Defensive Midfield,29,https://img.a.transfermarkt.technology/portrait/medium/357565-1682587890.jpg?lm=1,carried
2026,26/27,Manchester City,Rúben Dias,ruben dias,Centre-Back,28,https://img.a.transfermarkt.technology/portrait/medium/258004-1684921271.jpg?lm=1,carried
2026,26/27,Manchester City,Sávio,savio,LW,21,https://img.a.transfermarkt.technology/portrait/medium/743591-1751367497.jpg?lm=1,carried
2026,26/27,Manchester City,Tijjani Reijnders,tijjani reijnders,Central Midfield,27,https://img.a.transfermarkt.technology/portrait/medium/460939-1773302677.jpg?lm=1,carried
2026,26/27,Manchester City,Claudio Echeverri,claudio echeverri,Attacking Midfield,20,https://img.a.transfermarkt.technology/portrait/medium/994536-1758703571.jpg?lm=1,returning
2026,26/27,Manchester City,Issa Kaboré,issa kabore,Right-Back,25,https://img.a.transfermarkt.technology/portrait/medium/649452-1724407648.jpg?lm=1,returning
2026,26/27,Manchester City,Josh Wilson-Esbrand,josh wilson-esbrand,Left-Back,23,https://img.a.transfermarkt.technology/portrait/medium/576121-1765224392.jpg?lm=1,returning
2026,26/27,Manchester City,Juma Bah,juma bah,Centre-Back,20,https://img.a.transfermarkt.technology/portrait/medium/1121298-1756823284.jpg?lm=1,returning
2026,26/27,Manchester City,Kalvin Phillips,kalvin phillips,Defensive Midfield,30,https://img.a.transfermarkt.technology/portrait/medium/351749-1661978510.jpg?lm=1,returning
2026,26/27,Manchester City,Manuel Akanji,manuel akanji,Centre-Back,30,https://img.a.transfermarkt.technology/portrait/medium/284730-1684165752.jpg?lm=1,returning
2026,26/27,Manchester City,Vitor Reis,vitor reis,Centre-Back,20,https://img.a.transfermarkt.technology/portrait/medium/1005575-1680449774.jpg?lm=1,returning
2026,26/27,Manchester Utd,Altay Bayındır,altay bayindir,Goalkeeper,27,https://img.a.transfermarkt.technology/portrait/medium/336077-1781173656.jpg?lm=1,carried
2026,26/27,Manchester Utd,Amad Diallo,amad diallo,Right Winger,23,https://img.a.transfermarkt.technology/portrait/medium/536835-1747857754.jpg?lm=1,carried
2026,26/27,Manchester Utd,Ayden Heaven,ayden heaven,Centre-Back,18,https://img.a.transfermarkt.technology/portrait/medium/1078163-1727382016.jpg?lm=1,carried
2026,26/27,Manchester Utd,Bendito Mantato,bendito mantato,,17,,carried
2026,26/27,Manchester Utd,Benjamin Šeško,benjamin sesko,Centre-Forward,22,https://img.a.transfermarkt.technology/portrait/medium/627442-1779803478.jpg?lm=1,carried
2026,26/27,Manchester Utd,Bruno Fernandes,bruno fernandes,Attacking Midfield,30,https://img.a.transfermarkt.technology/portrait/medium/240306-1683882766.jpg?lm=1,carried
2026,26/27,Manchester Utd,Bryan Mbeumo,bryan mbeumo,Right Winger,25,https://img.a.transfermarkt.technology/portrait/medium/413039-1769532496.jpg?lm=1,carried
2026,26/27,Manchester Utd,Diogo Dalot,diogo dalot,Right-Back,26,https://img.a.transfermarkt.technology/portrait/medium/357147-1727785546.jpg?lm=1,carried
2026,26/27,Manchester Utd,Harry Maguire,harry maguire,Centre-Back,32,https://img.a.transfermarkt.technology/portrait/medium/177907-1663841733.jpg?lm=1,carried
2026,26/27,Manchester Utd,Jack Fletcher,jack fletcher,,18,,carried
2026,26/27,Manchester Utd,Joshua Zirkzee,joshua zirkzee,Centre-Forward,24,https://img.a.transfermarkt.technology/portrait/medium/435648-1775738266.jpg?lm=1,carried
2026,26/27,Manchester Utd,Kobbie Mainoo,kobbie mainoo,Central Midfield,20,https://img.a.transfermarkt.technology/portrait/medium/820374-1719349758.jpg?lm=1,carried
2026,26/27,Manchester Utd,Leny Yoro,leny yoro,Centre-Back,19,https://img.a.transfermarkt.technology/portrait/medium/923831-1747857948.jpg?lm=1,carried
2026,26/27,Manchester Utd,Lisandro Martínez,lisandro martinez,Centre-Back,27,https://img.a.transfermarkt.technology/portrait/medium/480762-1680681507.jpg?lm=1,carried
2026,26/27,Manchester Utd,Luke Shaw,luke shaw,Left-Back,30,https://img.a.transfermarkt.technology/portrait/medium/183288-1668500175.jpg?lm=1,carried
2026,26/27,Manchester Utd,Manuel Ugarte,manuel ugarte,Defensive Midfield,24,https://img.a.transfermarkt.technology/portrait/medium/476701-1715107512.jpg?lm=1,carried
2026,26/27,Manchester Utd,Mason Mount,mason mount,Attacking Midfield,26,https://img.a.transfermarkt.technology/portrait/medium/346483-1683291495.jpg?lm=1,carried
2026,26/27,Manchester Utd,Matheus Cunha,matheus cunha,Centre-Forward,26,https://img.a.transfermarkt.technology/portrait/medium/517894-1780390711.jpg?lm=1,carried
2026,26/27,Manchester Utd,Matthijs de Ligt,matthijs de ligt,Centre-Back,25,https://img.a.transfermarkt.technology/portrait/medium/326031-1700659567.jpg?lm=1,carried
2026,26/27,Manchester Utd,Noussair Mazraoui,noussair mazraoui,Right-Back,27,https://img.a.transfermarkt.technology/portrait/medium/340456-1700207898.jpg?lm=1,carried
2026,26/27,Manchester Utd,Patrick Dorgu,patrick dorgu,Left Winger,20,https://img.a.transfermarkt.technology/portrait/medium/926952-1747857569.jpg?lm=1,carried
2026,26/27,Manchester Utd,Senne Lammens,senne lammens,Goalkeeper,23,https://img.a.transfermarkt.technology/portrait/medium/503883-1755675220.jpg?lm=1,carried
2026,26/27,Manchester Utd,Shea Lacey,shea lacey,,18,,carried
2026,26/27,Manchester Utd,Tyler Fletcher,tyler fletcher,,18,,carried
2026,26/27,Manchester Utd,Tyler Fredricson,tyler fredricson,Centre-Back,20,https://img.a.transfermarkt.technology/portrait/medium/911424-1739789023.jpg?lm=1,carried
2026,26/27,Manchester Utd,André Onana,andre onana,Goalkeeper,30,https://img.a.transfermarkt.technology/portrait/medium/234509-1769612568.jpg?lm=1,returning
2026,26/27,Manchester Utd,Ethan Wheatley,ethan wheatley,Centre-Forward,20,https://img.a.transfermarkt.technology/portrait/medium/888639-1714056048.jpg?lm=1,returning
2026,26/27,Manchester Utd,Harry Amass,harry amass,Left-Back,19,https://img.a.transfermarkt.technology/portrait/medium/1011738-1712585934.jpg?lm=1,returning
2026,26/27,Manchester Utd,Jadon Sancho,jadon sancho,Left Winger,26,https://img.a.transfermarkt.technology/portrait/medium/401173-1688564217.jpg?lm=1,returning
2026,26/27,Manchester Utd,Marcus Rashford,marcus rashford,Left Winger,28,https://img.a.transfermarkt.technology/portrait/medium/258923-1674473054.jpg?lm=1,returning
2026,26/27,Manchester Utd,Rasmus Højlund,rasmus hojlund,Centre-Forward,23,https://img.a.transfermarkt.technology/portrait/medium/610442-1757931324.jpg?lm=1,returning
2026,26/27,Manchester Utd,Toby Collyer,toby collyer,Defensive Midfield,22,https://img.a.transfermarkt.technology/portrait/medium/654253-1709159230.jpg?lm=1,returning
2026,26/27,Newcastle United,Alex Murphy,alex murphy,Left-Back,21,https://img.a.transfermarkt.technology/portrait/medium/900601-1714056292.jpg?lm=1,carried
2026,26/27,Newcastle United,Anthony Elanga,anthony elanga,Right Winger,23,https://img.a.transfermarkt.technology/portrait/medium/583189-1700739021.jpg?lm=1,carried
2026,26/27,Newcastle United,Bruno Guimarães,bruno guimaraes,Central Midfield,27,https://img.a.transfermarkt.technology/portrait/medium/520624-1780929894.jpg?lm=1,carried
2026,26/27,Newcastle United,Dan Burn,dan burn,Centre-Back,33,https://img.a.transfermarkt.technology/portrait/medium/134270-1682340860.jpg?lm=1,carried
2026,26/27,Newcastle United,Fabian Schär,fabian schar,Centre-Back,33,https://img.a.transfermarkt.technology/portrait/medium/135343-1667990394.jpg?lm=1,carried
2026,26/27,Newcastle United,Harvey Barnes,harvey barnes,Left Winger,27,https://img.a.transfermarkt.technology/portrait/medium/398065-1761079974.jpg?lm=1,carried
2026,26/27,Newcastle United,Jacob Murphy,jacob murphy,Right Winger,30,https://img.a.transfermarkt.technology/portrait/medium/199527-1674210561.jpg?lm=1,carried
2026,26/27,Newcastle United,Jacob Ramsey,jacob ramsey,Central Midfield,24,https://img.a.transfermarkt.technology/portrait/medium/503749-1687975464.jpg?lm=1,carried
2026,26/27,Newcastle United,Joe Willock,joe willock,Central Midfield,25,https://img.a.transfermarkt.technology/portrait/medium/340329-1761077592.jpg?lm=1,carried
2026,26/27,Newcastle United,Joelinton,joelinton,Central Midfield,28,https://img.a.transfermarkt.technology/portrait/medium/333241-1674210135.jpg?lm=1,carried
2026,26/27,Newcastle United,Lewis Hall,lewis hall,Left-Back,20,https://img.a.transfermarkt.technology/portrait/medium/670858-1699385942.jpg?lm=1,carried
2026,26/27,Newcastle United,Lewis Miley,lewis miley,Central Midfield,19,https://img.a.transfermarkt.technology/portrait/medium/922769-1696453881.jpg?lm=1,carried
2026,26/27,Newcastle United,Malick Thiaw,malick thiaw,Centre-Back,23,https://img.a.transfermarkt.technology/portrait/medium/521964-1682063635.jpg?lm=1,carried
2026,26/27,Newcastle United,Nick Pope,nick pope,Goalkeeper,33,https://img.a.transfermarkt.technology/portrait/medium/192080-1663841362.jpg?lm=1,carried
2026,26/27,Newcastle United,Nick Woltemade,nick woltemade,Centre-Forward,23,https://img.a.transfermarkt.technology/portrait/medium/455661-1779983237.jpg?lm=1,carried
2026,26/27,Newcastle United,Sandro Tonali,sandro tonali,Defensive Midfield,25,https://img.a.transfermarkt.technology/portrait/medium/397033-1688389270.jpg?lm=1,carried
2026,26/27,Newcastle United,Sean Neave,sean neave,,18,,carried
2026,26/27,Newcastle United,Sven Botman,sven botman,Centre-Back,25,https://img.a.transfermarkt.technology/portrait/medium/361093-1683290679.jpg?lm=1,carried
2026,26/27,Newcastle United,Tino Livramento,tino livramento,Right-Back,22,https://img.a.transfermarkt.technology/portrait/medium/503981-1699383321.jpg?lm=1,carried
2026,26/27,Newcastle United,William Osula,william osula,Centre-Forward,21,https://img.a.transfermarkt.technology/portrait/medium/609556-1693217416.jpg?lm=1,carried
2026,26/27,Newcastle United,Yoane Wissa,yoane wissa,Centre-Forward,28,https://img.a.transfermarkt.technology/portrait/medium/388165-1740646948.jpg?lm=1,carried
2026,26/27,Newcastle United,Ewen Jaouen,ewen jaouen,Goalkeeper,20,https://img.a.transfermarkt.technology/portrait/medium/923757-1781091704.jpg?lm=1,new
2026,26/27,Newcastle United,Antoñito Cordero,antonito cordero,Left Winger,19,https://img.a.transfermarkt.technology/portrait/medium/1178393-1725885968.jpg?lm=1,returning
2026,26/27,Newcastle United,Odysseas Vlachodimos,odysseas vlachodimos,Goalkeeper,32,https://img.a.transfermarkt.technology/portrait/medium/124419-1706829687.jpg?lm=1,returning
2026,26/27,Nottingham Forest,Callum Hudson-Odoi,callum hudson-odoi,Left Winger,24,https://img.a.transfermarkt.technology/portrait/medium/392768-1659969850.png?lm=1,carried
2026,26/27,Nottingham Forest,Chris Wood,chris wood,Centre-Forward,33,https://img.a.transfermarkt.technology/portrait/medium/108725-1740646786.jpg?lm=1,carried
2026,26/27,Nottingham Forest,Dan Ndoye,dan ndoye,Right Winger,24,https://img.a.transfermarkt.technology/portrait/medium/365108-1718218474.jpg?lm=1,carried
2026,26/27,Nottingham Forest,Dilane Bakwa,dilane bakwa,Right Winger,22,https://img.a.transfermarkt.technology/portrait/medium/540664-1775762611.jpg?lm=1,carried
2026,26/27,Nottingham Forest,Elliot Anderson,elliot anderson,Central Midfield,22,https://img.a.transfermarkt.technology/portrait/medium/567576-1696453772.jpg?lm=1,carried
2026,26/27,Nottingham Forest,Ibrahim Sangaré,ibrahim sangare,Defensive Midfield,27,https://img.a.transfermarkt.technology/portrait/medium/375885-1700738495.jpg?lm=1,carried
2026,26/27,Nottingham Forest,Igor Jesus,igor jesus,Centre-Forward,24,https://img.a.transfermarkt.technology/portrait/medium/432164-1725325779.jpg?lm=1,carried
2026,26/27,Nottingham Forest,Jair Cunha,jair cunha,Centre-Back,20,https://img.a.transfermarkt.technology/portrait/medium/984096-1770845001.jpg?lm=1,carried
2026,26/27,Nottingham Forest,James Mcatee,james mcatee,Attacking Midfield,22,https://img.a.transfermarkt.technology/portrait/medium/583199-1770845444.jpg?lm=1,carried
2026,26/27,Nottingham Forest,John,john,GK,29,https://img.a.transfermarkt.technology/portrait/medium/432914.png,carried
2026,26/27,Nottingham Forest,Luca Netz,luca netz,Left-Back,22,https://img.a.transfermarkt.technology/portrait/medium/524285-1760967382.jpg?lm=1,carried
2026,26/27,Nottingham Forest,Matz Sels,matz sels,Goalkeeper,33,https://img.a.transfermarkt.technology/portrait/medium/127202-1665067633.jpg?lm=1,carried
2026,26/27,Nottingham Forest,Morato,morato,Centre-Back,24,https://img.a.transfermarkt.technology/portrait/medium/673492-1701295349.jpg?lm=1,carried
2026,26/27,Nottingham Forest,Morgan Gibbs-White,morgan gibbs-white,Attacking Midfield,25,https://img.a.transfermarkt.technology/portrait/medium/429014-1687975822.jpg?lm=1,carried
2026,26/27,Nottingham Forest,Murillo,murillo,Centre-Back,23,https://img.a.transfermarkt.technology/portrait/medium/1005649-1709159139.jpg?lm=1,carried
2026,26/27,Nottingham Forest,Neco Williams,neco williams,Left-Back,24,https://img.a.transfermarkt.technology/portrait/medium/503680-1705499825.jpg?lm=1,carried
2026,26/27,Nottingham Forest,Nicolás Domínguez,nicolas dominguez,Central Midfield,27,https://img.a.transfermarkt.technology/portrait/medium/497291-1767772056.jpg?lm=1,carried
