squad,player,tm_player_id,season,games_missed,spells,days_out,injuries,spells_json,last_checked
Lens,Ruben Aguilar,203746,25/26,7,2,61,Calf injury · Muscle injury,"[{""injury"": ""Calf injury"", ""from"": ""22/02/2026"", ""until"": ""15/04/2026"", ""games"": 6}, {""injury"": ""Muscle injury"", ""from"": ""31/12/2025"", ""until"": ""07/01/2026"", ""games"": 1}]",2026-07-06
Lens,Allan Saint-Maximin,272642,25/26,5,3,28,unknown injury · Calf injury · Ill,"[{""injury"": ""unknown injury"", ""from"": ""06/05/2026"", ""until"": ""10/05/2026"", ""games"": 1}, {""injury"": ""Calf injury"", ""from"": ""28/02/2026"", ""until"": ""16/03/2026"", ""games"": 3}, {""injury"": ""Ill"", ""from"": ""23/11/2025"", ""until"": ""28/11/2025"", ""games"": 1}]",2026-07-06
Lens,Erawan Garnier,1176271,25/26,5,1,57,Knee injury,"[{""injury"": ""Knee injury"", ""from"": ""24/08/2025"", ""until"": ""19/10/2025"", ""games"": 5}]",2026-07-06
Lens,Wesley Saïd,182916,25/26,4,2,30,Hamstring injury · Ill,"[{""injury"": ""Hamstring injury"", ""from"": ""06/03/2026"", ""until"": ""30/03/2026"", ""games"": 3}, {""injury"": ""Ill"", ""from"": ""21/02/2026"", ""until"": ""25/02/2026"", ""games"": 1}]",2026-07-06
Lens,Odsonne Édouard,344152,25/26,3,3,37,Knock · Muscle injury · Achilles tendon contusion,"[{""injury"": ""Knock"", ""from"": ""12/01/2026"", ""until"": ""19/01/2026"", ""games"": 1}, {""injury"": ""Muscle injury"", ""from"": ""05/10/2025"", ""until"": ""17/10/2025"", ""games"": 0}, {""injury"": ""Achilles tendon contusion"", ""from"": ""27/08/2025"", ""until"": ""11/09/2025"", ""games"": 2}]",2026-07-06
Lens,Andy Diouf,711976,25/26,2,1,7,Muscle fatigue,"[{""injury"": ""Muscle fatigue"", ""from"": ""03/01/2026"", ""until"": ""09/01/2026"", ""games"": 2}]",2026-07-06
Lens,Anthony Bermont,1088110,25/26,2,1,12,Hamstring injury,"[{""injury"": ""Hamstring injury"", ""from"": ""08/01/2026"", ""until"": ""19/01/2026"", ""games"": 2}]",2026-07-06
Lens,Mamadou Sangare,808348,25/26,1,1,11,Pelvic injury,"[{""injury"": ""Pelvic injury"", ""from"": ""15/02/2026"", ""until"": ""25/02/2026"", ""games"": 1}]",2026-07-06
Lens,Robin Risser,743515,25/26,1,1,4,Head injury,"[{""injury"": ""Head injury"", ""from"": ""15/11/2025"", ""until"": ""18/11/2025"", ""games"": 1}]",2026-07-06
Lens,Abdallah Sima,776798,25/26,0,0,0,,[],2026-07-06
Lens,Adrien Thomasson,215977,25/26,0,0,0,,[],2026-07-06
Lens,Andrija Bulatović,986291,25/26,0,0,0,,[],2026-07-06
Lens,Florian Sotoca,354726,25/26,0,0,0,,[],2026-07-06
Lens,Florian Thauvin,184892,25/26,0,0,0,,[],2026-07-06
Lens,Fodé Sylla,955359,25/26,0,0,0,,[],2026-07-06
Lens,Ismaëlo Ganiou,1020191,25/26,0,0,0,,[],2026-07-06
Lens,Malang Sarr,344596,25/26,0,0,0,,[],2026-07-06
Lens,Mathieu Gorgelin,60543,25/26,0,0,0,,[],2026-07-06
Lens,Matthieu Udol,344886,25/26,0,0,0,,[],2026-07-06
Lens,Morgan Guilavogui,691786,25/26,0,0,0,,[],2026-07-06
Lens,Nidal Čelik,819566,25/26,0,1,27,Meniscus injury,"[{""injury"": ""Meniscus injury"", ""from"": ""10/06/2026"", ""until"": """", ""games"": 0}]",2026-07-06
Lens,Rayan Fofana,1160814,25/26,0,0,0,,[],2026-07-06
Lens,Saud Abdulhamid,631927,25/26,0,0,0,,[],2026-07-06
Lille,Ousmane Toure,990732,25/26,47,1,323,Cruciate ligament tear,"[{""injury"": ""Cruciate ligament tear"", ""from"": ""18/08/2025"", ""until"": """", ""games"": 47}]",2026-07-06
Lille,Hamza Igamane,885445,25/26,32,2,196,Cruciate ligament tear · Adductor pain,"[{""injury"": ""Cruciate ligament tear"", ""from"": ""19/01/2026"", ""until"": """", ""games"": 22}, {""injury"": ""Adductor pain"", ""from"": ""06/12/2025"", ""until"": ""01/01/2026"", ""games"": 10}]",2026-07-06
