squad,player,tm_player_id,season,games_missed,spells,days_out,injuries,spells_json,last_checked
Estrela,Rodrigo Pinho,366278,25/26,0,0,0,,[],2026-08-03
Estrela,Ryan Carlos,1082832,25/26,0,0,0,,[],2026-08-03
Estrela,Sidny Lopes Cabral,611855,25/26,0,0,0,,[],2026-08-03
Estrela,Stefan Lekovic,797572,25/26,0,0,0,,[],2026-08-03
Estrela,Tom Moustier,782889,25/26,0,0,0,,[],2026-08-03
Estrela,Yahya Kalley,593410,25/26,0,0,0,,[],2026-08-03
Famalicão,Óscar Aranda,652332,25/26,0,0,0,,[],2026-08-03
Famalicão,Justin de Haas,420196,25/26,0,0,0,,[],2026-08-03
Famalicão,Gustavo sá,982575,25/26,0,0,0,,[],2026-08-03
Famalicão,Mathias De Amorim,1061975,25/26,0,0,0,,[],2026-08-03
Famalicão,Tom van de Looi,420189,25/26,0,0,0,,[],2026-08-03
Famalicão,Antoine Joujou,1028162,25/26,0,0,0,,[],2026-08-03
Famalicão,García,574758,25/26,0,0,0,,[],2026-08-03
Famalicão,Gil Bastião Dias,329723,25/26,0,0,0,,[],2026-08-03
Famalicão,Gonzalo Pastor,1338526,25/26,0,0,0,,[],2026-08-03
Famalicão,Ibrahima Ba,1191154,25/26,0,0,0,,[],2026-08-03
Famalicão,Lazar Carević,344457,25/26,0,0,0,,[],2026-08-03
Famalicão,Leonardo Realpe,656409,25/26,0,0,0,,[],2026-08-03
Famalicão,Marcos Peña,1064121,25/26,0,0,0,,[],2026-08-03
Famalicão,Marcos Vinicios Sorriso,868101,25/26,0,0,0,,[],2026-08-03
Famalicão,Otar Mamageishvili,724966,25/26,0,0,0,,[],2026-08-03
Famalicão,Pedro Bondo,847484,25/26,0,0,0,,[],2026-08-03
Famalicão,Pedro Santos,825835,25/26,0,0,0,,[],2026-08-03
Famalicão,Rafa Soares,198006,25/26,0,0,0,,[],2026-08-03
Famalicão,Rochinha,290336,25/26,0,0,0,,[],2026-08-03
Famalicão,Rodrigo Pinheiro,549038,25/26,0,0,0,,[],2026-08-03
Famalicão,Roméo Beney,700479,25/26,0,0,0,,[],2026-08-03
Famalicão,Simon Elisor,804661,25/26,0,0,0,,[],2026-08-03
Famalicão,Umar Abubakar,1133954,25/26,0,0,0,,[],2026-08-03
Famalicão,Yassir Zabiri,1153105,25/26,0,0,0,,[],2026-08-03
Gil Vicente FC,Mohamed Bamba,1178475,25/26,0,0,0,,[],2026-08-03
Gil Vicente FC,Weverson,412367,25/26,0,0,0,,[],2026-08-03
Gil Vicente FC,Pablo,817665,25/26,0,0,0,,[],2026-08-03
Gil Vicente FC,Marvin Elimbi,862628,25/26,0,0,0,,[],2026-08-03
Gil Vicente FC,Agustín Moreira,999072,25/26,0,0,0,,[],2026-08-03
Gil Vicente FC,Andrew,610417,25/26,0,0,0,,[],2026-08-03
Gil Vicente FC,Daniel Figueira,475407,25/26,0,0,0,,[],2026-08-03
Gil Vicente FC,Facundo Cáseres,829434,25/26,0,0,0,,[],2026-08-03
Gil Vicente FC,Ghislain Konan,422850,25/26,0,0,0,,[],2026-08-03
Gil Vicente FC,Gil Martins,937727,25/26,0,0,0,,[],2026-08-03
Gil Vicente FC,Gonçalo Maia,1089809,25/26,0,0,0,,[],2026-08-03
Gil Vicente FC,Gustavo Varela,931900,25/26,0,0,0,,[],2026-08-03
Gil Vicente FC,Hevertton Santos,695121,25/26,0,0,0,,[],2026-08-03
Gil Vicente FC,Joelson Fernandes,581140,25/26,0,0,0,,[],2026-08-03
Gil Vicente FC,Jonathan Buatu,137313,25/26,0,0,0,,[],2026-08-03
Gil Vicente FC,Jonathan Mutombo,721952,25/26,0,0,0,,[],2026-08-03
Gil Vicente FC,Lucão,412372,25/26,0,0,0,,[],2026-08-03
Gil Vicente FC,Luís Esteves,609518,25/26,0,0,0,,[],2026-08-03
Gil Vicente FC,Martín Fernández,822141,25/26,0,0,0,,[],2026-08-03
Gil Vicente FC,Murilo Costa,345061,25/26,0,0,0,,[],2026-08-03
Gil Vicente FC,Rodrigo Rodrigues,1333982,25/26,0,0,0,,[],2026-08-03
Gil Vicente FC,Santiago García,732096,25/26,0,0,0,,[],2026-08-03
Gil Vicente FC,Sergio Bermejo,372051,25/26,0,0,0,,[],2026-08-03
Gil Vicente FC,Zé Carlos,617679,25/26,0,0,0,,[],2026-08-03
Moreirense,Vasco Sousa,575716,25/26,0,0,0,,[],2026-08-03
Moreirense,Lawrence Ofori,536081,25/26,0,0,0,,[],2026-08-03
Moreirense,Afonso Assis,1365020,25/26,0,0,0,,[],2026-08-03
Moreirense,Alan,428786,25/26,0,0,0,,[],2026-08-03
Moreirense,André Ferreira,290346,25/26,0,0,0,,[],2026-08-03
Moreirense,Caio Secco,175188,25/26,0,0,0,,[],2026-08-03
Moreirense,Cédric Teguia,536831,25/26,0,0,0,,[],2026-08-03
Moreirense,Dinis Pinto,663254,25/26,0,0,0,,[],2026-08-03
Moreirense,Diogo Travassos,478317,25/26,0,0,0,,[],2026-08-03
Moreirense,Fabiano Souza,657387,25/26,0,0,0,,[],2026-08-03
Moreirense,Gilberto Batista,816572,25/26,0,0,0,,[],2026-08-03
Moreirense,Guilherme Schettine,371245,25/26,0,0,0,,[],2026-08-03
Moreirense,Jimi Gower,890718,25/26,0,0,0,,[],2026-08-03
Moreirense,Kevyn Monteiro,1116537,25/26,0,0,0,,[],2026-08-03
Moreirense,Kiko,934031,25/26,0,0,0,,[],2026-08-03
Moreirense,Kiko Bondoso,590302,25/26,0,0,0,,[],2026-08-03
Moreirense,Landerson,1219689,25/26,0,0,0,,[],2026-08-03
Moreirense,Leandro Santos,1173926,25/26,0,0,0,,[],2026-08-03
Moreirense,Luis Semedo,840687,25/26,0,0,0,,[],2026-08-03
Moreirense,Maracás,373187,25/26,0,0,0,,[],2026-08-03
Moreirense,Marcelo Ferreira,190185,25/26,0,0,0,,[],2026-08-03
Moreirense,Mateja Stjepanović,698539,25/26,0,0,0,,[],2026-08-03
Moreirense,Michel,887834,25/26,0,0,0,,[],2026-08-03
Moreirense,Mika,138285,25/26,0,0,0,,[],2026-08-03
Moreirense,Nile John,581683,25/26,0,0,0,,[],2026-08-03
Moreirense,Álvaro Martínez,718577,25/26,0,0,0,,[],2026-08-03
Nacional,Ulisses,678991,25/26,0,0,0,,[],2026-08-03
Nacional,Filipe Soares,357163,25/26,0,0,0,,[],2026-08-03
Nacional,Lucas França,418615,25/26,0,0,0,,[],2026-08-03
Nacional,Gabriel Veron,627221,25/26,0,0,0,,[],2026-08-03
Nacional,José Gomes,305946,25/26,0,0,0,,[],2026-08-03
Nacional,Alan Núñez,912703,25/26,0,0,0,,[],2026-08-03
Nacional,André Sousa,187860,25/26,0,0,0,,[],2026-08-03
Nacional,Chiheb Labidi,673511,25/26,0,0,0,,[],2026-08-03
Nacional,Jesús Ramírez,419936,25/26,0,0,0,,[],2026-08-03
Nacional,João Aurélio,84711,25/26,0,0,0,,[],2026-08-03
Nacional,Lenny Vallier,371148,25/26,0,0,0,,[],2026-08-03
Nacional,Liziero,401526,25/26,0,0,0,,[],2026-08-03
Nacional,Lucas João,234787,25/26,0,0,0,,[],2026-08-03
Nacional,Léo Santos,351894,25/26,0,0,0,,[],2026-08-03
Nacional,Matheus Dias,815384,25/26,0,0,0,,[],2026-08-03
Nacional,Miguel Baeza,523977,25/26,0,0,0,,[],2026-08-03
Nacional,Mootez Nourani,1176866,25/26,0,0,0,,[],2026-08-03
Nacional,Paulinho Bóia,544895,25/26,0,0,0,,[],2026-08-03
Nacional,Witi,352425,25/26,0,0,0,,[],2026-08-03
Nacional,Zé Vitor,879236,25/26,0,0,0,,[],2026-08-03
Porto,Luuk de Jong,72522,25/26,0,0,0,,[],2026-08-03
Porto,Nehuén Pérez,491693,25/26,0,0,0,,[],2026-08-03
Porto,Terem Moffi,538874,25/26,0,0,0,,[],2026-08-03
Porto,Martim Fernandes,935480,25/26,0,0,0,,[],2026-08-03
Porto,Stephen Eustáquio,512913,25/26,0,0,0,,[],2026-08-03
Porto,Zé Pedro Figueiredo,406151,25/26,0,0,0,,[],2026-08-03
Porto,Seko Fofana,182893,25/26,0,0,0,,[],2026-08-03
Porto,Thiago Silva,29241,25/26,0,0,0,,[],2026-08-03
Porto,Jan Bednarek,243028,25/26,0,0,0,,[],2026-08-03
Porto,Alberto costa,877139,25/26,0,0,0,,[],2026-08-03
Porto,Jakub Kiwior,425918,25/26,0,0,0,,[],2026-08-03
Porto,Pepê,520662,25/26,0,0,0,,[],2026-08-03
Porto,Diogo Costa,357153,25/26,0,0,0,,[],2026-08-03
Porto,William Gomes,1004725,25/26,0,0,0,,[],2026-08-03
Porto,Alan Varela,756990,25/26,0,0,0,,[],2026-08-03
Porto,André Miranda,1083389,25/26,0,0,0,,[],2026-08-03
Porto,Bernardo Lima,1076056,25/26,0,0,0,,[],2026-08-03
Porto,Borja Sainz,634461,25/26,0,0,0,,[],2026-08-03
Porto,Cláudio Ramos,155396,25/26,0,0,0,,[],2026-08-03
Porto,Deniz Gül,1063292,25/26,0,0,0,,[],2026-08-03
Porto,Dominik Prpić,921533,25/26,0,0,0,,[],2026-08-03
