sofascore_id,player,squad,norm_key,rating,appearances,matchesStarted,minutesPlayed,goals,expectedGoals,assists,expectedAssists,bigChancesCreated,bigChancesMissed,totalShots,shotsOnTarget,goalConversionPercentage,accuratePasses,totalPasses,accuratePassesPercentage,accurateLongBalls,totalLongBalls,accurateLongBallsPercentage,keyPasses,accurateFinalThirdPasses,accurateChippedPasses,totalChippedPasses,successfulDribbles,totalContest,successfulDribblesPercentage,totalCross,accurateCrosses,accurateCrossesPercentage,touches,possessionLost,possessionWonAttThird,ballRecovery,dispossessed,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialLost,aerialDuelsWonPercentage,totalDuelsWon,totalDuelsWonPercentage,tackles,tacklesWon,tacklesWonPercentage,interceptions,clearances,blockedShots,outfielderBlocks,errorLeadToGoal,errorLeadToShot,dribbledPast,fouls,wasFouled,yellowCards,redCards,saves,savesCaught,savesParried,cleanSheet,goalsConceded,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,penaltyFaced,penaltySave
973437,Odilon Kossounou,Atalanta,odilon kossounou,6.6611111111111,19,10,994,1,0.3877,0,0.18880223,0,0,5,1,20.0,575,629,91.414944356121,19,33,57.575757575758,4,86,9,15,5,11,45.454545454545,2,1,50.0,767,82,1,40,4,24,45.283018867925,13,21,38.235294117647,37,42.528735632184,17,14,82.352941176471,9,29,2,7,1,0,4,16,3,1,0,0,0,0,2,11,0,0,8,3,0,0,0,0,0,0,0
142148,Sead Kolašinac,Atalanta,sead kolasinac,6.6666666666667,19,15,1224,0,0.1948,0,0.30918094,0,0,3,0,0.0,694,771,90.012970168612,16,44,36.363636363636,0,120,14,39,5,7,71.428571428571,3,2,66.666666666667,920,95,4,72,5,42,53.164556962025,13,17,43.333333333333,55,50.45871559633,27,15,55.555555555556,11,32,1,5,0,0,9,22,10,3,0,0,0,0,1,16,0,0,14,2,0,0,0,0,0,0,0
1012176,Giorgio Scalvini,Atalanta,giorgio scalvini,7.1083333333333,24,23,1817,3,2.5685,1,1.56773192,2,3,19,6,15.789473684211,1065,1211,87.943848059455,37,87,42.528735632184,15,226,25,58,13,29,44.827586206897,6,1,16.666666666667,1562,204,5,100,6,70,50.724637681159,42,26,61.764705882353,112,54.368932038835,47,22,46.808510638298,43,73,7,12,1,0,22,31,10,2,0,0,0,0,5,15,0,0,13,2,0,0,0,0,0,0,0
1157713,Isak Hien,Atalanta,isak hien,6.8642857142857,28,20,1965,1,0.8475,0,0.31076689,0,1,9,3,11.111111111111,1044,1134,92.063492063492,56,86,65.116279069767,2,74,11,22,4,9,44.444444444444,0,0,0.0,1462,134,1,125,12,74,52.112676056338,48,49,49.484536082474,122,51.046025104603,49,34,69.387755102041,29,102,1,16,0,1,15,36,21,5,0,0,0,0,2,24,0,0,20,4,0,0,0,0,0,0,0
1634980,Honest Ahanor,Atalanta,honest ahanor,6.6227272727273,22,15,1379,0,1.9193,0,0.72600556,0,5,13,4,0.0,640,714,89.635854341737,13,34,38.235294117647,2,97,9,20,5,8,62.5,2,1,50.0,968,101,0,47,5,69,62.162162162162,33,27,55.0,102,59.649122807018,36,21,58.333333333333,23,49,2,10,0,1,11,25,28,2,1,0,0,0,4,15,0,0,14,1,0,0,0,0,0,0,0
151003,Berat Djimsiti,Atalanta,berat djimsiti,6.9117647058824,34,29,2534,0,1.6345,0,0.70845533,0,4,16,2,0.0,1417,1568,90.369897959184,60,104,57.692307692308,6,133,33,57,3,4,75.0,2,0,0.0,1973,170,1,95,3,63,61.165048543689,86,60,58.904109589041,149,59.839357429719,52,29,55.769230769231,43,155,4,24,1,2,19,17,8,4,0,0,0,0,8,25,0,0,22,3,0,0,0,0,0,0,0
856638,Mitchel Bakker,Atalanta,mitchel bakker,6.7,1,0,8,0,,0,0.00324612,0,0,0,0,0.0,7,7,100.0,0,0,0.0,0,1,0,0,0,0,0.0,0,0,0.0,8,0,0,1,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183625,Giovanni Bonfanti,Atalanta,giovanni bonfanti,6.4555555555556,9,6,495,0,0.3737,0,0.10027172,0,0,6,1,0.0,91,140,65.0,11,35,31.428571428571,3,17,6,18,5,12,41.666666666667,12,2,16.666666666667,288,97,1,19,5,21,47.727272727273,9,8,52.941176470588,30,49.180327868852,13,6,46.153846153846,7,26,2,2,0,0,2,10,3,1,0,0,0,0,1,11,0,0,7,4,0,0,0,0,0,0,0
865646,Marco Carnesecchi,Atalanta,marco carnesecchi,7.327027027027,37,37,3330,0,,0,0.05632022,0,0,0,0,0.0,770,1173,65.643648763853,247,645,38.294573643411,0,40,48,87,1,1,100.0,0,0,0.0,1519,410,0,270,0,6,85.714285714286,12,0,100.0,18,94.736842105263,1,0,0.0,0,33,0,0,0,0,0,1,6,0,0,115,0,29,13,35,82,31,30,5,14,18,17,18,0,4,2
176301,Marco Sportiello,Atalanta,marco sportiello,6.7,1,1,90,0,,0,0.00013285,0,0,0,0,0.0,15,18,83.333333333333,3,6,50.0,0,0,2,2,0,0,0.0,0,0,0.0,29,3,0,9,0,1,100.0,0,0,0.0,1,100.0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,1,2,1,0,0,0,0,1,0,0,0
1116577,Santiago Castro,Bologna,santiago castro,6.7314285714286,35,26,2366,7,7.2312,2,0.85363001,4,9,63,20,11.111111111111,298,388,76.80412371134,25,34,73.529411764706,28,112,26,35,16,35,45.714285714286,4,0,0.0,785,250,10,46,45,76,43.93063583815,53,66,44.53781512605,129,44.178082191781,10,7,70.0,1,29,14,2,0,0,4,35,50,3,0,0,0,0,2,34,0,0,28,6,0,0,0,0,0,0,0
294597,Federico Bernardeschi,Bologna,federico bernardeschi,6.9034482758621,29,12,1223,4,3.0182,2,2.29255179,4,0,39,13,10.25641025641,471,540,87.222222222222,47,58,81.034482758621,30,188,44,64,24,49,48.979591836735,49,15,30.612244897959,807,191,8,55,16,42,43.75,6,7,46.153846153846,48,44.036697247706,7,6,85.714285714286,7,8,9,2,0,1,3,13,11,3,0,0,0,0,0,10,0,0,9,1,0,0,0,0,0,0,0
1065261,Jonathan Rowe,Bologna,jonathan rowe,6.7928571428571,28,17,1611,3,3.9863,2,1.96344863,5,6,48,17,6.25,314,388,80.927835051546,9,28,32.142857142857,21,142,12,31,49,91,53.846153846154,52,12,23.076923076923,820,241,12,66,30,119,53.603603603604,16,28,36.363636363636,135,50.751879699248,21,14,66.666666666667,8,3,14,0,0,1,9,23,50,2,0,0,0,0,0,20,0,0,16,4,0,0,0,0,0,0,0
905381,Thijs Dallinga,Bologna,thijs dallinga,6.5090909090909,23,9,828,2,2.9433,2,0.53797028,1,5,23,5,8.695652173913,161,226,71.238938053097,10,14,71.428571428571,10,71,6,10,2,6,33.333333333333,5,1,20.0,347,111,5,20,13,18,33.333333333333,18,30,37.5,36,35.294117647059,7,4,57.142857142857,1,10,7,2,0,0,0,20,9,2,0,0,0,0,1,9,0,0,8,1,0,0,0,0,0,0,0
971005,Nicolò Cambiaghi,Bologna,nicolo cambiaghi,6.9392857142857,28,17,1529,3,2.1255,4,2.38069756,5,2,24,6,12.5,331,397,83.375314861461,10,22,45.454545454545,18,145,11,21,15,33,45.454545454545,64,16,25.0,744,192,15,69,21,115,56.930693069307,6,12,33.333333333333,121,55.0,30,19,63.333333333333,8,5,8,0,0,0,20,32,71,3,1,0,0,0,2,19,0,0,17,2,0,0,0,0,0,0,0
793645,Riccardo Orsolini,Bologna,riccardo orsolini,6.8657142857143,35,26,2130,10,9.681,1,1.07756004,1,7,82,31,12.19512195122,395,561,70.409982174688,40,76,52.631578947368,26,170,23,56,32,67,47.761194029851,40,5,12.5,983,322,9,66,28,97,52.150537634409,29,20,59.183673469388,126,53.617021276596,21,14,66.666666666667,8,16,16,1,0,0,10,21,44,2,0,0,0,0,3,31,0,0,27,4,0,0,0,0,0,0,0
907152,Lewis Ferguson,Bologna,lewis ferguson,6.7192307692308,27,17,1608,1,0.673,0,1.21664778,1,0,13,2,7.6923076923077,913,1041,87.704130643612,50,75,66.666666666667,16,197,10,31,3,7,42.857142857143,25,8,32.0,1257,166,4,63,6,53,53.535353535354,31,29,51.666666666667,84,52.830188679245,26,17,65.384615384615,11,27,6,8,0,1,6,33,26,5,1,0,0,0,3,29,0,0,23,6,0,0,0,0,0,0,0
1162611,Benjamín Domínguez,Bologna,benjamin dominguez,6.4642857142857,15,6,543,0,0.6744,3,0.39041522,0,0,12,2,0.0,97,121,80.165289256198,4,11,36.363636363636,7,52,6,9,9,21,42.857142857143,7,0,0.0,268,90,4,23,18,36,45.569620253165,2,13,13.333333333333,38,40.425531914894,9,2,22.222222222222,2,0,5,0,0,0,8,6,18,1,0,0,0,0,0,6,0,0,4,2,0,0,0,0,0,0,0
814882,Nikola Moro,Bologna,nikola moro,7.11,30,19,1797,2,0.9325,0,2.19818971,2,1,22,3,9.0909090909091,1137,1338,84.977578475336,150,234,64.102564102564,26,318,90,148,13,19,68.421052631579,50,15,30.0,1619,269,9,86,8,61,58.095238095238,19,19,50.0,80,55.944055944056,32,9,28.125,17,34,4,7,0,1,13,18,17,1,0,0,0,0,4,17,0,0,14,3,0,0,0,0,0,0,0
826064,Jens Odgaard,Bologna,jens odgaard,6.6576923076923,26,16,1404,5,2.4625,1,1.32039615,1,3,35,13,14.285714285714,238,326,73.006134969325,5,17,29.411764705882,14,106,7,21,7,27,25.925925925926,13,5,38.461538461538,613,195,13,70,32,54,38.571428571429,38,39,49.350649350649,92,42.396313364055,21,11,52.380952380952,4,16,9,0,0,1,8,28,28,1,0,0,0,0,1,21,0,0,16,5,0,0,0,0,0,0,0
928796,Tommaso Pobega,Bologna,tommaso pobega,6.6615384615385,26,17,1452,3,1.6898,1,0.68686154,2,1,25,10,12.0,394,510,77.254901960784,23,57,40.350877192982,6,97,14,37,7,10,70.0,2,0,0.0,727,149,7,45,7,56,48.695652173913,22,21,51.162790697674,78,49.367088607595,37,18,48.648648648649,19,30,4,11,0,0,16,35,12,2,1,0,0,0,1,21,0,0,18,3,0,0,0,0,0,0,0
818481,Jhon Lucumí,Bologna,jhon lucumi,6.9724137931034,29,26,2300,1,0.9571,0,0.4037922,1,0,8,2,12.5,1451,1620,89.567901234568,115,187,61.497326203209,7,127,81,134,5,5,100.0,1,1,100.0,1926,202,2,133,8,65,59.633027522936,42,30,58.333333333333,107,59.116022099448,41,20,48.780487804878,32,101,1,14,1,5,14,23,19,5,0,0,0,0,8,28,0,0,23,5,0,0,0,0,0,0,0
855829,Juan Miranda,Bologna,juan miranda,6.9625,32,29,2573,1,0.6125,3,4.13560085,5,0,13,5,7.6923076923077,1212,1456,83.241758241758,113,232,48.706896551724,66,323,69,135,8,16,50.0,174,48,27.586206896552,2230,488,7,115,7,92,63.888888888889,34,28,54.838709677419,126,61.165048543689,49,32,65.30612244898,35,74,3,5,1,0,13,25,35,6,0,0,0,0,7,36,0,0,32,4,0,0,0,0,0,0,0
965264,Emil Holm,Bologna,emil holm,6.8055555555556,18,10,895,1,1.2845,4,1.73588497,3,0,13,2,7.6923076923077,293,374,78.342245989305,11,42,26.190476190476,9,70,5,25,7,15,46.666666666667,29,7,24.137931034483,687,162,1,57,6,55,63.218390804598,17,19,47.222222222222,72,58.536585365854,30,20,66.666666666667,9,29,2,3,0,1,7,11,19,1,1,0,0,0,1,12,0,0,9,3,0,0,0,0,0,0,0
933264,Torbjørn Heggem,Bologna,torbjorn heggem,6.6962962962963,27,23,2113,0,1.142,0,0.12684324,0,1,11,2,0.0,1097,1196,91.722408026756,84,129,65.116279069767,3,60,13,25,8,10,80.0,1,0,0.0,1468,123,1,91,6,52,53.061224489796,37,45,45.121951219512,89,49.444444444444,32,19,59.375,24,102,3,8,1,2,9,31,12,0,1,0,0,0,6,31,0,0,26,5,0,0,0,0,0,0,0
1085913,Martin Vitík,Bologna,martin vitik,6.7736842105263,19,14,1324,0,0.3603,0,0.120578,0,1,8,2,0.0,643,731,87.96169630643,21,71,29.577464788732,3,61,11,38,2,3,66.666666666667,2,0,0.0,941,102,1,32,4,42,56.0,43,34,55.844155844156,85,55.921052631579,36,22,61.111111111111,10,93,3,7,0,1,6,23,4,3,0,0,0,0,4,18,0,0,15,3,0,0,0,0,0,0,0
928104,Nadir Zortea,Bologna,nadir zortea,6.646875,32,16,1818,0,0.4335,2,2.46673069,4,0,11,1,0.0,621,777,79.92277992278,44,95,46.315789473684,24,155,34,76,20,42,47.619047619048,69,21,30.434782608696,1279,300,6,75,15,63,43.150684931507,17,13,56.666666666667,80,45.454545454545,26,17,65.384615384615,20,38,1,6,0,0,18,28,17,2,0,0,0,0,4,27,0,0,22,5,0,0,0,0,0,0,0
1486808,Eivind Helland,Bologna,eivind helland,6.8166666666667,6,6,488,0,0.0725,0,0.04485167,0,0,1,0,0.0,294,335,87.761194029851,11,35,31.428571428571,3,21,8,25,0,0,0.0,0,0,0.0,391,50,0,28,2,8,50.0,15,6,71.428571428571,23,62.162162162162,7,6,85.714285714286,6,19,0,6,0,0,1,5,1,2,0,0,0,0,2,8,0,0,7,1,0,0,0,0,0,0,0
862697,Nicolò Casale,Bologna,nicolo casale,6.6416666666667,12,8,684,0,0.74,0,0.18139864,0,1,5,0,0.0,308,357,86.274509803922,35,57,61.40350877193,4,29,14,22,0,0,0.0,2,1,50.0,477,59,1,26,3,12,37.5,31,16,65.957446808511,43,54.430379746835,7,4,57.142857142857,7,59,1,5,1,1,3,15,5,0,0,0,0,0,2,13,0,0,10,3,0,0,0,0,0,0,0
44906,Łukasz Skorupski,Bologna,lukasz skorupski,6.7736842105263,19,19,1594,0,,0,0.0214451,0,0,0,0,0.0,474,646,73.374613003096,90,257,35.019455252918,0,18,18,40,0,0,0.0,0,0,0.0,817,177,0,135,0,4,80.0,7,0,100.0,11,91.666666666667,0,0,0.0,0,32,0,0,0,3,0,1,8,1,1,33,1,11,7,15,24,9,12,3,19,10,10,8,0,2,0
850952,Federico Ravaglia,Bologna,federico ravaglia,7.1705882352941,17,16,1469,0,,0,0.03066223,0,0,0,0,0.0,565,759,74.440052700922,122,308,39.61038961039,0,16,48,99,1,1,100.0,0,0,0.0,929,201,0,145,0,5,55.555555555556,6,2,75.0,11,64.705882352941,3,1,33.333333333333,1,20,0,0,1,2,2,2,3,4,0,52,0,16,2,29,39,13,24,5,6,17,14,9,0,2,0
1530540,Massimo Pessina,Bologna,massimo pessina,6.725,4,3,352,0,,0,0.00313468,0,0,0,0,0.0,90,136,66.176470588235,19,63,30.15873015873,0,2,3,18,0,0,0.0,0,0,0.0,170,46,0,29,0,1,100.0,1,0,100.0,2,100.0,0,0,0.0,0,10,0,0,0,1,0,0,1,0,0,7,0,4,2,2,5,2,2,0,0,7,7,3,0,0,0
960080,Boulaye Dia,Lazio,boulaye dia,6.4666666666667,27,14,1256,1,2.1616,2,0.47391574,3,3,12,7,8.3333333333333,270,325,83.076923076923,6,9,66.666666666667,15,72,5,7,5,9,55.555555555556,0,0,0.0,481,121,2,24,25,32,39.506172839506,14,37,27.450980392157,46,34.848484848485,13,7,53.846153846154,3,17,4,2,0,0,4,19,14,1,0,0,0,0,2,11,0,0,11,0,0,0,0,0,0,0,0
293581,Mattia Zaccagni,Lazio,mattia zaccagni,6.9653846153846,26,26,2114,3,4.0652,0,2.71867366,4,8,34,14,8.8235294117647,638,773,82.535575679172,22,39,56.410256410256,35,218,33,60,23,60,38.333333333333,54,10,18.518518518519,1258,317,12,98,27,142,55.46875,15,21,41.666666666667,157,53.767123287671,37,20,54.054054054054,19,10,7,1,0,0,21,30,82,6,1,0,0,0,6,21,0,0,18,3,0,0,0,0,0,0,0
976381,Gustav Isaksen,Lazio,gustav isaksen,6.81,30,18,1598,5,5.0131,1,1.15444576,0,8,48,19,10.416666666667,415,514,80.739299610895,15,27,55.555555555556,17,128,16,27,27,71,38.028169014085,32,9,28.125,882,241,13,62,26,99,50.510204081633,11,16,40.740740740741,110,49.32735426009,16,8,50.0,7,6,14,3,1,1,10,18,57,0,0,0,0,0,0,19,0,0,17,2,0,0,0,0,0,0,0
1101942,Petar Ratkov,Lazio,petar ratkov,6.525,8,2,228,0,0.5896,0,0.02491113,0,2,6,1,0.0,27,45,60.0,0,1,0.0,1,7,3,4,0,1,0.0,0,0,0.0,72,23,2,5,2,6,66.666666666667,7,4,63.636363636364,13,65.0,3,2,66.666666666667,1,3,2,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,4,1,0,0,0,0,0,0,0
1017649,Matteo Cancellieri,Lazio,matteo cancellieri,6.87,30,21,1738,4,4.2734,2,1.62843233,3,7,41,17,9.7560975609756,351,457,76.805251641138,8,22,36.363636363636,18,105,4,11,14,41,34.146341463415,21,5,23.809523809524,878,229,6,57,28,121,51.489361702128,34,36,48.571428571429,155,50.819672131148,42,29,69.047619047619,24,26,8,2,0,1,24,39,67,6,0,0,0,0,5,22,0,0,20,2,0,0,0,0,0,0,0
1069244,Tijjani Noslin,Lazio,tijjani noslin,6.7793103448276,29,9,1181,4,4.8367,2,0.98983937,1,4,35,13,11.428571428571,302,372,81.182795698925,20,25,80.0,16,101,8,14,17,31,54.838709677419,10,4,40.0,601,153,5,32,18,47,47.474747474747,21,29,42.0,68,45.637583892617,7,7,100.0,3,7,5,3,0,0,3,19,23,4,1,0,0,0,1,14,0,0,12,2,0,0,0,0,0,0,0
1389689,Reda Belahyane,Lazio,reda belahyane,6.6916666666667,13,5,612,0,0.2132,2,0.93041603,1,0,3,1,0.0,241,281,85.76512455516,11,16,68.75,6,71,6,16,7,21,33.333333333333,1,1,100.0,373,73,3,33,6,23,40.350877192982,3,1,75.0,26,42.622950819672,13,7,53.846153846154,3,5,0,1,0,0,3,11,3,1,1,0,0,0,1,10,0,0,9,1,0,0,0,0,0,0,0
959806,Kenneth Taylor,Lazio,kenneth taylor,6.8235294117647,17,17,1400,3,2.037,2,0.8913283,1,1,16,6,18.75,597,673,88.707280832095,8,20,40.0,13,188,13,34,8,19,42.105263157895,9,1,11.111111111111,862,121,3,45,10,42,42.424242424242,5,6,45.454545454545,47,42.727272727273,21,11,52.380952380952,10,10,5,6,0,0,19,17,13,5,0,0,0,0,4,17,0,0,14,3,0,0,0,0,0,0,0
910121,Fisayo Dele-Bashiru,Lazio,fisayo dele-bashiru,6.5541666666667,24,11,1185,1,0.867,0,0.5537543,1,0,9,2,11.111111111111,414,449,92.204899777283,3,7,42.857142857143,11,117,3,3,5,13,38.461538461538,10,2,20.0,590,88,4,44,15,27,45.0,4,10,28.571428571429,31,41.891891891892,19,15,78.947368421053,3,10,1,0,0,2,3,8,3,0,0,0,0,0,2,16,0,0,13,3,0,0,0,0,0,0,0
937324,Nicolò Rovella,Lazio,nicolo rovella,7.0363636363636,11,6,513,0,0.0302,1,1.03693715,2,0,1,0,0.0,456,492,92.682926829268,17,26,65.384615384615,13,85,14,29,6,9,66.666666666667,11,4,36.363636363636,588,60,0,36,4,29,61.702127659574,3,1,75.0,32,62.745098039216,11,10,90.909090909091,9,9,0,1,0,2,5,7,12,2,1,0,0,0,1,6,0,0,4,2,0,0,0,0,0,0,0
1100354,Romano Floriani Mussolini,Lazio,romano floriani mussolini,6.5423076923077,28,12,1185,0,0.4083,1,0.71733477,4,0,5,1,0.0,216,308,70.12987012987,4,19,21.052631578947,9,60,5,15,6,16,37.5,29,4,13.793103448276,542,170,1,35,9,36,43.373493975904,23,25,47.916666666667,59,45.038167938931,27,15,55.555555555556,5,37,1,5,0,1,8,21,5,2,0,0,0,0,1,23,0,0,19,4,0,0,0,0,0,0,0
1466806,Adrian Przyborek,Lazio,adrian przyborek,6.6,1,0,8,0,0.0158,0,0.00063015,0,0,1,0,0.0,7,8,87.5,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,9,1,0,1,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317301,Danilo Cataldi,Lazio,danilo cataldi,6.8740740740741,27,24,1992,3,2.9865,3,1.43547014,2,0,26,7,11.538461538462,935,1098,85.154826958106,46,96,47.916666666667,23,172,32,78,6,15,40.0,48,12,25.0,1372,227,6,106,4,50,52.631578947368,14,8,63.636363636364,64,54.700854700855,34,20,58.823529411765,21,45,6,9,0,2,12,22,12,6,0,0,0,0,6,26,0,0,24,2,0,0,0,0,0,0,0
944973,Nuno Tavares,Lazio,nuno tavares,6.8391304347826,23,17,1493,0,0.6493,0,1.99822897,1,1,16,1,0.0,773,895,86.368715083799,34,53,64.150943396226,21,209,29,49,23,39,58.974358974359,99,21,21.212121212121,1405,280,2,80,11,75,55.970149253731,11,9,55.0,86,55.844155844156,30,24,80.0,18,31,6,1,1,2,13,20,22,5,0,0,0,0,3,18,0,0,16,2,0,0,0,0,0,0,0
227864,Alessio Romagnoli,Lazio,alessio romagnoli,6.959375,32,31,2667,0,1.4647,0,0.42869696,0,2,9,4,0.0,1866,2001,93.253373313343,69,126,54.761904761905,3,118,41,58,1,1,100.0,2,0,0.0,2296,147,1,102,1,36,57.142857142857,65,41,61.320754716981,101,59.763313609467,23,13,56.521739130435,32,134,0,20,0,1,10,18,15,5,1,0,0,0,12,30,0,0,27,3,0,0,0,0,0,0,0
965828,Mario Gila,Lazio,mario gila,7.1935483870968,31,31,2481,0,1.4327,0,0.64036329,1,4,12,3,0.0,1650,1820,90.659340659341,135,202,66.831683168317,5,137,57,102,6,7,85.714285714286,1,1,100.0,2150,192,1,134,8,76,67.256637168142,58,32,64.444444444444,134,66.009852216749,46,31,67.391304347826,25,110,3,17,0,2,11,19,25,4,1,0,0,0,7,28,0,0,25,3,0,0,0,0,0,0,0
826186,Luca Pellegrini,Lazio,luca pellegrini,6.6791666666667,24,17,1476,1,0.69,0,1.35636447,2,1,7,5,14.285714285714,649,810,80.123456790123,29,71,40.845070422535,16,139,28,76,10,24,41.666666666667,51,13,25.490196078431,1202,252,1,60,11,48,43.636363636364,8,13,38.095238095238,56,42.748091603053,27,15,55.555555555556,17,26,0,10,1,0,12,26,12,8,0,0,0,0,1,18,0,0,15,3,0,0,0,0,0,0,0
267619,Adam Marušić,Lazio,adam marusic,6.6727272727273,33,32,2783,1,1.306,2,1.42199768,3,3,16,7,6.25,1335,1534,87.027379400261,41,85,48.235294117647,9,248,19,64,6,20,30.0,34,5,14.705882352941,2101,294,2,88,9,58,53.211009174312,31,34,47.692307692308,89,51.149425287356,35,17,48.571428571429,33,65,3,12,0,4,9,22,18,1,1,0,0,0,11,30,0,0,25,5,0,0,0,0,0,0,0
273405,Manuel Lazzari,Lazio,manuel lazzari,6.6086956521739,23,9,957,0,0.1504,0,0.26057063,0,0,4,2,0.0,340,397,85.642317380353,9,16,56.25,2,80,4,14,10,22,45.454545454545,16,3,18.75,641,118,1,38,7,41,56.164383561644,3,12,20.0,44,50.0,13,9,69.230769230769,6,24,1,1,0,0,3,10,19,2,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0
1160559,Oliver Provstgaard,Lazio,oliver provstgaard,6.9038461538462,26,13,1544,0,0.3267,0,0.27522273,1,1,6,2,0.0,1065,1153,92.367736339983,47,82,57.317073170732,4,105,11,23,1,3,33.333333333333,2,1,50.0,1332,99,4,57,5,21,44.68085106383,42,30,58.333333333333,63,52.941176470588,12,6,50.0,15,71,0,13,0,2,6,14,9,3,0,0,0,0,3,19,0,0,16,3,0,0,0,0,0,0,0
217784,Patric,Lazio,patric,6.7857142857143,14,6,682,0,0.2896,0,0.18681606,1,0,5,0,0.0,522,571,91.418563922942,32,46,69.565217391304,2,65,22,39,2,2,100.0,1,0,0.0,646,58,2,34,0,6,46.153846153846,11,6,64.705882352941,17,56.666666666667,2,0,0.0,4,32,3,6,0,3,3,4,2,2,0,0,0,0,2,8,0,0,6,2,0,0,0,0,0,0,0
308182,Ivan Provedel,Lazio,ivan provedel,7.1777777777778,27,27,2430,0,,0,0.03482578,1,0,0,0,0.0,649,862,75.290023201856,173,382,45.287958115183,1,19,42,77,1,1,100.0,0,0,0.0,1101,216,0,174,0,2,66.666666666667,10,1,90.909090909091,12,85.714285714286,0,0,0.0,0,23,0,0,1,0,1,0,2,1,0,90,1,29,12,27,55,33,24,3,11,9,9,16,1,4,1
1518983,Edoardo Motta,Lazio,edoardo motta,6.8666666666667,9,9,810,0,,0,0.00602958,0,0,0,0,0.0,169,237,71.308016877637,39,105,37.142857142857,1,2,13,28,0,0,0.0,0,0,0.0,314,69,0,49,0,0,0.0,4,2,66.666666666667,4,57.142857142857,0,0,0.0,0,8,0,0,1,1,0,1,1,1,0,23,0,6,3,10,14,9,8,2,3,3,3,4,0,1,1
984095,Alessio Furlanetto,Lazio,alessio furlanetto,6.95,2,2,180,0,,0,0.00147041,0,0,0,0,0.0,37,45,82.222222222222,7,13,53.846153846154,0,1,3,4,0,0,0.0,0,0,0.0,64,8,0,15,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,3,3,3,3,0,0,0,0,1,0,0,0
864898,Nicolò Zaniolo,Udinese,nicolo zaniolo,6.8096774193548,32,28,2269,5,5.5016,6,3.72623109,7,6,72,22,6.9444444444444,452,579,78.065630397237,27,45,60.0,53,184,28,61,33,94,35.106382978723,124,33,26.612903225806,1239,449,25,92,63,122,38.125,18,37,32.727272727273,140,37.333333333333,28,22,78.571428571429,4,0,25,0,0,2,20,62,61,8,0,0,0,0,3,27,0,0,22,5,0,0,0,0,0,0,0
1138856,Adam Buksa,Udinese,adam buksa,6.7041666666667,25,6,926,3,2.1089,0,0.4690032,2,2,12,6,25.0,110,181,60.773480662983,3,4,75.0,11,43,3,4,2,10,20.0,2,1,50.0,324,125,3,20,12,26,36.619718309859,54,45,54.545454545455,80,47.058823529412,10,8,80.0,2,12,4,0,0,0,6,24,16,3,0,0,0,0,0,15,0,0,12,3,0,0,0,0,0,0,0
796455,Vakoun Issouf Bayo,Udinese,vakoun issouf bayo,6.4142857142857,15,4,451,0,1.3739,2,0.11557823,1,3,14,2,0.0,84,112,75.0,2,6,33.333333333333,3,39,2,6,1,7,14.285714285714,1,0,0.0,192,65,1,12,6,9,25.714285714286,25,30,45.454545454545,34,37.777777777778,2,1,50.0,0,2,0,1,0,0,1,15,6,0,0,0,0,0,0,11,0,0,10,1,0,0,0,0,0,0,0
1155571,Iker Bravo,Udinese,iker bravo,6.6857142857143,8,3,216,1,0.2444,0,0.17138146,0,0,4,1,25.0,36,44,81.818181818182,3,3,100.0,3,14,5,8,1,2,50.0,4,0,0.0,75,26,2,10,6,3,20.0,1,5,16.666666666667,4,19.047619047619,1,1,100.0,0,0,3,0,0,0,2,3,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1536811,Idrissa Gueye,Udinese,idrissa gueye,6.5315789473684,19,1,427,1,1.715,0,0.24452607,0,3,20,6,5.0,48,71,67.605633802817,0,0,0.0,4,22,1,1,2,5,40.0,4,1,25.0,173,58,0,6,6,17,43.589743589744,21,20,51.219512195122,38,47.5,6,4,66.666666666667,3,4,8,3,0,0,4,15,9,2,0,0,0,0,0,6,0,0,4,2,0,0,0,0,0,0,0
