event_id,home_away,minute,minute_sec,player_in,player_out
757929,away,67',4013.0,Mattia Della Rocca,Lorenzo Pellegrini
757929,away,88',5237.0,Angeliño,Kostas Tsimikas
401858770,away,45',2700.0,Thijs Dallinga,Santiago Castro because of an injury
401858770,away,45',2700.0,Riccardo Orsolini,Federico Bernardeschi
401858770,away,75',4461.0,Tommaso Pobega,Nikola Moro
401858770,away,75',4470.0,Simon Sohm,Lewis Ferguson
401858770,away,87',5186.0,Jonathan Rowe,Nicolò Cambiaghi
401858778,home,61',3657.0,Riccardo Orsolini,Federico Bernardeschi
401858778,home,62',3663.0,Nicolò Casale,Martin Vitík
401858778,home,73',4359.0,Jens Odgaard,Remo Freuler
401858778,home,79',4682.0,Benja Domínguez,Santiago Castro
401858778,home,79',4687.0,Simon Sohm,Nikola Moro
401862871,away,45',2700.0,Robinio Vaz,Bryan Zaragoza
401862871,away,58',3473.0,Kostas Tsimikas,Devyne Rensch
401862871,away,65',3900.0,Mario Hermoso,Zeki Çelik
401862871,away,66',3907.0,Lorenzo Pellegrini,Neil El Aynaoui
401862871,home,71',4219.0,Nicolò Cambiaghi,Jonathan Rowe
401862871,home,79',4723.0,Charalampos Lykogiannis,Juan Miranda
401862871,home,79',4731.0,Thijs Dallinga,Santiago Castro
401862871,home,84',5036.0,Martin Vitík,Nicolò Casale
401862871,home,85',5043.0,Nadir Zortea,João Mário
401862874,home,20',1166.0,Lorenzo Pellegrini,Manu Koné because of an injury
401862874,home,57',3404.0,Robinio Vaz,Stephan El Shaarawy
401862874,away,73',4333.0,Nicolò Casale,Martin Vitík
401862874,away,73',4346.0,Thijs Dallinga,Santiago Castro
401862874,away,73',4369.0,Nicolò Cambiaghi,Jonathan Rowe
401862874,away,79',4739.0,Riccardo Orsolini,Federico Bernardeschi
401862874,away,90',5400.0,Nikola Moro,Tommaso Pobega
401862874,home,104',6239.0,Neil El Aynaoui,Niccolò Pisilli
401862874,home,109',6486.0,Bryan Zaragoza,Zeki Çelik
401862874,away,114',6782.0,Torbjørn Heggem,Remo Freuler
401862902,home,67',4011.0,Nikola Moro,Tommaso Pobega
401862902,home,67',4012.0,Riccardo Orsolini,Lewis Ferguson
401862902,home,82',4907.0,Jens Odgaard,Santiago Castro
401862902,home,90',5390.0,Nicolò Cambiaghi,Remo Freuler
401862906,away,45',2700.0,Riccardo Orsolini,Federico Bernardeschi
401862906,away,45',2700.0,Simon Sohm,Remo Freuler
401862906,away,45',2700.0,Nadir Zortea,João Mário
401862906,away,76',4516.0,Jens Odgaard,Santiago Castro
401862906,away,82',4889.0,Torbjørn Heggem,Nicolò Casale because of an injury
757977,home,59',3520.0,Jacopo Fazzini,Robin Gosens
757977,home,59',3540.0,Fabiano Parisi,Rolando Mandragora
757977,home,72',4306.0,Albert Gudmundsson,Edin Dzeko
757977,home,72',4311.0,Niccolò Fortini,Dodô
757977,home,86',5111.0,Pietro Comuzzo,Marin Pongracic
757985,away,57',3398.0,Rolando Mandragora,Hans Nicolussi Caviglia
757985,away,57',3405.0,Simon Sohm,Nicolò Fagioli
757985,away,77',4566.0,Albert Gudmundsson,Edin Dzeko
757985,away,77',4571.0,Dodô,Niccolò Fortini
757985,away,87',5213.0,Eddy Kouadio,Fabiano Parisi
758009,away,59',3538.0,Rolando Mandragora,Cher Ndour
758009,away,60',3543.0,Moise Kean,Roberto Piccoli
758009,away,69',4104.0,Pietro Comuzzo,Pablo Marí
758009,away,85',5089.0,Nicolò Fagioli,Simon Sohm
758030,home,63',3742.0,Eddy Kouadio,Fabiano Parisi
758030,home,63',3748.0,Moise Kean,Cher Ndour
758030,home,79',4689.0,Nicolò Fagioli,Hans Nicolussi Caviglia
758030,home,79',4692.0,Mattia Viti,Luca Ranieri
758030,home,79',4708.0,Jacopo Fazzini,Niccolò Fortini
758044,home,66',3950.0,Christian Kouamé,Hans Nicolussi Caviglia
758044,home,67',3972.0,Fabiano Parisi,Mattia Viti
758044,home,67',3981.0,Albert Gudmundsson,Edin Dzeko
758044,home,80',4762.0,Rolando Mandragora,Cher Ndour
758044,home,86',5117.0,Eddy Kouadio,Dodô
758062,away,55',3278.0,Niccolò Fortini,Christian Kouamé
758062,away,70',4157.0,Rolando Mandragora,Amir Richardson
758062,away,70',4167.0,Moise Kean,Roberto Piccoli
758062,away,70',4168.0,Albert Gudmundsson,Edin Dzeko
758062,away,83',4948.0,Dodô,Eddy Kouadio
401854524,away,68',4073.0,Marin Pongracic,Luca Ranieri
401854524,away,68',4077.0,Fabiano Parisi,Jack Harrison
401854524,away,84',5009.0,Luís Balbo,Cher Ndour
401854534,home,45',2700.0,David de Gea,Luca Lezzerini
401854534,home,45',2700.0,Jack Harrison,Niccolò Fortini
401854534,home,62',3675.0,Manor Solomon,Jacopo Fazzini
401854534,home,62',3684.0,Nicolò Fagioli,Rolando Mandragora
401854534,home,89',5308.0,Moise Kean,Roberto Piccoli
401854534,home,100',5943.0,Albert Gudmundsson,Manor Solomon because of an injury
401862846,home,59',3486.0,Jack Harrison,Robin Gosens
401862846,home,59',3492.0,Albert Gudmundsson,Jacopo Fazzini
401862846,home,68',4046.0,Dodô,Niccolò Fortini
401862846,home,82',4909.0,Riccardo Braschi,Roberto Piccoli
401862846,home,82',4910.0,Nicolò Fagioli,Rolando Mandragora
401862849,away,61',3628.0,Robin Gosens,Jacopo Fazzini
401862849,away,61',3638.0,Roberto Piccoli,Moise Kean
401862849,away,88',5263.0,Marin Pongracic,Dodô
401862849,away,90'+1',5400.0,Rolando Mandragora,Nicolò Fagioli
401862849,away,90'+1',5400.0,Albert Gudmundsson,Jack Harrison
401862917,away,78',4622.0,Luís Balbo,Robin Gosens
401862917,away,78',4631.0,Jacopo Fazzini,Jack Harrison
401862917,away,82',4894.0,Pietro Comuzzo,Marin Pongracic
401862917,away,90'+1',5400.0,Giorgio Puzzoli,Albert Gudmundsson
401862917,away,90'+1',5400.0,Rolando Mandragora,Nicolò Fagioli
401862921,home,45',2700.0,Cher Ndour,Nicolò Fagioli
401862921,home,70',4159.0,Eddy Kouadio,Pietro Comuzzo
401862921,home,70',4169.0,Luís Balbo,Robin Gosens
401862921,home,75',4446.0,Giovanni Fabbian,Albert Gudmundsson
401862921,home,75',4455.0,Jacopo Fazzini,Manor Solomon
744102,home,60',3579.0,Andrea Pinamonti,Alieu Fadera
744102,home,60',3580.0,Cristian Volpato,Andrea Ghion
744102,home,68',4043.0,Nicholas Pierini,Armand Laurienté
744102,home,68',4049.0,Luca Lipani,Daniel Boloca
744102,home,84',5018.0,Edoardo Iannoni,Ismaël Koné
744103,home,56',3324.0,Tete Morente,Thórir Helgason
744103,home,56',3344.0,Ylber Ramadani,Balthazar Pierret
744103,home,57',3369.0,Danilo Veiga,Owen Kouassi
744103,home,72',4304.0,Francesco Camarda,Nikola Krstovic
744103,home,82',4904.0,Mohamed Kaba,Santiago Pierotti
744104,home,59',3514.0,Junior Messias,Valentín Carboni
744104,home,59',3534.0,Ruslan Malinovskyi,Albert Grønbæk
744104,home,70',4143.0,Vítinha,Lorenzo Colombo
744104,home,70',4145.0,Leo Østigård,Alessandro Marcandalli
744104,home,80',4796.0,Lorenzo Venturino,Nicolae Stanciu
744106,home,57',3417.0,Máximo Perrone,Sergi Roberto
744106,home,57',3418.0,Assane Diao,Jesús Rodriguez
744106,home,66',3951.0,Maxence Caqueret,Jayden Addai because of an injury
744106,home,66',3957.0,Álvaro Morata,Tasos Douvikas
744106,home,82',4894.0,Martin Baturina,Lucas da Cunha
744107,home,64',3820.0,Gabriele Zappa,Riyad Idrissi
