squad,comp,comp_code,date,home_away,opponent,gf,ga,score,result,status,event_id
Napoli,리그,ita.1,2026-01-07,H,Hellas Verona,2,2,2-2,D,completed,736969
Napoli,리그,ita.1,2026-01-11,A,Inter,2,2,2-2,D,completed,736979
Napoli,리그,ita.1,2026-01-14,H,Parma,0,0,0-0,D,completed,736937
Napoli,리그,ita.1,2026-01-17,H,Sassuolo,1,0,1-0,W,completed,736993
Napoli,챔피언스리그,uefa.champions,2026-01-20,A,F.C. København,1,1,1-1,D,completed,757767
Napoli,리그,ita.1,2026-01-25,A,Juventus,0,3,0-3,L,completed,737000
Napoli,챔피언스리그,uefa.champions,2026-01-28,H,Chelsea,2,3,2-3,L,completed,757792
Napoli,리그,ita.1,2026-01-31,H,Fiorentina,2,1,2-1,W,completed,737007
Napoli,리그,ita.1,2026-02-07,A,Genoa,3,2,3-2,W,completed,737019
Napoli,코파 이탈리아,ita.coppa_italia,2026-02-10,H,Como,1,1,1-1,D,completed,762426
Napoli,리그,ita.1,2026-02-15,H,Roma,2,2,2-2,D,completed,737030
Napoli,리그,ita.1,2026-02-22,A,Atalanta,1,2,1-2,L,completed,737034
Napoli,리그,ita.1,2026-02-28,A,Hellas Verona,2,1,2-1,W,completed,737050
Napoli,리그,ita.1,2026-03-06,H,Torino,2,1,2-1,W,completed,737063
Napoli,리그,ita.1,2026-03-14,H,Lecce,2,1,2-1,W,completed,737070
Napoli,리그,ita.1,2026-03-20,A,Cagliari,1,0,1-0,W,completed,737081
Napoli,리그,ita.1,2026-04-06,H,Milan,1,0,1-0,W,completed,737086
Napoli,리그,ita.1,2026-04-12,A,Parma,1,1,1-1,D,completed,737095
Napoli,리그,ita.1,2026-04-18,H,Lazio,0,2,0-2,L,completed,737110
Napoli,리그,ita.1,2026-04-24,H,Cremonese,4,0,4-0,W,completed,737116
Napoli,리그,ita.1,2026-05-02,A,Como,0,0,0-0,D,completed,737130
Napoli,리그,ita.1,2026-05-11,H,Bologna,2,3,2-3,L,completed,737135
Napoli,리그,ita.1,2026-05-17,A,Pisa,3,0,3-0,W,completed,737149
Napoli,리그,ita.1,2026-05-24,H,Udinese,1,0,1-0,W,completed,737156
Parma,코파 이탈리아,ita.coppa_italia,2025-08-17,H,Pescara,2,0,2-0,W,completed,744110
Parma,리그,ita.1,2025-08-24,A,Juventus,0,2,0-2,L,completed,736792
Parma,리그,ita.1,2025-08-30,H,Atalanta,1,1,1-1,D,completed,736796
Parma,리그,ita.1,2025-09-13,A,Cagliari,0,2,0-2,L,completed,736811
Parma,리그,ita.1,2025-09-21,A,Cremonese,0,0,0-0,D,completed,736816
Parma,코파 이탈리아,ita.coppa_italia,2025-09-24,H,Spezia,2,2,2-2,D,completed,756764
Parma,리그,ita.1,2025-09-29,H,Torino,2,1,2-1,W,completed,736832
Parma,리그,ita.1,2025-10-04,H,Lecce,0,1,0-1,L,completed,736843
Parma,리그,ita.1,2025-10-19,A,Genoa,0,0,0-0,D,completed,736844
Parma,리그,ita.1,2025-10-25,H,Como,0,0,0-0,D,completed,736859
Parma,리그,ita.1,2025-10-29,A,Roma,1,2,1-2,L,completed,736868
Parma,리그,ita.1,2025-11-02,H,Bologna,1,3,1-3,L,completed,736874
Parma,리그,ita.1,2025-11-08,H,Milan,2,2,2-2,D,completed,736887
Parma,리그,ita.1,2025-11-23,A,Hellas Verona,2,1,2-1,W,completed,736895
Parma,리그,ita.1,2025-11-29,H,Udinese,0,2,0-2,L,completed,736911
Parma,코파 이탈리아,ita.coppa_italia,2025-12-04,A,Bologna,1,2,1-2,L,completed,759114
Parma,리그,ita.1,2025-12-08,A,Pisa,1,0,1-0,W,completed,736916
Parma,리그,ita.1,2025-12-13,H,Lazio,0,1,0-1,L,completed,736926
Parma,리그,ita.1,2025-12-27,H,Fiorentina,1,0,1-0,W,completed,736953
Parma,리그,ita.1,2026-01-03,A,Sassuolo,1,1,1-1,D,completed,736958
Parma,리그,ita.1,2026-01-07,H,Inter,0,2,0-2,L,completed,736970
Parma,리그,ita.1,2026-01-11,A,Lecce,2,1,2-1,W,completed,736981
Parma,리그,ita.1,2026-01-14,A,Napoli,0,0,0-0,D,completed,736937
Parma,리그,ita.1,2026-01-18,H,Genoa,0,0,0-0,D,completed,736992
Parma,리그,ita.1,2026-01-25,A,Atalanta,0,4,0-4,L,completed,736994
Parma,리그,ita.1,2026-02-01,H,Juventus,1,4,1-4,L,completed,737006
Parma,리그,ita.1,2026-02-08,A,Bologna,1,0,1-0,W,completed,737021
Parma,리그,ita.1,2026-02-15,H,Hellas Verona,2,1,2-1,W,completed,737029
Parma,리그,ita.1,2026-02-22,A,Milan,1,0,1-0,W,completed,737036
Parma,리그,ita.1,2026-02-27,H,Cagliari,1,1,1-1,D,completed,737053
Parma,리그,ita.1,2026-03-08,A,Fiorentina,0,0,0-0,D,completed,737059
Parma,리그,ita.1,2026-03-13,A,Torino,1,4,1-4,L,completed,737067
Parma,리그,ita.1,2026-03-21,H,Cremonese,0,2,0-2,L,completed,737075
Parma,리그,ita.1,2026-04-04,A,Lazio,1,1,1-1,D,completed,737093
Parma,리그,ita.1,2026-04-12,H,Napoli,1,1,1-1,D,completed,737095
Parma,리그,ita.1,2026-04-18,A,Udinese,1,0,1-0,W,completed,737106
Parma,리그,ita.1,2026-04-25,H,Pisa,1,0,1-0,W,completed,737115
Parma,리그,ita.1,2026-05-03,A,Inter,0,2,0-2,L,completed,737133
Parma,리그,ita.1,2026-05-10,H,Roma,2,3,2-3,L,completed,737134
Parma,리그,ita.1,2026-05-17,A,Como,0,1,0-1,L,completed,737153
Parma,리그,ita.1,2026-05-24,H,Sassuolo,1,0,1-0,W,completed,737155
Pisa,코파 이탈리아,ita.coppa_italia,2025-08-17,A,Cesena,0,0,0-0,D,completed,744111
Pisa,리그,ita.1,2025-08-24,A,Atalanta,1,1,1-1,D,completed,736787
Pisa,리그,ita.1,2025-08-30,H,Roma,0,1,0-1,L,completed,736795
Pisa,리그,ita.1,2025-09-14,H,Udinese,0,1,0-1,L,completed,736805
Pisa,리그,ita.1,2025-09-22,A,Napoli,2,3,2-3,L,completed,736821
Pisa,코파 이탈리아,ita.coppa_italia,2025-09-25,A,Torino,0,1,0-1,L,completed,756765
Pisa,리그,ita.1,2025-09-28,H,Fiorentina,0,0,0-0,D,completed,736831
Pisa,리그,ita.1,2025-10-05,A,Bologna,0,4,0-4,L,completed,736835
Pisa,리그,ita.1,2025-10-18,H,Hellas Verona,0,0,0-0,D,completed,736847
Pisa,리그,ita.1,2025-10-24,A,Milan,2,2,2-2,D,completed,736861
Pisa,리그,ita.1,2025-10-30,H,Lazio,0,0,0-0,D,completed,736865
Pisa,리그,ita.1,2025-11-02,A,Torino,2,2,2-2,D,completed,736882
Pisa,리그,ita.1,2025-11-07,H,Cremonese,1,0,1-0,W,completed,736886
Pisa,리그,ita.1,2025-11-24,A,Sassuolo,2,2,2-2,D,completed,736899
Pisa,리그,ita.1,2025-11-30,H,Inter,0,2,0-2,L,completed,736912
Pisa,리그,ita.1,2025-12-08,H,Parma,0,1,0-1,L,completed,736916
Pisa,리그,ita.1,2025-12-12,A,Lecce,0,1,0-1,L,completed,736928
Pisa,리그,ita.1,2025-12-21,A,Cagliari,2,2,2-2,D,completed,736934
Pisa,리그,ita.1,2025-12-27,H,Juventus,0,2,0-2,L,completed,736947
Pisa,리그,ita.1,2026-01-03,A,Genoa,1,1,1-1,D,completed,736963
Pisa,리그,ita.1,2026-01-06,H,Como,0,3,0-3,L,completed,736971
Pisa,리그,ita.1,2026-01-10,A,Udinese,2,2,2-2,D,completed,736978
Pisa,리그,ita.1,2026-01-16,H,Atalanta,1,1,1-1,D,completed,736991
Pisa,리그,ita.1,2026-01-23,A,Inter,2,6,2-6,L,completed,737001
Pisa,리그,ita.1,2026-01-31,H,Sassuolo,1,3,1-3,L,completed,737005
Pisa,리그,ita.1,2026-02-06,A,Hellas Verona,0,0,0-0,D,completed,737018
Pisa,리그,ita.1,2026-02-13,H,Milan,1,2,1-2,L,completed,737028
Pisa,리그,ita.1,2026-02-23,A,Fiorentina,0,1,0-1,L,completed,737040
Pisa,리그,ita.1,2026-03-02,H,Bologna,0,1,0-1,L,completed,737047
Pisa,리그,ita.1,2026-03-07,A,Juventus,0,4,0-4,L,completed,737057
Pisa,리그,ita.1,2026-03-15,H,Cagliari,3,1,3-1,W,completed,737069
Pisa,리그,ita.1,2026-03-22,A,Como,0,5,0-5,L,completed,737080
Pisa,리그,ita.1,2026-04-05,H,Torino,0,1,0-1,L,completed,737085
Pisa,리그,ita.1,2026-04-10,A,Roma,0,3,0-3,L,completed,737094
Pisa,리그,ita.1,2026-04-19,H,Genoa,1,2,1-2,L,completed,737109
Pisa,리그,ita.1,2026-04-25,A,Parma,0,1,0-1,L,completed,737115
Pisa,리그,ita.1,2026-05-01,H,Lecce,1,2,1-2,L,completed,737126
Pisa,리그,ita.1,2026-05-10,A,Cremonese,0,3,0-3,L,completed,737141
Pisa,리그,ita.1,2026-05-17,H,Napoli,0,3,0-3,L,completed,737149
Pisa,리그,ita.1,2026-05-23,A,Lazio,1,2,1-2,L,completed,737159
Roma,리그,ita.1,2025-08-23,H,Bologna,1,0,1-0,W,completed,736785
Roma,리그,ita.1,2025-08-30,A,Pisa,1,0,1-0,W,completed,736795
Roma,리그,ita.1,2025-09-14,H,Torino,0,1,0-1,L,completed,736804
Roma,리그,ita.1,2025-09-21,A,Lazio,1,0,1-0,W,completed,736819
Roma,유로파리그,uefa.europa,2025-09-24,A,Nice,2,1,2-1,W,completed,757804
Roma,리그,ita.1,2025-09-28,H,Hellas Verona,2,0,2-0,W,completed,736830
Roma,유로파리그,uefa.europa,2025-10-02,H,Lille,0,1,0-1,L,completed,757820
Roma,리그,ita.1,2025-10-05,A,Fiorentina,2,1,2-1,W,completed,736836
Roma,리그,ita.1,2025-10-18,H,Inter,0,1,0-1,L,completed,736848
Roma,유로파리그,uefa.europa,2025-10-23,H,Viktoria Plzen,1,2,1-2,L,completed,757843
Roma,리그,ita.1,2025-10-26,A,Sassuolo,1,0,1-0,W,completed,736858
Roma,리그,ita.1,2025-10-29,H,Parma,2,1,2-1,W,completed,736868
Roma,리그,ita.1,2025-11-02,A,Milan,0,1,0-1,L,completed,736876
Roma,유로파리그,uefa.europa,2025-11-06,A,Rangers,2,0,2-0,W,completed,757865
Roma,리그,ita.1,2025-11-09,H,Udinese,2,0,2-0,W,completed,736885
Roma,리그,ita.1,2025-11-23,A,Cremonese,3,1,3-1,W,completed,736897
Roma,유로파리그,uefa.europa,2025-11-27,H,FC Midtjylland,2,1,2-1,W,completed,757876
Roma,리그,ita.1,2025-11-30,H,Napoli,0,1,0-1,L,completed,736913
Roma,리그,ita.1,2025-12-07,A,Cagliari,0,1,0-1,L,completed,736922
Roma,유로파리그,uefa.europa,2025-12-11,A,Celtic,3,0,3-0,W,completed,757902
Roma,리그,ita.1,2025-12-15,H,Como,1,0,1-0,W,completed,736925
Roma,리그,ita.1,2025-12-20,A,Juventus,1,2,1-2,L,completed,736939
Roma,리그,ita.1,2025-12-29,H,Genoa,3,1,3-1,W,completed,736946
Roma,리그,ita.1,2026-01-03,A,Atalanta,0,1,0-1,L,completed,736954
Roma,리그,ita.1,2026-01-06,A,Lecce,2,0,2-0,W,completed,736967
Roma,리그,ita.1,2026-01-10,H,Sassuolo,2,0,2-0,W,completed,736982
Roma,코파 이탈리아,ita.coppa_italia,2026-01-13,H,Torino,2,3,2-3,L,completed,759118
Roma,리그,ita.1,2026-01-18,A,Torino,2,0,2-0,W,completed,736990
Roma,유로파리그,uefa.europa,2026-01-22,H,VfB Stuttgart,2,0,2-0,W,completed,757920
Roma,리그,ita.1,2026-01-25,H,Milan,1,1,1-1,D,completed,737003
Roma,유로파리그,uefa.europa,2026-01-29,A,Panathinaikos,1,1,1-1,D,completed,757929
Roma,리그,ita.1,2026-02-02,A,Udinese,0,1,0-1,L,completed,737008
Roma,리그,ita.1,2026-02-09,H,Cagliari,2,0,2-0,W,completed,737014
Roma,리그,ita.1,2026-02-15,A,Napoli,2,2,2-2,D,completed,737030
Roma,리그,ita.1,2026-02-22,H,Cremonese,3,0,3-0,W,completed,737035
Roma,리그,ita.1,2026-03-01,H,Juventus,3,3,3-3,D,completed,737046
Roma,리그,ita.1,2026-03-08,A,Genoa,1,2,1-2,L,completed,737058
Roma,유로파리그,uefa.europa,2026-03-12,A,Bologna,1,1,1-1,D,completed,401862871
Roma,리그,ita.1,2026-03-15,A,Como,1,2,1-2,L,completed,737064
Roma,유로파리그,uefa.europa,2026-03-19,H,Bologna,3,4,3-4,L,completed,401862874
Roma,리그,ita.1,2026-03-22,H,Lecce,1,0,1-0,W,completed,737078
Roma,리그,ita.1,2026-04-05,A,Inter,2,5,2-5,L,completed,737090
Roma,리그,ita.1,2026-04-10,H,Pisa,3,0,3-0,W,completed,737094
Roma,리그,ita.1,2026-04-18,H,Atalanta,1,1,1-1,D,completed,737108
Roma,리그,ita.1,2026-04-25,A,Bologna,2,0,2-0,W,completed,737114
Roma,리그,ita.1,2026-05-04,H,Fiorentina,4,0,4-0,W,completed,737125
Roma,리그,ita.1,2026-05-10,A,Parma,3,2,3-2,W,completed,737134
Roma,리그,ita.1,2026-05-17,H,Lazio,2,0,2-0,W,completed,737148
Roma,리그,ita.1,2026-05-24,A,Hellas Verona,2,0,2-0,W,completed,737160
Sassuolo,코파 이탈리아,ita.coppa_italia,2025-08-15,H,Catanzaro,1,0,1-0,W,completed,744102
Sassuolo,리그,ita.1,2025-08-23,H,Napoli,0,2,0-2,L,completed,736784
Sassuolo,리그,ita.1,2025-08-29,A,Cremonese,2,3,2-3,L,completed,736802
Sassuolo,리그,ita.1,2025-09-14,H,Lazio,1,0,1-0,W,completed,736813
Sassuolo,리그,ita.1,2025-09-21,A,Inter,1,2,1-2,L,completed,736823
Sassuolo,코파 이탈리아,ita.coppa_italia,2025-09-24,A,Como,0,3,0-3,L,completed,756568
Sassuolo,리그,ita.1,2025-09-28,H,Udinese,3,1,3-1,W,completed,736829
Sassuolo,리그,ita.1,2025-10-03,A,Hellas Verona,1,0,1-0,W,completed,736837
Sassuolo,리그,ita.1,2025-10-18,A,Lecce,0,0,0-0,D,completed,736845
Sassuolo,리그,ita.1,2025-10-26,H,Roma,0,1,0-1,L,completed,736858
Sassuolo,리그,ita.1,2025-10-30,A,Cagliari,2,1,2-1,W,completed,736871
Sassuolo,리그,ita.1,2025-11-03,H,Genoa,1,2,1-2,L,completed,736878
Sassuolo,리그,ita.1,2025-11-09,A,Atalanta,3,0,3-0,W,completed,736893
Sassuolo,리그,ita.1,2025-11-24,H,Pisa,2,2,2-2,D,completed,736899
Sassuolo,리그,ita.1,2025-11-28,A,Como,0,2,0-2,L,completed,736908
Sassuolo,리그,ita.1,2025-12-06,H,Fiorentina,3,1,3-1,W,completed,736915
Sassuolo,리그,ita.1,2025-12-14,A,Milan,2,2,2-2,D,completed,736927
Sassuolo,리그,ita.1,2025-12-21,H,Torino,0,1,0-1,L,completed,736936
Sassuolo,리그,ita.1,2025-12-28,A,Bologna,1,1,1-1,D,completed,736952
Sassuolo,리그,ita.1,2026-01-03,H,Parma,1,1,1-1,D,completed,736958
Sassuolo,리그,ita.1,2026-01-06,H,Juventus,0,3,0-3,L,completed,736972
Sassuolo,리그,ita.1,2026-01-10,A,Roma,0,2,0-2,L,completed,736982
Sassuolo,리그,ita.1,2026-01-17,A,Napoli,0,1,0-1,L,completed,736993
Sassuolo,리그,ita.1,2026-01-25,H,Cremonese,1,0,1-0,W,completed,736998
Sassuolo,리그,ita.1,2026-01-31,A,Pisa,3,1,3-1,W,completed,737005
Sassuolo,리그,ita.1,2026-02-08,H,Inter,0,5,0-5,L,completed,737023
Sassuolo,리그,ita.1,2026-02-15,A,Udinese,2,1,2-1,W,completed,737026
Sassuolo,리그,ita.1,2026-02-20,H,Hellas Verona,3,0,3-0,W,completed,737038
Sassuolo,리그,ita.1,2026-03-01,H,Atalanta,2,1,2-1,W,completed,737045
Sassuolo,리그,ita.1,2026-03-09,A,Lazio,1,2,1-2,L,completed,737056
Sassuolo,리그,ita.1,2026-03-15,H,Bologna,0,1,0-1,L,completed,737068
Sassuolo,리그,ita.1,2026-03-21,A,Juventus,1,1,1-1,D,completed,737077
Sassuolo,리그,ita.1,2026-04-04,H,Cagliari,2,1,2-1,W,completed,737084
Sassuolo,리그,ita.1,2026-04-12,A,Genoa,1,2,1-2,L,completed,737097
Sassuolo,리그,ita.1,2026-04-17,H,Como,2,1,2-1,W,completed,737107
Sassuolo,리그,ita.1,2026-04-26,A,Fiorentina,0,0,0-0,D,completed,737121
Sassuolo,리그,ita.1,2026-05-03,H,Milan,2,0,2-0,W,completed,737124
Sassuolo,리그,ita.1,2026-05-08,A,Torino,1,2,1-2,L,completed,737143
Sassuolo,리그,ita.1,2026-05-17,H,Lecce,2,3,2-3,L,completed,737147
Sassuolo,리그,ita.1,2026-05-24,A,Parma,0,1,0-1,L,completed,737155
Torino,코파 이탈리아,ita.coppa_italia,2025-08-18,H,Modena,1,0,1-0,W,completed,744116
Torino,리그,ita.1,2025-08-25,A,Inter,0,5,0-5,L,completed,736791
Torino,리그,ita.1,2025-08-31,H,Fiorentina,0,0,0-0,D,completed,736798
Torino,리그,ita.1,2025-09-14,A,Roma,1,0,1-0,W,completed,736804
Torino,리그,ita.1,2025-09-21,H,Atalanta,0,3,0-3,L,completed,736822
Torino,코파 이탈리아,ita.coppa_italia,2025-09-25,H,Pisa,1,0,1-0,W,completed,756765
Torino,리그,ita.1,2025-09-29,A,Parma,1,2,1-2,L,completed,736832
Torino,리그,ita.1,2025-10-04,A,Lazio,3,3,3-3,D,completed,736840
Torino,리그,ita.1,2025-10-18,H,Napoli,1,0,1-0,W,completed,736849
Torino,리그,ita.1,2025-10-26,H,Genoa,2,1,2-1,W,completed,736857
Torino,리그,ita.1,2025-10-29,A,Bologna,0,0,0-0,D,completed,736872
Torino,리그,ita.1,2025-11-02,H,Pisa,2,2,2-2,D,completed,736882
Torino,리그,ita.1,2025-11-08,A,Juventus,0,0,0-0,D,completed,736889
Torino,리그,ita.1,2025-11-24,H,Como,1,5,1-5,L,completed,736898
Torino,리그,ita.1,2025-11-30,A,Lecce,1,2,1-2,L,completed,736905
Torino,리그,ita.1,2025-12-08,H,Milan,2,3,2-3,L,completed,736914
Torino,리그,ita.1,2025-12-13,H,Cremonese,1,0,1-0,W,completed,736924
Torino,리그,ita.1,2025-12-21,A,Sassuolo,1,0,1-0,W,completed,736936
Torino,리그,ita.1,2025-12-27,H,Cagliari,1,2,1-2,L,completed,736945
Torino,리그,ita.1,2026-01-04,A,Hellas Verona,3,0,3-0,W,completed,736959
Torino,리그,ita.1,2026-01-07,H,Udinese,1,2,1-2,L,completed,736973
Torino,리그,ita.1,2026-01-10,A,Atalanta,0,2,0-2,L,completed,736977
Torino,코파 이탈리아,ita.coppa_italia,2026-01-13,A,Roma,3,2,3-2,W,completed,759118
Torino,리그,ita.1,2026-01-18,H,Roma,0,2,0-2,L,completed,736990
Torino,리그,ita.1,2026-01-24,A,Como,0,6,0-6,L,completed,736995
Torino,리그,ita.1,2026-02-01,H,Lecce,1,0,1-0,W,completed,737004
Torino,코파 이탈리아,ita.coppa_italia,2026-02-04,A,Inter,1,2,1-2,L,completed,762427
Torino,리그,ita.1,2026-02-07,A,Fiorentina,2,2,2-2,D,completed,737020
Torino,리그,ita.1,2026-02-15,H,Bologna,1,2,1-2,L,completed,737027
Torino,리그,ita.1,2026-02-22,A,Genoa,0,3,0-3,L,completed,737039
Torino,리그,ita.1,2026-03-01,H,Lazio,2,0,2-0,W,completed,737044
Torino,리그,ita.1,2026-03-06,A,Napoli,1,2,1-2,L,completed,737063
Torino,리그,ita.1,2026-03-13,H,Parma,4,1,4-1,W,completed,737067
Torino,리그,ita.1,2026-03-21,A,Milan,2,3,2-3,L,completed,737076
Torino,리그,ita.1,2026-04-05,A,Pisa,1,0,1-0,W,completed,737085
Torino,리그,ita.1,2026-04-11,H,Hellas Verona,2,1,2-1,W,completed,737103
Torino,리그,ita.1,2026-04-19,A,Cremonese,0,0,0-0,D,completed,737104
Torino,리그,ita.1,2026-04-26,H,Inter,2,2,2-2,D,completed,737118
Torino,리그,ita.1,2026-05-02,A,Udinese,0,2,0-2,L,completed,737128
Torino,리그,ita.1,2026-05-08,H,Sassuolo,2,1,2-1,W,completed,737143
Torino,리그,ita.1,2026-05-17,A,Cagliari,1,2,1-2,L,completed,737145
Torino,리그,ita.1,2026-05-24,H,Juventus,2,2,2-2,D,completed,737158
Udinese,코파 이탈리아,ita.coppa_italia,2025-08-18,H,Carrarese,2,0,2-0,W,completed,744115
Udinese,리그,ita.1,2025-08-25,H,Hellas Verona,1,1,1-1,D,completed,736786
Udinese,리그,ita.1,2025-08-31,A,Inter,2,1,2-1,W,completed,736800
Udinese,리그,ita.1,2025-09-14,A,Pisa,1,0,1-0,W,completed,736805
Udinese,리그,ita.1,2025-09-20,H,Milan,0,3,0-3,L,completed,736818
Udinese,코파 이탈리아,ita.coppa_italia,2025-09-23,H,Palermo,2,1,2-1,W,completed,756763
Udinese,리그,ita.1,2025-09-28,A,Sassuolo,1,3,1-3,L,completed,736829
Udinese,리그,ita.1,2025-10-05,H,Cagliari,1,1,1-1,D,completed,736838
Udinese,리그,ita.1,2025-10-20,A,Cremonese,1,1,1-1,D,completed,736853
Udinese,리그,ita.1,2025-10-25,H,Lecce,3,2,3-2,W,completed,736856
Udinese,리그,ita.1,2025-10-29,A,Juventus,1,3,1-3,L,completed,736867
Udinese,리그,ita.1,2025-11-01,H,Atalanta,1,0,1-0,W,completed,736881
Udinese,리그,ita.1,2025-11-09,A,Roma,0,2,0-2,L,completed,736885
Udinese,리그,ita.1,2025-11-22,H,Bologna,0,3,0-3,L,completed,736902
Udinese,리그,ita.1,2025-11-29,A,Parma,2,0,2-0,W,completed,736911
Udinese,코파 이탈리아,ita.coppa_italia,2025-12-02,A,Juventus,0,2,0-2,L,completed,759119
Udinese,리그,ita.1,2025-12-08,H,Genoa,1,2,1-2,L,completed,736918
Udinese,리그,ita.1,2025-12-14,H,Napoli,1,0,1-0,W,completed,736933
Udinese,리그,ita.1,2025-12-21,A,Fiorentina,1,5,1-5,L,completed,736943
Udinese,리그,ita.1,2025-12-27,H,Lazio,1,1,1-1,D,completed,736948
Udinese,리그,ita.1,2026-01-03,A,Como,0,1,0-1,L,completed,736956
Udinese,리그,ita.1,2026-01-07,A,Torino,2,1,2-1,W,completed,736973
Udinese,리그,ita.1,2026-01-10,H,Pisa,2,2,2-2,D,completed,736978
Udinese,리그,ita.1,2026-01-17,H,Inter,0,1,0-1,L,completed,736989
Udinese,리그,ita.1,2026-01-26,A,Hellas Verona,3,1,3-1,W,completed,737002
Udinese,리그,ita.1,2026-02-02,H,Roma,1,0,1-0,W,completed,737008
Udinese,리그,ita.1,2026-02-08,A,Lecce,1,2,1-2,L,completed,737016
Udinese,리그,ita.1,2026-02-15,H,Sassuolo,1,2,1-2,L,completed,737026
Udinese,리그,ita.1,2026-02-23,A,Bologna,0,1,0-1,L,completed,737042
Udinese,리그,ita.1,2026-03-02,H,Fiorentina,3,0,3-0,W,completed,737048
Udinese,리그,ita.1,2026-03-07,A,Atalanta,2,2,2-2,D,completed,737062
Udinese,리그,ita.1,2026-03-14,H,Juventus,0,1,0-1,L,completed,737066
Udinese,리그,ita.1,2026-03-20,A,Genoa,2,0,2-0,W,completed,737083
Udinese,리그,ita.1,2026-04-06,H,Como,0,0,0-0,D,completed,737088
Udinese,리그,ita.1,2026-04-11,A,Milan,3,0,3-0,W,completed,737096
Udinese,리그,ita.1,2026-04-18,H,Parma,0,1,0-1,L,completed,737106
Udinese,리그,ita.1,2026-04-27,A,Lazio,3,3,3-3,D,completed,737123
Udinese,리그,ita.1,2026-05-02,H,Torino,2,0,2-0,W,completed,737128
Udinese,리그,ita.1,2026-05-09,A,Cagliari,2,0,2-0,W,completed,737142
Udinese,리그,ita.1,2026-05-17,H,Cremonese,0,1,0-1,L,completed,737146
Udinese,리그,ita.1,2026-05-24,A,Napoli,0,1,0-1,L,completed,737156
