sofascore_id,player,squad,norm_key,rating,appearances,matchesStarted,minutesPlayed,goals,expectedGoals,assists,expectedAssists,bigChancesCreated,bigChancesMissed,totalShots,shotsOnTarget,goalConversionPercentage,accuratePasses,totalPasses,accuratePassesPercentage,accurateLongBalls,totalLongBalls,accurateLongBallsPercentage,keyPasses,accurateFinalThirdPasses,accurateChippedPasses,totalChippedPasses,successfulDribbles,totalContest,successfulDribblesPercentage,totalCross,accurateCrosses,accurateCrossesPercentage,touches,possessionLost,possessionWonAttThird,ballRecovery,dispossessed,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialLost,aerialDuelsWonPercentage,totalDuelsWon,totalDuelsWonPercentage,tackles,tacklesWon,tacklesWonPercentage,interceptions,clearances,blockedShots,outfielderBlocks,errorLeadToGoal,errorLeadToShot,dribbledPast,fouls,wasFouled,yellowCards,redCards,saves,savesCaught,savesParried,cleanSheet,goalsConceded,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,penaltyFaced,penaltySave
1878212,David van der Werff,Groningen,david van der werff,6.82,34,26,2063,3,5.43,2,4.66,12,7,55,24,5.45,544,735,74.01,27,55,49.09,44,255,16,41,16,44,36.36,94,26,27.66,1144,339,8,71,9,72,52.17,17,24,41.46,89,49.72,46,24,52.17,12,23,18,0,0,1,15,14,10,2,0,0,0,0,2,28,0,0,24,4,0,0,0,0,0,0,0
1014408,Maxence Rivera,Heerenveen,maxence rivera,6.71,30,24,2059,4,5.78,4,3.92,7,5,71,28,5.63,473,622,76.05,17,39,43.59,32,241,12,37,47,105,44.76,86,11,12.79,1159,394,15,84,31,99,42.49,4,31,11.43,103,38.43,34,11,32.35,11,13,22,2,0,0,21,26,18,5,0,0,0,0,1,37,0,0,29,8,0,0,0,0,0,0,0
1144138,Jordan Bos,Feyenoord,jordan bos,7.16,28,24,2058,4,2.27,7,3.95,9,2,38,14,10.53,843,984,85.67,16,36,44.44,37,270,13,23,37,72,51.39,78,21,26.92,1699,350,7,109,31,119,53.6,52,30,63.41,171,56.25,69,47,68.12,24,66,11,7,0,1,16,21,16,0,0,0,0,0,5,32,0,0,24,8,0,0,0,0,0,0,0
1145999,Rome Jayden Owusu-Oduro,AZ Alkmaar,rome jayden owusu-oduro,7.02,23,23,2052,0,,1,0.09,0,0,0,0,0.0,403,667,60.42,131,389,33.68,2,35,30,48,2,2,100.0,0,0,0.0,888,268,0,205,1,4,57.14,3,2,60.0,7,58.33,0,0,0.0,0,24,0,0,4,0,1,1,3,1,0,71,0,15,6,36,47,20,31,5,11,10,10,21,0,3,0
1121402,Tika de Jonge,Groningen,tika de jonge,6.74,28,25,2051,3,2.12,1,2.18,4,1,30,9,10.0,621,794,78.21,38,83,45.78,22,159,27,53,16,34,47.06,34,11,32.35,1156,260,10,60,14,72,47.68,12,20,37.5,84,45.9,50,21,42.0,24,44,8,3,0,4,30,18,6,3,0,0,0,0,4,29,0,0,25,4,0,0,0,0,0,0,0
1064177,Ahmetcan Kaplan,NEC Nijmegen,ahmetcan kaplan,6.93,25,23,2050,1,1.87,0,0.7,0,2,20,8,5.0,998,1148,86.93,45,95,47.37,10,158,27,53,20,27,74.07,12,1,8.33,1648,213,7,117,10,110,61.8,74,55,57.36,184,59.93,48,31,64.58,23,128,6,14,0,2,17,36,43,10,0,0,0,0,1,42,0,0,35,7,0,0,0,0,0,0,0
78730,Ivo Pinto,Fortuna Sittard,ivo pinto,6.5,28,24,2047,0,0.06,5,2.38,4,0,4,0,0.0,556,747,74.43,35,123,28.46,22,181,25,65,16,28,57.14,62,17,27.42,1269,339,9,113,18,80,54.42,13,13,50.0,93,53.76,48,34,70.83,13,70,0,5,1,0,19,18,16,3,1,0,0,0,1,44,0,0,39,5,0,0,0,0,0,0,0
1157777,Jochem Ritmeester van de Kamp,Telstar,jochem ritmeester van de kamp,7.11,28,23,2044,7,2.95,1,1.91,3,1,22,12,31.82,513,642,79.91,22,35,62.86,34,196,23,32,12,18,66.67,45,8,17.78,995,221,14,89,9,79,58.96,20,23,46.51,99,55.93,41,23,56.1,26,38,6,4,0,0,21,19,27,4,0,0,0,0,0,38,0,0,34,4,0,0,0,0,0,0,0
1087931,Isak Steiner Jensen,AZ Alkmaar,isak steiner jensen,6.86,33,23,2044,2,3.35,4,4.76,9,4,35,9,5.71,583,706,82.58,17,40,42.5,41,210,9,24,59,96,61.46,79,28,35.44,1201,304,17,107,38,108,50.94,26,44,37.14,134,47.52,24,15,62.5,9,21,16,0,0,0,15,14,27,0,0,0,0,0,4,28,0,0,25,3,0,0,0,0,0,0,0
1029724,Jakob Breum,Go Ahead Eagles,jakob breum,7.2,28,24,2042,6,3.43,5,4.51,12,2,33,20,18.18,782,936,83.55,53,89,59.55,53,276,62,106,30,50,60.0,92,29,31.52,1343,306,18,106,16,70,56.45,10,9,52.63,80,55.94,17,13,76.47,9,26,8,11,0,4,10,8,24,1,0,0,0,0,4,35,0,0,31,4,0,0,0,0,0,0,0
1091923,Stav Lemkin,Twente,stav lemkin,6.85,25,23,2040,0,0.42,1,0.74,1,0,7,0,0.0,1159,1282,90.41,54,124,43.55,6,133,15,34,2,4,50.0,3,2,66.67,1579,151,1,92,7,30,48.39,40,33,54.79,70,51.85,20,12,60.0,16,147,3,16,0,2,5,19,9,3,0,0,0,0,7,23,0,0,18,5,0,0,0,0,0,0,0
927605,Kaj de Rooij,Zwolle,kaj de rooij,6.84,32,23,2035,6,3.11,5,3.5,7,3,28,9,21.43,347,476,72.9,12,33,36.36,25,129,10,23,21,46,45.65,17,2,11.76,862,283,18,88,39,109,50.93,42,56,42.86,151,48.4,26,12,46.15,6,14,8,0,0,0,11,32,63,3,0,0,0,0,3,54,0,0,45,9,0,0,0,0,0,0,0
252885,Brandley Kuwas,Volendam,brandley kuwas,6.73,32,23,2024,5,4.94,4,3.29,4,2,40,14,12.5,415,523,79.35,22,35,62.86,36,197,11,29,23,56,41.07,46,11,23.91,975,316,10,79,65,86,40.76,13,38,25.49,99,37.79,18,11,61.11,3,13,10,5,0,1,13,16,45,4,0,0,0,0,0,32,0,0,28,4,0,0,0,0,0,0,0
989586,Shawn Adewoye,Fortuna Sittard,shawn adewoye,6.66,28,24,2022,0,0.19,0,0.18,0,0,4,2,0.0,732,857,85.41,50,110,45.45,3,72,24,53,3,5,60.0,1,0,0.0,1216,161,2,91,7,67,55.83,56,32,63.64,123,59.13,44,30,68.18,36,116,1,23,0,2,10,36,20,6,0,0,0,0,2,42,0,0,38,4,0,0,0,0,0,0,0
1012927,Rio Hillen,NAC Breda,rio hillen,6.71,26,24,2005,0,1.97,1,0.81,1,1,19,6,0.0,966,1132,85.34,61,124,49.19,6,121,36,77,7,15,46.67,7,3,42.86,1532,211,3,117,7,76,59.84,65,38,63.11,141,61.3,51,33,64.71,26,134,1,16,0,3,9,28,18,9,1,0,0,0,3,35,0,0,34,1,0,0,0,0,0,0,0
841420,Victor Edvardsen,Go Ahead Eagles,victor edvardsen,6.66,26,22,1998,4,3.98,7,4.57,6,3,32,13,12.5,360,531,67.8,22,47,46.81,36,173,23,59,7,27,25.93,47,7,14.89,774,289,8,50,15,28,32.56,14,33,29.79,42,31.58,16,10,62.5,1,12,11,1,0,0,6,18,5,4,0,0,0,0,5,30,0,0,30,0,0,0,0,0,0,0,0
855847,Kaj Sierhuis,Fortuna Sittard,kaj sierhuis,6.99,30,25,1997,12,9.42,1,1.49,4,12,78,31,15.38,347,483,71.84,10,23,43.48,25,154,16,28,16,41,39.02,8,3,37.5,853,265,14,60,23,52,39.39,73,74,49.66,125,44.8,11,7,63.64,5,26,16,6,0,0,9,28,26,4,0,0,0,0,0,39,0,0,35,4,0,0,0,0,0,0,0
794014,Luuk Brouwers,Heerenveen,luuk brouwers,6.95,30,21,1953,5,3.7,4,3.35,5,5,35,11,14.29,705,846,83.33,30,42,71.43,26,210,25,44,9,16,56.25,11,2,18.18,1143,203,9,84,14,70,51.47,35,24,59.32,105,53.85,42,22,52.38,14,45,11,1,1,2,20,26,19,2,1,0,0,0,1,35,0,0,30,5,0,0,0,0,0,0,0
946505,Lance Duijvestijn,Fortuna Sittard,lance duijvestijn,6.85,28,21,1950,3,4.68,2,3.82,7,7,46,16,6.52,587,754,77.85,37,60,61.67,31,231,34,69,15,35,42.86,35,11,31.43,1131,281,19,117,24,87,50.0,13,13,50.0,100,50.0,46,29,63.04,15,31,6,2,0,2,30,19,26,3,0,0,0,0,0,37,0,0,33,4,0,0,0,0,0,0,0
929633,Mohamed Ihattaren,Fortuna Sittard,mohamed ihattaren,7.11,28,23,1946,6,5.88,10,5.98,11,1,69,34,8.7,637,813,78.35,46,71,64.79,49,263,46,68,30,60,50.0,125,35,28.0,1284,381,16,85,30,65,44.83,7,17,29.17,72,42.6,14,6,42.86,10,9,25,1,0,0,10,10,21,4,0,0,0,0,0,41,0,0,35,6,0,0,0,0,0,0,0
1135884,Lewis Holtby,NAC Breda,lewis holtby,6.83,30,25,1940,1,2.4,5,4.8,5,3,30,5,3.33,600,759,79.05,32,71,45.07,40,200,25,52,7,16,43.75,76,27,35.53,1129,262,11,72,16,70,51.09,18,30,37.5,88,47.57,46,30,65.22,8,39,9,4,0,2,24,19,17,2,1,0,0,0,2,31,0,0,29,2,0,0,0,0,0,0,0
1095731,Oussama Targhalline,Feyenoord,oussama targhalline,7.22,25,21,1920,2,0.47,4,2.32,4,0,9,3,22.22,935,1086,86.1,25,40,62.5,21,297,24,41,18,26,69.23,2,0,0.0,1399,202,8,130,12,112,65.12,28,29,49.12,140,61.14,66,42,63.64,42,31,2,4,1,1,16,26,28,4,0,0,0,0,5,23,0,0,17,6,0,0,0,0,0,0,0
996992,Matisse Didden,Utrecht,matisse didden,6.85,24,21,1894,2,1.28,0,0.55,0,1,12,5,16.67,904,1106,81.74,85,179,47.49,7,71,25,63,4,5,80.0,3,1,33.33,1425,235,0,75,3,39,47.56,60,31,65.93,99,57.23,27,13,48.15,26,124,1,20,0,4,15,26,8,3,1,0,0,0,5,24,0,0,17,7,0,0,0,0,0,0,0
1105700,Yoann Cathline,Utrecht,yoann cathline,6.93,26,21,1890,3,3.42,4,4.33,9,3,59,16,5.08,347,470,73.83,17,32,53.13,35,176,16,31,38,87,43.68,64,19,29.69,950,330,12,100,49,106,45.69,6,17,26.09,112,43.92,28,18,64.29,11,13,25,0,0,1,10,19,40,4,0,0,0,0,2,21,0,0,16,5,0,0,0,0,0,0,0
1002479,Shunsuke Mito,Sparta R.,shunsuke mito,7.02,25,23,1871,7,6.39,3,2.04,4,5,52,18,13.46,402,523,76.86,16,40,40.0,30,149,7,22,28,63,44.44,57,18,31.58,933,287,15,80,23,88,53.33,10,22,31.25,98,49.75,26,13,50.0,10,16,14,1,0,0,8,12,34,0,0,0,0,0,4,34,0,0,30,4,0,0,0,0,0,0,0
842275,Philippe Sandler,NEC Nijmegen,philippe sandler,6.84,25,23,1870,1,0.89,3,2.7,4,3,7,4,14.29,1073,1190,90.17,54,89,60.67,9,194,22,31,5,9,55.56,2,0,0.0,1450,144,2,88,6,39,45.88,49,51,49.0,88,47.57,19,12,63.16,19,100,1,7,2,0,7,32,15,7,1,0,0,0,4,28,0,0,23,5,0,0,0,0,0,0,0
1049446,Olivier Aertssen,Zwolle,olivier aertssen,6.5,28,19,1857,0,0.33,2,1.97,5,0,9,1,0.0,408,578,70.59,35,102,34.31,15,93,24,54,15,27,55.56,28,9,32.14,1134,287,7,77,19,90,55.21,22,25,46.81,112,53.33,59,38,64.41,27,109,5,12,0,1,18,24,16,2,0,0,0,0,4,51,0,0,43,8,0,0,0,0,0,0,0
1515525,Cherrion Valerius,NAC Breda,cherrion valerius,6.68,28,20,1847,0,1.06,2,2.31,2,1,17,2,0.0,518,657,78.84,30,82,36.59,16,151,12,36,15,35,42.86,43,17,39.53,1172,265,4,85,16,85,55.19,16,22,42.11,101,52.6,43,26,60.47,25,67,5,10,0,2,17,17,27,5,0,0,0,0,3,31,0,0,29,2,0,0,0,0,0,0,0
1088895,Mohamed Nassoh,NAC Breda,mohamed nassoh,6.84,28,20,1827,5,3.53,1,3.55,3,3,43,15,11.63,606,762,79.53,34,61,55.74,37,224,32,61,32,52,61.54,66,18,27.27,1158,301,12,105,36,92,49.46,7,18,28.0,99,46.92,35,22,62.86,10,13,14,1,0,1,20,18,25,4,1,0,0,0,0,36,0,0,34,2,0,0,0,0,0,0,0
127846,Eli Dasa,NEC Nijmegen,eli dasa,6.66,22,21,1815,1,0.77,0,2.89,4,0,21,4,4.76,724,872,83.03,37,93,39.78,16,202,18,51,8,18,44.44,40,13,32.5,1294,247,9,88,13,43,53.75,21,18,53.85,64,53.78,17,11,64.71,18,38,6,7,1,1,3,11,18,0,0,0,0,0,1,32,0,0,27,5,0,0,0,0,0,0,0
954836,Josip Šutalo,Ajax,josip sutalo,6.87,24,19,1797,0,0.17,0,0.55,0,0,3,0,0.0,1316,1445,91.07,52,111,46.85,1,122,29,64,17,20,85.0,2,0,0.0,1713,158,1,93,3,37,66.07,48,27,64.0,85,64.89,12,7,58.33,37,102,1,12,0,4,5,8,8,1,0,0,0,0,4,29,0,0,26,3,0,0,0,0,0,0,0
97410,Davy Klaassen,Ajax,davy klaassen,6.92,29,21,1793,6,4.42,2,1.51,2,3,26,11,23.08,558,698,79.94,20,36,55.56,18,166,23,52,2,14,14.29,5,2,40.0,958,195,9,78,9,63,53.85,22,30,42.31,85,50.3,46,32,69.57,13,20,7,10,0,0,11,24,15,1,0,0,0,0,1,25,0,0,24,1,0,0,0,0,0,0,0
1120315,Anton Gaaei,Ajax,anton gaaei,6.75,26,19,1793,1,1.12,4,4.95,10,0,28,9,3.57,719,874,82.27,41,94,43.62,28,217,37,72,12,29,41.38,89,15,16.85,1327,290,8,68,9,44,43.56,24,22,52.17,68,46.26,27,19,70.37,20,52,7,5,0,2,11,21,5,3,0,0,0,0,4,27,0,0,24,3,0,0,0,0,0,0,0
252215,Wout Weghorst,Ajax,wout weghorst,6.83,27,20,1790,8,6.29,4,3.11,7,8,51,17,15.69,373,504,74.01,9,10,90.0,47,191,15,21,6,16,37.5,4,0,0.0,764,217,9,32,19,47,46.08,76,50,60.32,123,53.95,11,5,45.45,3,23,10,3,0,1,4,29,31,6,0,0,0,0,5,25,0,0,21,4,0,0,0,0,0,0,0
1511723,Nordin Bukala,Volendam,nordin bukala,6.72,25,21,1751,2,2.76,1,0.68,0,2,12,5,16.67,415,504,82.34,23,45,51.11,7,111,12,19,14,24,58.33,8,1,12.5,819,147,5,75,17,97,57.4,12,16,42.86,109,55.33,60,34,56.67,30,26,2,8,1,2,19,26,24,5,0,0,0,0,1,32,0,0,29,3,0,0,0,0,0,0,0
46900,Nick Viergever,Utrecht,nick viergever,6.7,25,17,1750,0,1.32,0,0.29,0,3,9,1,0.0,778,899,86.54,36,81,44.44,2,85,14,38,2,2,100.0,5,1,20.0,1143,138,2,56,3,23,47.92,38,29,56.72,61,53.04,19,13,68.42,22,102,1,16,0,0,6,16,2,3,0,0,0,0,4,22,0,0,18,4,0,0,0,0,0,0,0
35193,Ricky van Wolfswinkel,Twente,ricky van wolfswinkel,6.7,31,18,1740,8,9.42,0,1.3,2,6,43,20,18.6,279,396,70.45,11,15,73.33,22,112,10,19,8,18,44.44,9,0,0.0,662,184,11,51,7,58,44.62,47,66,41.59,105,43.21,23,17,73.91,10,24,13,3,0,0,17,41,28,4,0,0,0,0,1,26,0,0,22,4,0,0,0,0,0,0,0
930295,Jan Žambůrek,Heracles Almelo,jan zamburek,6.61,26,21,1739,0,0.67,1,0.47,0,1,8,1,0.0,502,609,82.43,28,53,52.83,13,91,16,36,9,23,39.13,21,5,23.81,885,167,3,79,10,67,46.85,24,16,60.0,91,49.73,34,22,64.71,31,43,1,4,0,0,20,34,24,6,0,0,0,0,0,45,0,0,39,6,0,0,0,0,0,0,0
794990,Siebe Horemans,Utrecht,siebe horemans,6.7,27,19,1729,0,0.68,1,2.12,4,0,13,2,0.0,644,793,81.21,48,99,48.48,19,119,28,67,5,11,45.45,56,19,33.93,1241,221,2,89,3,45,52.33,23,19,54.76,68,53.13,36,15,41.67,24,65,6,5,1,1,21,11,4,1,0,0,0,0,3,29,0,0,26,3,0,0,0,0,0,0,0
196082,Robin Pröpper,Twente,robin propper,7.1,28,20,1723,0,1.71,0,1.01,0,3,23,5,0.0,1088,1278,85.13,95,201,47.26,9,189,65,115,3,5,60.0,6,2,33.33,1566,211,1,88,2,52,57.78,59,44,57.28,111,57.51,33,15,45.45,17,108,5,18,0,1,10,26,16,6,0,0,0,0,4,23,0,0,19,4,0,0,0,0,0,0,0
927359,Vítězslav Jaroš,Ajax,vitezslav jaros,7.27,19,19,1710,0,,0,0.04,0,0,0,0,0.0,550,759,72.46,116,317,36.59,0,16,55,109,0,0,0.0,0,0,0.0,960,215,0,174,0,2,100.0,4,0,100.0,6,100.0,0,0,0.0,2,15,0,0,0,1,0,0,3,1,0,62,0,8,5,23,38,23,21,2,5,3,3,15,0,3,0
996940,Youri Regeer,Ajax,youri regeer,7.05,25,21,1698,0,1.61,2,0.88,1,2,10,2,0.0,910,997,91.27,30,50,60.0,8,178,24,35,4,10,40.0,14,2,14.29,1319,138,8,103,14,75,61.98,30,20,60.0,105,61.4,53,31,58.49,23,65,4,10,0,0,8,18,18,6,0,0,0,0,3,17,0,0,16,1,0,0,0,0,0,0,0
313264,Henk Veerman,Volendam,henk veerman,6.66,24,20,1696,4,6.22,1,0.93,2,9,44,14,9.09,156,243,64.2,10,16,62.5,9,63,9,18,6,10,60.0,3,0,0.0,401,129,5,19,6,13,36.11,40,45,47.06,53,43.8,4,3,75.0,1,25,8,2,0,0,1,12,3,1,0,0,0,0,1,33,0,0,30,3,0,0,0,0,0,0,0
366942,Kristoffer Peterson,Fortuna Sittard,kristoffer peterson,6.71,34,20,1695,3,4.17,2,2.18,2,5,49,15,6.12,318,440,72.27,6,24,25.0,25,146,12,23,23,70,32.86,109,16,14.68,901,329,5,64,17,73,43.45,20,15,57.14,93,45.81,18,4,22.22,6,21,19,5,0,0,15,16,32,2,0,0,0,0,0,35,0,0,32,3,0,0,0,0,0,0,0
1046960,Ryan Flamingo,PSV,ryan flamingo,6.99,33,15,1683,3,1.5,1,0.62,3,2,18,6,16.67,1137,1279,88.9,68,124,54.84,7,171,43,81,3,9,33.33,3,0,0.0,1584,170,2,55,6,41,48.24,72,29,71.29,113,60.75,28,19,67.86,24,122,3,19,1,0,10,22,10,4,0,0,0,0,1,28,0,0,20,8,0,0,0,0,0,0,0
1890313,Ruud Nijstad,Twente,ruud nijstad,6.8,21,18,1675,1,0.64,1,0.39,1,1,11,5,9.09,912,1048,87.02,82,169,48.52,5,109,30,69,0,0,0.0,1,0,0.0,1230,147,0,69,3,19,70.37,25,31,44.64,44,53.01,16,14,87.5,13,89,1,10,0,0,1,4,3,0,0,0,0,0,3,25,0,0,20,5,0,0,0,0,0,0,0
1095753,Gibson Yah,Volendam,gibson yah,7.07,24,20,1665,0,0.48,3,1.81,3,0,11,4,0.0,701,850,82.47,43,80,53.75,11,137,22,46,11,25,44.0,5,0,0.0,1232,221,5,107,14,103,61.68,32,20,61.54,135,61.64,67,42,62.69,30,59,4,17,0,3,14,23,25,2,0,0,0,0,1,27,0,0,24,3,0,0,0,0,0,0,0
966655,Shola Shoretire,Zwolle,shola shoretire,6.79,24,19,1657,5,3.86,1,1.54,3,1,17,8,29.41,393,478,82.22,15,25,60.0,16,123,7,18,15,33,45.45,10,0,0.0,781,196,8,71,27,71,45.51,7,24,22.58,78,41.71,24,16,66.67,19,12,3,3,1,0,11,30,32,4,0,0,0,0,2,34,0,0,30,4,0,0,0,0,0,0,0
1068610,Devon Koswal,Telstar,devon koswal,6.67,25,18,1651,0,0.11,0,0.66,0,0,3,0,0.0,487,586,83.11,27,64,42.19,4,69,14,31,2,3,66.67,9,2,22.22,830,131,3,44,3,43,66.15,16,34,32.0,59,51.3,22,15,68.18,8,88,1,19,3,0,6,12,20,4,0,0,0,0,2,26,0,0,23,3,0,0,0,0,0,0,0
1146018,Paul Wanner,PSV,paul wanner,7.02,22,19,1649,3,4.6,3,3.72,5,9,33,14,9.09,769,859,89.52,19,26,73.08,23,254,9,19,18,31,58.06,26,8,30.77,1169,191,13,74,26,82,56.16,9,16,36.0,91,53.22,43,29,67.44,5,15,6,2,0,0,3,23,21,5,0,0,0,0,3,22,0,0,18,4,0,0,0,0,0,0,0
998999,Luka Kulenović,Heracles Almelo,luka kulenovic,6.74,29,16,1644,5,7.56,3,1.14,3,11,48,12,10.42,228,384,59.38,4,10,40.0,16,103,2,9,5,9,55.56,4,0,0.0,636,255,8,44,26,32,31.07,119,67,63.98,151,52.25,10,8,80.0,4,21,10,2,0,0,10,32,17,1,1,0,0,0,0,46,0,0,42,4,0,0,0,0,0,0,0
1046722,Dean James,Go Ahead Eagles,dean james,6.54,26,18,1629,1,0.86,1,2.76,6,2,7,4,14.29,466,567,82.19,29,69,42.03,26,124,22,48,6,10,60.0,144,32,22.22,1024,251,4,69,5,50,55.56,13,8,61.9,63,56.76,35,21,60.0,18,65,0,2,1,0,12,19,9,3,1,0,0,0,1,29,0,0,26,3,0,0,0,0,0,0,0
916926,Shurandy Sambo,Sparta R.,shurandy sambo,6.64,25,18,1626,0,0.21,1,0.81,1,0,6,1,0.0,550,672,81.85,35,66,53.03,7,129,18,37,5,13,38.46,21,2,9.52,1076,184,4,72,8,53,48.62,37,30,55.22,90,51.14,40,26,65.0,19,80,2,10,0,2,23,18,8,6,0,0,0,0,5,30,0,0,23,7,0,0,0,0,0,0,0
1548838,Soufiane Hetli,Telstar,soufiane hetli,6.64,31,19,1618,3,5.55,1,1.58,2,7,53,14,5.66,290,369,78.59,19,30,63.33,16,122,13,26,20,65,30.77,16,3,18.75,751,242,18,91,43,82,41.41,4,15,21.05,86,39.63,25,18,72.0,6,12,19,1,0,2,12,19,37,2,0,0,0,0,0,26,0,0,23,3,0,0,0,0,0,0,0
795135,Pelle Clement,Sparta R.,pelle clement,6.79,26,18,1611,2,0.8,3,1.33,6,0,13,5,15.38,520,649,80.12,29,61,47.54,11,142,26,44,10,19,52.63,17,6,35.29,892,182,3,83,10,54,45.76,20,25,44.44,74,45.4,29,14,48.28,10,42,3,8,0,1,26,19,15,2,0,0,0,0,1,34,0,0,26,8,0,0,0,0,0,0,0
1048011,Édouard Michut,Fortuna Sittard,edouard michut,6.81,20,17,1592,0,1.0,0,1.08,1,0,17,2,0.0,620,693,89.47,15,29,51.72,15,185,15,30,14,32,43.75,14,1,7.14,1039,162,16,92,24,105,53.57,14,13,51.85,119,53.36,45,32,71.11,31,28,7,5,0,0,16,36,47,4,0,0,0,0,0,33,0,0,29,4,0,0,0,0,0,0,0
1084609,Tyrone Owusu,Telstar,tyrone owusu,6.77,22,20,1587,2,1.82,1,1.48,5,1,24,10,8.33,517,637,81.16,21,44,47.73,14,184,19,33,22,48,45.83,10,4,40.0,926,230,19,102,31,66,44.3,10,14,41.67,76,43.93,26,16,61.54,12,8,6,5,0,1,10,16,18,2,0,0,0,0,2,26,0,0,22,4,0,0,0,0,0,0,0
1648751,Ayoni Santos,Sparta R.,ayoni santos,6.75,26,18,1579,1,2.14,1,1.42,3,4,21,7,4.76,457,532,85.9,26,44,59.09,17,142,17,36,25,57,43.86,26,3,11.54,913,195,12,82,9,107,54.87,10,18,35.71,117,52.47,58,38,65.52,14,19,9,3,0,0,17,30,24,2,0,0,0,0,0,27,0,0,25,2,0,0,0,0,0,0,0
1100399,Ozan Kökçü,Volendam,ozan kokcu,6.69,28,18,1578,1,1.32,2,2.54,3,1,19,3,5.26,450,522,86.21,20,30,66.67,31,162,18,30,9,23,39.13,62,14,22.58,772,170,6,68,10,42,51.22,9,9,50.0,51,51.0,14,8,57.14,13,19,9,3,0,0,4,13,19,2,0,0,0,0,0,26,0,0,21,5,0,0,0,0,0,0,0
1155158,Oscar Gloukh,Ajax,oscar gloukh,6.96,29,16,1569,6,4.93,6,3.83,4,1,49,22,12.24,680,804,84.58,23,39,58.97,29,286,20,43,32,76,42.11,40,12,30.0,1150,275,11,79,35,72,43.11,0,6,0.0,72,41.62,23,12,52.17,2,4,18,0,0,1,12,4,17,3,0,0,0,0,0,18,0,0,16,2,0,0,0,0,0,0,0
1126595,Lennard Hartjes,Excelsior,lennard hartjes,6.84,21,21,1564,1,1.53,0,0.47,0,2,11,2,9.09,635,715,88.81,39,55,70.91,5,98,12,24,6,14,42.86,6,1,16.67,947,130,5,70,8,52,57.14,22,20,52.38,74,55.64,34,21,61.76,21,47,3,11,0,3,8,15,12,1,0,0,0,0,1,26,0,0,25,1,0,0,0,0,0,0,0
1133233,Aske Adelgaard,Go Ahead Eagles,aske adelgaard,6.77,27,16,1561,1,0.3,2,2.55,3,0,10,4,10.0,540,649,83.2,19,50,38.0,15,142,14,35,10,20,50.0,72,16,22.22,1070,212,4,85,6,59,48.76,22,13,62.86,81,51.92,36,19,52.78,17,50,2,8,0,1,22,24,14,4,0,0,0,0,6,25,0,0,23,2,0,0,0,0,0,0,0
804901,Sam Lammers,Twente,sam lammers,6.74,25,17,1556,6,9.93,7,2.98,10,12,55,25,10.91,318,440,72.27,8,12,66.67,29,151,14,24,11,26,42.31,4,1,25.0,697,211,9,25,10,47,52.22,51,48,51.52,98,51.85,15,7,46.67,1,11,9,1,0,0,4,18,22,0,0,0,0,0,2,19,0,0,16,3,0,0,0,0,0,0,0
1441117,Tygo Land,Groningen,tygo land,6.85,29,16,1539,3,1.51,1,2.19,4,0,12,5,25.0,801,873,91.75,15,30,50.0,23,264,17,25,6,14,42.86,6,1,16.67,1071,121,9,67,8,52,52.53,3,11,21.43,55,48.67,35,20,57.14,15,14,3,5,0,1,18,14,11,3,1,0,0,0,1,21,0,0,17,4,0,0,0,0,0,0,0
1095406,Aurelio Oehlers,Volendam,aurelio oehlers,6.75,33,18,1538,4,1.87,1,2.44,4,3,18,10,22.22,252,325,77.54,4,10,40.0,15,106,1,7,14,41,34.15,74,18,24.32,630,222,6,52,28,53,44.92,8,24,25.0,61,40.67,21,12,57.14,5,16,4,0,0,0,5,6,18,1,0,0,0,0,0,34,0,0,31,3,0,0,0,0,0,0,0
1050828,Zico Buurmeester,Zwolle,zico buurmeester,6.7,23,15,1531,2,1.58,0,1.9,2,2,15,6,13.33,459,567,80.95,20,46,43.48,17,144,13,36,9,21,42.86,29,8,27.59,840,180,6,68,10,61,55.96,11,22,33.33,72,50.7,41,17,41.46,18,32,6,7,0,1,10,16,12,2,0,0,0,0,2,36,0,0,29,7,0,0,0,0,0,0,0
1142147,Ryan Fosso,Fortuna Sittard,ryan fosso,6.79,17,17,1512,0,0.42,1,0.69,1,0,11,1,0.0,609,690,88.26,22,48,45.83,10,101,14,30,5,13,38.46,1,1,100.0,922,126,7,117,12,66,54.55,10,11,47.62,76,53.52,38,23,60.53,26,25,3,6,0,1,13,22,23,4,0,0,0,0,3,29,0,0,25,4,0,0,0,0,0,0,0
58994,Denis Odoi,NAC Breda,denis odoi,6.56,19,17,1512,0,0.46,0,1.81,3,0,10,0,0.0,579,692,83.67,29,70,41.43,9,109,20,37,3,8,37.5,20,4,20.0,1059,177,0,64,5,49,52.13,38,45,45.78,87,49.15,30,22,73.33,16,73,2,12,2,4,9,26,16,3,0,0,0,0,2,26,0,0,26,0,0,0,0,0,0,0,0
