player,squad,pos,age,minutes,npg_per90,ast_per90,sh_per90,sot_per90,crosses_per90,interceptions_per90,tackles_won_per90,fouls_per90,fouled_per90,offsides_per90,market_value_eur,norm_key,tm_contract_until,tm_id,tm_contract_checked_at,tm_joined_date,tm_contract_signal,tm_photo
Jorge Montes,Getafe,DF,21.0,27,0.0,0.0,0.0,0.0,6.667,0.0,6.667,3.333,0.0,0.0,,jorge montes,,1013810,2026-07-03T08:31:43,,,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Joselu Pérez,Getafe,DF,21.0,22,0.0,0.0,4.09,0.0,0.0,0.0,0.0,5.0,10.0,0.0,,joselu perez,,1000135,2026-07-03T08:31:43,,,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Juanmi,Getafe,"FW,MF",32.0,179,0.5,0.0,1.01,0.5,0.0,0.0,0.0,1.0,0.5,1.5,,juanmi,2025-07-01,126737,2026-07-03T08:31:43,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/126737-1653043231.jpg?lm=1
Kiko Femenía,Getafe,"DF,MF",34.0,2008,0.04,0.04,0.36,0.13,1.928,1.614,1.076,0.942,0.493,0.224,,kiko femenia,2025-07-01,76467,2026-07-03T08:31:43,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/76467-1726231817.jpg?lm=1
Luis Milla,Getafe,MF,30.0,3271,0.03,0.28,0.74,0.11,6.198,1.157,0.909,0.882,1.185,0.083,,luis milla,2022-07-25,281989,2026-07-03T08:31:43,2022-07-25,,https://img.a.transfermarkt.technology/portrait/medium/281989-1669364960.jpg?lm=1
Luis Vázquez,Getafe,FW,24.0,1194,0.23,0.08,1.88,0.68,0.15,0.301,0.226,1.579,2.406,1.278,,luis vazquez,2026-01-21,844516,2026-07-03T08:31:43,2026-01-21,,https://img.a.transfermarkt.technology/portrait/medium/844516-1699907027.jpg?lm=1
Mario Martín,Getafe,"MF,FW",21.0,2125,0.08,0.04,1.1,0.25,0.551,0.678,1.356,3.008,1.441,0.169,,mario martin,2026-07-01,948273,2026-07-03T08:31:43,2026-07-01,NEW,https://img.a.transfermarkt.technology/portrait/medium/948273-1707861820.jpg?lm=1
Martin Satriano,Getafe,"FW,MF",24.0,1603,0.34,0.06,1.97,0.79,1.18,0.506,0.73,1.18,1.742,0.225,,martin satriano,2026-07-01,640109,2026-07-03T08:31:43,2026-07-01,NEW,https://img.a.transfermarkt.technology/portrait/medium/640109-1626685122.jpg?lm=1
Mauro Arambarri,Getafe,MF,29.0,3249,0.11,0.06,1.61,0.53,0.526,0.582,1.191,1.662,1.856,0.111,,mauro arambarri,2018-07-01,290249,2026-07-03T08:31:43,2018-07-01,,https://img.a.transfermarkt.technology/portrait/medium/290249-1669365106.jpg?lm=1
Sebastián Boselli,Getafe,DF,21.0,380,0.0,0.0,0.95,0.24,1.905,0.0,3.095,1.429,0.0,0.0,,sebastian boselli,2026-07-01,898352,2026-07-03T08:31:43,2026-07-01,NEW,https://img.a.transfermarkt.technology/portrait/medium/898352-1739826537.jpg?lm=1
Veljko Birmančević,Getafe,FW,27.0,142,0.0,0.0,1.27,0.63,1.25,1.25,0.0,1.875,1.875,1.875,,veljko birmancevic,2026-02-02,419648,2026-07-03T08:31:43,2026-02-02,,https://img.a.transfermarkt.technology/portrait/medium/419648-1716239654.jpg?lm=1
Yvan Neyou,Getafe,MF,28.0,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.714,2.857,0.0,,yvan neyou,2025-07-01,469669,2026-07-03T08:31:43,2025-07-01,,https://img.a.transfermarkt.technology/portrait/medium/469669-1703762516.jpg?lm=1
Zaid Romero,Getafe,DF,25.0,1349,0.07,0.0,0.67,0.13,0.267,1.867,1.533,0.733,0.8,0.0,,zaid romero,2026-01-17,741142,2026-07-03T08:31:43,2026-01-17,,https://img.a.transfermarkt.technology/portrait/medium/741142-1753180256.jpg?lm=1
Álex Sancris,Getafe,"MF,FW",28.0,708,0.0,0.13,1.65,0.64,7.468,0.253,0.633,2.025,1.519,1.013,,alex sancris,2025-07-02,560705,2026-07-03T08:31:43,2025-07-02,,https://img.a.transfermarkt.technology/portrait/medium/560705-1712139769.jpg?lm=1
Abel Ruiz,Girona,FW,25.0,187,0.0,0.0,2.41,0.48,0.952,0.476,0.476,0.952,0.476,0.476,,abel ruiz,2024-07-01,340376,2026-07-03T08:31:48,2024-07-01,,https://img.a.transfermarkt.technology/portrait/medium/340376-1694617385.jpg?lm=1
Alejandro Francés,Girona,DF,22.0,1116,0.0,0.16,1.29,0.32,1.935,1.29,1.21,1.21,1.855,0.081,,alejandro frances,2024-07-26,632896,2026-07-03T08:31:48,2024-07-26,,https://img.a.transfermarkt.technology/portrait/medium/632896-1697808516.jpg?lm=1
Arnau Martinez,Girona,"DF,MF",22.0,2666,0.07,0.1,0.64,0.14,1.689,1.25,1.318,0.811,1.014,0.101,,arnau martinez,2021-04-01,826224,2026-07-03T08:31:48,2021-04-01,,https://img.a.transfermarkt.technology/portrait/medium/826224-1701444094.jpg?lm=1
Axel Witsel,Girona,MF,36.0,2526,0.04,0.07,0.71,0.18,0.036,1.068,0.854,1.21,1.317,0.036,,axel witsel,2025-08-12,35047,2026-07-03T08:31:48,2025-08-12,,https://img.a.transfermarkt.technology/portrait/medium/35047-1783005892.jpg?lm=1
Azzedine Ounahi,Girona,MF,25.0,1760,0.2,0.1,2.61,0.97,2.092,0.816,0.765,0.918,3.214,0.051,,azzedine ounahi,2025-08-30,593482,2026-07-03T08:31:48,2025-08-30,,https://img.a.transfermarkt.technology/portrait/medium/593482-1668080946.jpg?lm=1
Bojan Miovski,Girona,FW,26.0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,bojan miovski,2024-08-15,476219,2026-07-03T08:31:48,2024-08-15,,https://img.a.transfermarkt.technology/portrait/medium/476219-1611947628.jpeg?lm=1
Bryan Gil,Girona,"MF,FW",24.0,1578,0.0,0.17,1.54,0.4,2.971,0.514,1.029,1.143,2.114,0.343,,bryan gil,2025-09-01,537382,2026-07-03T08:31:48,2025-09-01,,https://img.a.transfermarkt.technology/portrait/medium/537382-1769784260.jpg?lm=1
Claudio Echeverri,Girona,"FW,MF",19.0,624,0.14,0.14,3.03,1.01,2.174,0.145,0.87,1.159,2.029,0.145,,claudio echeverri,2026-01-18,994536,2026-07-03T08:31:48,2026-01-18,,https://img.a.transfermarkt.technology/portrait/medium/994536-1758703571.jpg?lm=1
Cristhian Stuani,Girona,FW,38.0,412,0.44,0.0,4.15,2.62,0.0,0.217,0.87,2.609,2.391,1.304,,cristhian stuani,2017-07-21,59323,2026-07-03T08:31:48,2017-07-21,,https://img.a.transfermarkt.technology/portrait/medium/59323-1726736068.jpg?lm=1
Daley Blind,Girona,DF,35.0,2606,0.0,0.0,0.17,0.03,0.448,1.31,1.172,0.655,0.69,0.0,,daley blind,2023-07-07,12282,2026-07-03T08:31:48,2023-07-07,,https://img.a.transfermarkt.technology/portrait/medium/12282-1718096647.jpg?lm=1
David López,Girona,DF,35.0,293,0.0,0.0,0.31,0.31,0.0,0.0,0.606,0.606,0.606,0.303,,david lopez,2022-07-25,129444,2026-07-03T08:31:48,2022-07-25,,https://img.a.transfermarkt.technology/portrait/medium/129444-1448529645.jpg?lm=1
Dawda Camara,Girona,FW,22.0,72,0.0,0.0,2.5,1.25,0.0,1.25,0.0,2.5,0.0,0.0,,dawda camara,2025-08-23,891923,2026-07-03T08:31:48,2025-08-23,,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
