player,squad,pos,age,minutes,npg_per90,ast_per90,sh_per90,sot_per90,crosses_per90,interceptions_per90,tackles_won_per90,fouls_per90,fouled_per90,offsides_per90,market_value_eur,xg_p90,npxg_p90,xa_p90,kp_p90,shots_p90,xg_chain_p90,goals,assists,gk_save_pct,gk_cs_pct,team_goals_against,team_ga_per_game,team_defense_score,team_goals_for,team_gf_per_game,team_attack_score,ss_rating,pass_pct,long_ball_pct,cross_acc_pct,dribble_success_pct,tackles_won_pct,aerial_won_pct,ground_duels_won_pct,total_duels_won_pct,key_passes_per90,big_chances_created_per90,clearances_per90,blocked_shots_per90,outfielder_blocks_per90,interceptions_per90_ss,recoveries_per90,aerial_won_per90,tackles_won_per90_ss,ground_duels_won_per90,errors_per90,possession_won_att_per90,successful_dribbles_per90,final_third_passes_per90,gk_saves_per90,gk_clean_sheets,gk_high_claims_per90,gk_runs_out_per90,gk_punches_per90,gk_crosses_not_claimed,ss_appearances,ss_minutes,nationality,tm_position,tm_photo,norm_key,tm_contract_until,tm_id,tm_contract_checked_at,tm_joined_date,tm_contract_signal
Ruud Nijstad,Twente,DF,17.0,1671,0.05,0.05,0.59,0.27,0.054,0.753,0.699,0.215,0.161,0.0,10000000.0,0,0.05,0.05,0.15,0.59,0,1,1,,,40,1.1764705882352942,1.0,59,1.7352941176470589,0.3636363636363637,6.8,87.02,48.52,0.0,0.0,87.5,44.64,70.37,53.01,0.2686567164179104,0.053731343283582,4.782089552238806,0.053731343283582,0.5373134328358209,0.6985074626865672,3.707462686567164,1.3432835820895523,0.7522388059701492,1.0208955223880598,0.0,0.0,0.0,5.856716417910448,0.0,3.0,0.0,0.0,0.0,0.0,21.0,1675.0,Netherlands,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/1189172-1764689239.png?lm=1,ruud nijstad,2029-06-30,1189172.0,2026-07-09T08:49:42,2025-07-01,
Sam Lammers,Twente,FW,28.0,1545,0.23,0.41,3.2,1.46,0.233,0.058,0.465,1.047,1.279,0.174,4000000.0,0,0.23,0.41,1.23,3.2,0,4,7,,,40,1.1764705882352942,1.0,59,1.7352941176470589,0.3636363636363637,6.74,72.27,66.67,25.0,42.31,46.67,51.52,52.22,51.85,1.6773778920308484,0.5784061696658098,0.6362467866323908,0.5205655526992288,0.0578406169665809,0.0578406169665809,1.4460154241645244,2.94987146529563,0.4048843187660668,2.718508997429306,0.0,0.5205655526992288,0.6362467866323908,8.733933161953727,0.0,2.0,0.0,0.0,0.0,0.0,25.0,1556.0,Netherlands,Centre-Forward,https://img.a.transfermarkt.technology/portrait/medium/386914-1764688999.png?lm=1,sam lammers,2027-06-30,386914.0,2026-07-09T08:49:42,2024-07-26,
Sondre Ørjasæter,Twente,"MF,FW",21.0,2130,0.13,0.25,2.62,0.85,3.08,0.211,0.422,0.464,0.759,0.169,7000000.0,0,0.13,0.25,0.75,2.62,0,3,6,,,40,1.1764705882352942,1.0,59,1.7352941176470589,0.3636363636363637,7.08,79.09,68.97,20.83,53.77,66.67,34.88,44.71,43.03,2.632311977715877,0.3342618384401114,0.2089136490250696,0.9610027855153204,0.0835654596100278,0.2506963788300835,3.71866295264624,0.6267409470752089,0.5013927576601671,3.885793871866295,0.0417827298050139,0.9192200557103064,2.381615598885794,13.955431754874652,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2154.0,Norway,Left Winger,https://img.a.transfermarkt.technology/portrait/medium/1002305-1764689287.png?lm=1,sondre orjasaeter,2029-06-30,1002305.0,2026-07-09T08:49:42,2025-08-13,
Stav Lemkin,Twente,DF,22.0,2041,0.0,0.04,0.31,0.0,0.132,0.749,0.661,0.837,0.396,0.0,6000000.0,0,0.0,0.04,0.12,0.31,0,0,1,,,40,1.1764705882352942,1.0,59,1.7352941176470589,0.3636363636363637,6.85,90.41,43.55,66.67,50.0,60.0,54.79,48.39,51.85,0.2647058823529412,0.0441176470588235,6.485294117647059,0.1323529411764706,0.7058823529411764,0.7058823529411764,4.0588235294117645,1.7647058823529411,0.5294117647058824,1.3235294117647058,0.088235294117647,0.0441176470588235,0.088235294117647,5.867647058823529,0.0,7.0,0.0,0.0,0.0,0.0,25.0,2040.0,Israel,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/761326-1764689049.png?lm=1,stav lemkin,2028-06-30,761326.0,2026-07-09T08:49:42,2025-07-01,
Taylor Booth,Twente,MF,24.0,364,0.0,0.0,2.23,0.49,6.25,0.25,2.5,2.5,1.0,0.0,1000000.0,0,0.0,0.0,0.0,2.23,0,0,0,,,40,1.1764705882352942,1.0,59,1.7352941176470589,0.3636363636363637,6.61,80.51,50.0,40.0,25.0,66.67,26.67,41.3,37.7,1.2162162162162162,0.7297297297297298,0.7297297297297298,1.2162162162162162,0.2432432432432432,0.2432432432432432,3.4054054054054057,0.972972972972973,1.945945945945946,4.621621621621622,0.0,0.4864864864864865,0.7297297297297298,10.45945945945946,0.0,0.0,0.0,0.0,0.0,0.0,10.0,370.0,United States,Right Winger,https://img.a.transfermarkt.technology/portrait/medium/513963-1764688522.png?lm=1,taylor booth,2028-06-30,513963.0,2026-07-09T08:49:42,2025-02-04,
Thomas van den Belt,Twente,MF,24.0,2178,0.21,0.04,2.31,0.74,0.372,1.157,1.157,1.074,0.62,0.083,4500000.0,0,0.21,0.04,0.12,2.31,0,5,1,,,40,1.1764705882352942,1.0,59,1.7352941176470589,0.3636363636363637,6.85,80.15,52.05,11.11,47.62,70.45,51.32,48.57,49.54,1.3555454130534002,0.0410771337288909,1.8895481515289825,0.7393884071200365,0.2464628023733455,1.2323140118667275,5.093564582382474,1.6020082154267457,1.2733911455956184,2.7932450935645825,0.0,0.7393884071200365,0.4107713372889092,10.967594705613877,0.0,3.0,0.0,0.0,0.0,0.0,32.0,2191.0,Netherlands,Defensive Midfield,https://img.a.transfermarkt.technology/portrait/medium/412941-1764689930.png?lm=1,thomas van den belt,2029-06-30,412941.0,2026-07-09T08:49:42,2025-07-01,
Adrian Blake,Utrecht,"MF,FW",20.0,975,0.18,0.18,3.32,1.2,1.944,0.185,0.37,0.648,1.111,0.185,2000000.0,0,0.18,0.18,0.54,3.32,0,2,2,,,42,1.2352941176470589,0.9555555555555556,55,1.6176470588235294,0.303030303030303,6.7,77.19,50.0,18.18,37.84,60.0,8.33,37.35,33.68,1.1975435005117707,0.2763561924257932,0.4605936540429887,1.0133060388945752,0.0,0.1842374616171954,4.421699078812692,0.0921187308085977,0.2763561924257932,2.85568065506653,0.0,0.8290685772773797,1.2896622313203685,8.290685772773797,0.0,0.0,0.0,0.0,0.0,0.0,23.0,977.0,England,Left Winger,https://img.a.transfermarkt.technology/portrait/medium/875581-1753297780.jpg?lm=1,adrian blake,2027-06-30,875581.0,2026-07-09T08:49:38,2024-07-01,
Alonzo Engwanda,Utrecht,MF,22.0,2918,0.0,0.03,0.28,0.03,0.37,1.728,1.944,0.864,0.525,0.0,8000000.0,0,0.0,0.03,0.09,0.28,0,0,1,,,42,1.2352941176470589,0.9555555555555556,55,1.6176470588235294,0.303030303030303,6.93,86.46,60.81,18.18,48.72,60.42,60.32,60.27,60.28,0.2462380300957592,0.0,2.1853625170998634,0.1538987688098495,0.2770177838577291,1.723666210670315,3.816689466484268,1.1696306429548564,1.7852257181942546,4.062927496580028,0.0615595075239398,0.3693570451436389,0.5848153214774282,6.063611491108071,0.0,8.0,0.0,0.0,0.0,0.0,34.0,2924.0,Belgium,Defensive Midfield,https://img.a.transfermarkt.technology/portrait/medium/565436-1723461188.jpg?lm=1,alonzo engwanda,2028-06-30,565436.0,2026-07-09T08:49:38,2024-07-01,
Artem Stepanov,Utrecht,FW,17.0,807,0.33,0.11,3.01,1.0,0.778,0.111,0.444,2.0,0.556,0.667,5000000.0,0,0.33,0.11,0.33,3.01,0,3,1,,,42,1.2352941176470589,0.9555555555555556,55,1.6176470588235294,0.303030303030303,6.64,68.67,71.43,16.67,30.43,50.0,51.11,27.78,36.75,0.6561360874848117,0.2187120291616039,0.7654921020656137,0.6561360874848117,0.0,0.1093560145808019,3.4993924665856624,2.5151883353584448,0.4374240583232078,2.187120291616039,0.0,0.7654921020656137,0.7654921020656137,3.718104495747266,0.0,0.0,0.0,0.0,0.0,0.0,13.0,823.0,Ukraine,Centre-Forward,https://img.a.transfermarkt.technology/portrait/medium/1045344-1753444582.jpg?lm=1,artem stepanov,2027-06-30,1045344.0,2026-07-09T08:49:38,2026-01-30,
Can Bozdogan,Utrecht,MF,24.0,424,0.21,0.0,2.76,1.27,1.702,0.851,1.489,1.277,2.34,0.213,2000000.0,0,0.21,0.0,0.0,2.76,0,1,0,,,42,1.2352941176470589,0.9555555555555556,55,1.6176470588235294,0.303030303030303,6.84,84.78,53.33,30.0,100.0,50.0,50.0,64.86,60.0,0.8126410835214446,0.0,1.015801354401806,0.2031602708803611,0.2031602708803611,1.015801354401806,4.063205417607223,1.8284424379232505,1.218961625282167,4.875846501128668,0.2031602708803611,0.4063205417607223,0.2031602708803611,8.126410835214447,0.0,0.0,0.0,0.0,0.0,0.0,18.0,443.0,Germany,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/406609-1723461140.jpg?lm=1,can bozdogan,,,,,
Dani de Wit,Utrecht,"MF,FW",27.0,2146,0.29,0.13,1.38,0.63,0.168,0.798,1.176,2.017,1.387,0.252,3500000.0,0,0.29,0.13,0.39,1.38,0,7,3,,,42,1.2352941176470589,0.9555555555555556,55,1.6176470588235294,0.303030303030303,6.9,72.81,35.48,25.0,36.36,56.0,60.0,49.14,54.57,0.9605568445475638,0.1252900232018561,1.7958236658932716,0.1252900232018561,0.2923433874709977,0.7517401392111369,3.048723897911833,4.385150812064966,1.1693735498839908,3.591647331786543,0.0417633410672853,0.5011600928074246,0.1670533642691415,6.348027842227379,0.0,5.0,0.0,0.0,0.0,0.0,27.0,2155.0,Netherlands,Attacking Midfield,https://img.a.transfermarkt.technology/portrait/medium/340459-1753095664.jpg?lm=1,dani de wit,2028-06-30,340459.0,2026-07-09T08:49:38,2025-07-01,
Dave Van Den Berg,Utrecht,MF,25.0,142,0.63,0.0,0.63,0.63,0.625,1.25,0.625,0.0,1.875,0.0,1200000.0,0,0.63,0.0,0.0,0.63,0,1,0,,,42,1.2352941176470589,0.9555555555555556,55,1.6176470588235294,0.303030303030303,6.93,85.71,100.0,0.0,50.0,33.33,100.0,70.0,72.73,1.2765957446808511,0.0,1.2765957446808511,0.0,0.0,1.2765957446808511,6.382978723404255,0.6382978723404256,0.6382978723404256,4.468085106382979,0.0,0.6382978723404256,0.6382978723404256,10.212765957446807,0.0,0.0,0.0,0.0,0.0,0.0,5.0,141.0,Netherlands,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/361066-1753095612.jpg?lm=1,dave van den berg,,,,,
David Min,Utrecht,"FW,MF",26.0,893,0.4,0.1,2.42,0.71,0.0,0.303,0.202,1.717,1.111,0.0,1500000.0,0,0.4,0.1,0.3,2.42,0,4,1,,,42,1.2352941176470589,0.9555555555555556,55,1.6176470588235294,0.303030303030303,6.62,72.5,75.0,0.0,52.63,40.0,42.65,35.14,38.73,1.311659192825112,0.100896860986547,0.8071748878923767,0.3026905829596412,0.3026905829596412,0.4035874439461883,3.2286995515695067,2.9260089686098656,0.2017937219730941,2.623318385650224,0.0,0.6053811659192825,1.0089686098654709,5.952914798206278,0.0,0.0,0.0,0.0,0.0,0.0,23.0,892.0,Netherlands,Centre-Forward,https://img.a.transfermarkt.technology/portrait/medium/604813-1690902477.jpg?lm=1,david min,2028-06-30,604813.0,2026-07-09T08:49:38,2024-07-01,
Derry Murkin,Utrecht,"DF,MF",26.0,353,0.51,0.76,0.51,0.51,2.564,0.256,0.0,2.051,0.769,0.0,1500000.0,0,0.51,0.76,2.28,0.51,0,2,3,,,42,1.2352941176470589,0.9555555555555556,55,1.6176470588235294,0.303030303030303,6.92,70.34,43.75,40.0,33.33,0.0,60.0,42.86,48.39,1.7847025495750708,0.509915014164306,3.059490084985836,0.0,0.509915014164306,0.509915014164306,4.334277620396601,1.529745042492918,0.0,2.294617563739377,0.0,0.254957507082153,0.254957507082153,6.628895184135978,0.0,0.0,0.0,0.0,0.0,0.0,9.0,353.0,England,Left-Back,https://img.a.transfermarkt.technology/portrait/medium/457341-1753095563.jpg?lm=1,derry murkin,,,,,
Emeka Adiele,Utrecht,MF,18.0,46,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,0.0,700000.0,0,0.0,0.0,0.0,0.0,0,0,0,,,42,1.2352941176470589,0.9555555555555556,55,1.6176470588235294,0.303030303030303,5.8,94.12,100.0,0.0,33.33,0.0,0.0,42.86,42.86,0.0,0.0,0.0,0.0,0.0,3.91304347826087,5.869565217391305,0.0,0.0,5.869565217391305,0.0,0.0,1.956521739130435,5.869565217391305,0.0,0.0,0.0,0.0,0.0,0.0,2.0,46.0,England,Left-Back,https://img.a.transfermarkt.technology/portrait/medium/1112524-1770059609.jpg?lm=1,emeka adiele,2030-06-30,1112524.0,2026-07-09T08:49:38,2026-02-02,
Emirhan Demircan,Utrecht,FW,20.0,98,0.0,0.0,2.76,0.0,0.909,0.909,1.818,0.909,3.636,0.0,450000.0,0,0.0,0.0,0.0,2.76,0,0,0,,,42,1.2352941176470589,0.9555555555555556,55,1.6176470588235294,0.303030303030303,6.68,87.1,0.0,0.0,42.86,100.0,66.67,47.37,50.0,2.9032258064516125,0.0,0.0,1.935483870967741,0.0,0.9677419354838708,6.774193548387096,1.935483870967741,1.935483870967741,8.709677419354838,0.0,0.0,2.9032258064516125,12.580645161290322,0.0,0.0,0.0,0.0,0.0,0.0,6.0,93.0,Türkiye,Left Winger,https://img.a.transfermarkt.technology/portrait/medium/918445-1753297851.jpg?lm=1,emirhan demircan,2028-06-30,918445.0,2026-07-09T08:49:38,2025-07-01,
Gjivai Zechiël,Utrecht,MF,21.0,2798,0.26,0.23,2.03,0.84,0.74,1.286,0.675,0.675,1.093,0.193,10000000.0,0,0.26,0.23,0.6900000000000001,2.03,0,8,7,,,42,1.2352941176470589,0.9555555555555556,55,1.6176470588235294,0.303030303030303,7.19,84.92,60.19,36.36,44.83,47.06,61.54,50.45,51.63,1.4743589743589745,0.2884615384615385,1.1217948717948718,0.6730769230769231,0.2243589743589743,1.25,4.935897435897436,0.5128205128205129,0.7692307692307693,3.557692307692308,0.0,0.7051282051282052,0.8333333333333334,10.128205128205128,0.0,6.0,0.0,0.0,0.0,0.0,34.0,2808.0,Netherlands,Central Midfield,https://img.a.transfermarkt.technology/portrait/medium/571149-1753095450.jpg?lm=1,gjivai zechiel,,,,,
Jaygo van Ommeren,Utrecht,MF,17.0,41,0.0,0.0,2.2,0.0,0.0,0.0,2.0,0.0,2.0,0.0,500000.0,0,0.0,0.0,0.0,2.2,0,0,0,,,42,1.2352941176470589,0.9555555555555556,55,1.6176470588235294,0.303030303030303,6.75,89.29,0.0,0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,4.615384615384615,2.3076923076923075,0.0,0.0,4.615384615384615,4.615384615384615,2.3076923076923075,6.9230769230769225,0.0,0.0,2.3076923076923075,16.153846153846153,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0,Netherlands,Defensive Midfield,https://img.a.transfermarkt.technology/portrait/medium/1111077-1763499906.jpg?lm=1,jaygo van ommeren,2028-06-30,1111077.0,2026-07-09T08:49:38,2025-09-01,
Jesper Karlsson,Utrecht,"MF,FW",27.0,537,0.67,0.17,3.35,1.51,5.167,0.167,0.333,0.833,1.167,0.667,3000000.0,0,0.67,0.17,0.51,3.35,0,4,1,,,42,1.2352941176470589,0.9555555555555556,55,1.6176470588235294,0.303030303030303,6.91,74.25,71.43,31.25,50.0,11.11,43.75,45.1,44.78,2.007434944237918,0.8364312267657993,1.338289962825279,1.003717472118959,0.1672862453531598,0.3345724907063197,6.022304832713755,1.1710037174721188,0.1672862453531598,3.8475836431226766,0.0,0.8364312267657993,1.1710037174721188,9.200743494423792,0.0,0.0,0.0,0.0,0.0,0.0,16.0,538.0,Sweden,Left Winger,https://img.a.transfermarkt.technology/portrait/medium/367992-1739281929.jpg?lm=1,jesper karlsson,,,,,
Matisse Didden,Utrecht,DF,23.0,1888,0.1,0.0,0.57,0.24,0.143,1.238,0.714,1.238,0.381,0.048,3000000.0,0,0.1,0.0,0.0,0.57,0,2,0,,,42,1.2352941176470589,0.9555555555555556,55,1.6176470588235294,0.303030303030303,6.85,81.74,47.49,33.33,80.0,48.15,65.93,47.56,57.23,0.3326293558606125,0.0,5.892291446673706,0.0475184794086589,0.9503695881731784,1.235480464625132,3.563885955649419,2.851108764519535,0.617740232312566,1.853220696937698,0.1900739176346357,0.0,0.1900739176346357,3.373812038014784,0.0,5.0,0.0,0.0,0.0,0.0,24.0,1894.0,Belgium,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/570597-1723460860.jpg?lm=1,matisse didden,2028-06-30,570597.0,2026-07-09T08:49:38,2024-07-01,
Michael Brouwer,Utrecht,GK,32.0,135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,0,0.0,0.0,0.0,0.0,0,0,0,57.1,0.0,42,1.2352941176470589,0.9555555555555556,55,1.6176470588235294,0.303030303030303,7.0,65.31,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,11.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,2.6666666666666665,0.0,0.0,1.3333333333333333,0.0,0.0,2.0,135.0,Netherlands,Goalkeeper,https://img.a.transfermarkt.technology/portrait/medium/231650-1723460823.jpg?lm=1,michael brouwer,2028-06-30,231650.0,2026-07-09T08:49:38,2024-07-25,
Miguel Rodríguez,Utrecht,"MF,FW",22.0,1348,0.2,0.0,3.0,1.0,2.267,0.933,0.933,1.267,2.467,0.067,4500000.0,0,0.2,0.0,0.0,3.0,0,3,0,,,42,1.2352941176470589,0.9555555555555556,55,1.6176470588235294,0.303030303030303,6.68,72.56,40.0,34.29,42.0,60.87,38.71,44.51,43.66,1.1955719557195572,0.1992619926199262,0.5313653136531366,0.929889298892989,0.1328413284132841,1.062730627306273,4.583025830258302,0.7970479704797048,0.929889298892989,5.380073800738008,0.0,0.7306273062730627,1.3948339483394834,7.571955719557196,0.0,1.0,0.0,0.0,0.0,0.0,24.0,1355.0,Spain,Right Winger,https://img.a.transfermarkt.technology/portrait/medium/634427-1723460737.jpg?lm=1,miguel rodriguez,2028-06-30,634427.0,2026-07-09T08:49:38,2025-07-01,
Mike Eerdhuijzen,Utrecht,DF,25.0,333,0.0,0.0,0.54,0.27,0.0,0.811,0.811,0.27,0.0,0.0,1300000.0,0,0.0,0.0,0.0,0.54,0,0,0,,,42,1.2352941176470589,0.9555555555555556,55,1.6176470588235294,0.303030303030303,6.78,91.55,57.14,0.0,100.0,60.0,72.73,60.0,66.67,0.2556818181818182,0.0,5.369318181818182,0.0,1.0227272727272727,0.5113636363636364,3.5795454545454546,2.0454545454545454,0.7670454545454546,1.5340909090909092,0.2556818181818182,0.0,0.2556818181818182,2.8125,0.0,0.0,0.0,0.0,0.0,0.0,9.0,352.0,Netherlands,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/482141-1723809649.jpg?lm=1,mike eerdhuijzen,2029-06-30,482141.0,2026-07-09T08:49:38,2025-07-01,
Mike van der Hoorn,Utrecht,DF,32.0,2200,0.08,0.0,0.53,0.2,0.041,0.943,0.615,1.23,0.779,0.041,750000.0,0,0.08,0.0,0.0,0.53,0,2,0,,,42,1.2352941176470589,0.9555555555555556,55,1.6176470588235294,0.303030303030303,7.05,85.2,56.58,0.0,50.0,51.85,60.16,53.33,57.34,0.447356529597831,0.0406687754179846,6.344328965205603,0.0813375508359692,0.7320379575237235,1.016719385449616,3.050158156348848,3.131495707184817,0.5693628558517849,1.9521012200632624,0.0406687754179846,0.0,0.0813375508359692,5.408947130591956,0.0,7.0,0.0,0.0,0.0,0.0,29.0,2213.0,Netherlands,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/187105-1723460912.jpg?lm=1,mike van der hoorn,,,,,
Miliano Jonathans,Utrecht,MF,21.0,273,0.0,0.33,2.31,0.33,2.333,0.0,0.667,0.333,0.667,0.0,750000.0,0,0.0,0.33,0.99,2.31,0,0,1,,,42,1.2352941176470589,0.9555555555555556,55,1.6176470588235294,0.303030303030303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Indonesia,Right Winger,https://img.a.transfermarkt.technology/portrait/medium/723008-1753297729.jpg?lm=1,miliano jonathans,2028-06-30,723008.0,2026-07-09T08:49:38,2025-01-01,
Nick Viergever,Utrecht,DF,35.0,1750,0.0,0.0,0.46,0.05,0.258,1.082,0.773,0.825,0.103,0.0,300000.0,0,0.0,0.0,0.0,0.46,0,0,0,,,42,1.2352941176470589,0.9555555555555556,55,1.6176470588235294,0.303030303030303,6.7,86.54,44.44,20.0,100.0,68.42,56.72,47.92,53.04,0.1028571428571428,0.0,5.245714285714286,0.0514285714285714,0.822857142857143,1.1314285714285717,2.8800000000000003,1.9542857142857144,0.6685714285714286,1.182857142857143,0.0,0.1028571428571428,0.1028571428571428,4.371428571428572,0.0,4.0,0.0,0.0,0.0,0.0,25.0,1750.0,Netherlands,Centre-Back,https://img.a.transfermarkt.technology/portrait/medium/93081-1723460789.jpg?lm=1,nick viergever,,,,,
Niklas Vesterlund,Utrecht,"DF,MF",26.0,1250,0.07,0.07,0.72,0.29,0.791,0.432,1.079,0.36,0.432,0.0,1500000.0,0,0.07,0.07,0.21,0.72,0,1,1,,,42,1.2352941176470589,0.9555555555555556,55,1.6176470588235294,0.303030303030303,6.66,78.75,43.14,10.0,0.0,83.33,73.53,62.16,67.61,0.3577106518282988,0.0,4.006359300476947,0.2146263910969793,0.2146263910969793,0.3577106518282988,2.289348171701113,1.7885532591414943,1.0731319554848966,1.645468998410175,0.0715421303656597,0.0715421303656597,0.0,3.434022257551669,0.0,2.0,0.0,0.0,0.0,0.0,18.0,1258.0,Denmark,Right-Back,https://img.a.transfermarkt.technology/portrait/medium/422932-1723460694.jpg?lm=1,niklas vesterlund,2027-06-30,422932.0,2026-07-09T08:49:38,2024-01-31,
Noah Ohio,Utrecht,FW,22.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,0,0.0,0.0,0.0,0.0,0,0,0,,,42,1.2352941176470589,0.9555555555555556,55,1.6176470588235294,0.303030303030303,6.5,90.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,4.615384615384615,0.0,0.0,0.0,0.0,0.0,0.0,2.0,39.0,Netherlands,Centre-Forward,https://img.a.transfermarkt.technology/portrait/medium/557410-1723460636.jpg?lm=1,noah ohio,2027-06-30,557410.0,2026-07-09T08:49:38,2024-07-08,
Oualid Agougil,Utrecht,MF,19.0,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.833,0.0,500000.0,0,0.0,0.0,0.0,0.0,0,0,0,,,42,1.2352941176470589,0.9555555555555556,55,1.6176470588235294,0.303030303030303,6.64,86.67,60.0,0.0,100.0,100.0,50.0,30.0,35.71,2.5233644859813085,0.0,2.5233644859813085,0.0,0.0,0.0,5.046728971962617,1.6822429906542056,0.8411214953271028,2.5233644859813085,0.0,0.0,0.8411214953271028,17.66355140186916,0.0,0.0,0.0,0.0,0.0,0.0,6.0,107.0,Morocco,Defensive Midfield,https://img.a.transfermarkt.technology/portrait/medium/738475-1712921532.jpg?lm=1,oualid agougil,2029-06-30,738475.0,2026-07-09T08:49:38,2029-06-30,NEW
Rafik el Arguioui,Utrecht,MF,20.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0,0.0,0.0,0.0,0.0,0,0,0,,,42,1.2352941176470589,0.9555555555555556,55,1.6176470588235294,0.303030303030303,6.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,Morocco,Attacking Midfield,https://img.a.transfermarkt.technology/portrait/medium/738479-1725109270.jpg?lm=1,rafik el arguioui,2029-06-30,738479.0,2026-07-09T08:49:38,2025-07-01,
Siebe Horemans,Utrecht,DF,27.0,1728,0.0,0.05,0.68,0.1,2.917,1.406,0.938,0.573,0.208,0.0,3000000.0,0,0.0,0.05,0.15,0.68,0,0,1,,,42,1.2352941176470589,0.9555555555555556,55,1.6176470588235294,0.303030303030303,6.7,81.21,48.48,33.93,45.45,41.67,54.76,52.33,53.13,0.9890109890109888,0.2082128397917871,3.3834586466165413,0.3123192596876807,0.2602660497397339,1.2492770387507228,4.632735685367264,1.197223828802776,0.7807981492192018,2.3423944476576053,0.1041064198958935,0.1041064198958935,0.2602660497397339,6.194331983805668,0.0,3.0,0.0,0.0,0.0,0.0,27.0,1729.0,Belgium,Right-Back,https://img.a.transfermarkt.technology/portrait/medium/314915-1723460521.jpg?lm=1,siebe horemans,2028-06-30,314915.0,2026-07-09T08:49:38,2024-07-01,
Souffian El Karouani,Utrecht,DF,24.0,2833,0.06,0.35,1.49,0.51,9.937,0.952,1.778,1.46,1.365,0.063,15000000.0,0,0.06,0.35,1.0499999999999998,1.49,0,2,11,,,42,1.2352941176470589,0.9555555555555556,55,1.6176470588235294,0.303030303030303,7.29,78.47,43.27,32.19,27.66,67.82,45.24,55.0,53.64,3.113307447935051,0.5082950935404165,1.937875044122838,0.3494528768090363,0.2541475467702082,0.984821743734557,4.638192728556301,0.6036004235792446,1.874338157430286,4.542887398517473,0.0953053300388281,0.3812213201553124,0.4129897635015884,8.291563713378045,0.0,9.0,0.0,0.0,0.0,0.0,32.0,2833.0,Morocco,Left-Back,https://img.a.transfermarkt.technology/portrait/medium/541134-1723460557.jpg?lm=1,souffian el karouani,,,,,
Sébastien Haller,Utrecht,FW,31.0,956,0.09,0.28,2.17,0.94,0.0,0.566,0.283,1.415,2.075,0.377,1000000.0,0,0.09,0.28,0.8400000000000001,2.17,0,1,3,,,42,1.2352941176470589,0.9555555555555556,55,1.6176470588235294,0.303030303030303,6.71,71.77,100.0,0.0,33.33,50.0,62.04,43.06,54.44,1.600418410041841,0.1882845188284519,0.4707112970711297,0.2824267782426778,0.0941422594142259,0.5648535564853556,3.1066945606694563,6.307531380753138,0.3765690376569038,2.918410041841004,0.0,0.3765690376569038,0.2824267782426778,6.778242677824268,0.0,0.0,0.0,0.0,0.0,0.0,21.0,956.0,Cote d'Ivoire,Centre-Forward,https://img.a.transfermarkt.technology/portrait/medium/181375-1745174015.jpg?lm=1,sebastien haller,,,,,
Vasilios Barkas,Utrecht,GK,31.0,2925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0,0.0,0.0,0.0,0.0,0,0,0,73.8,27.3,42,1.2352941176470589,0.9555555555555556,55,1.6176470588235294,0.303030303030303,7.15,65.14,41.55,0.0,100.0,100.0,100.0,87.5,94.44,0.0,0.0,0.8615384615384616,0.0,0.0,0.0,10.33846153846154,0.3076923076923077,0.0307692307692307,0.2153846153846154,0.0923076923076923,0.0,0.0307692307692307,0.9846153846153848,3.3846153846153846,9.0,0.9846153846153848,0.6461538461538462,0.2461538461538461,0.0,33.0,2925.0,Greece,Goalkeeper,https://img.a.transfermarkt.technology/portrait/medium/248658-1686246985.jpg?lm=1,vasilios barkas,2028-06-30,248658.0,2026-07-09T08:49:38,2023-07-28,
