squad,player,tm_player_id,season,games_missed,spells,days_out,injuries,spells_json,last_checked
Frankfurt,Kauã Santos,997861,25/26,10,2,76,Inner knee ligament tear · Fitness,"[{""injury"": ""Inner knee ligament tear"", ""from"": ""02/03/2026"", ""until"": ""28/04/2026"", ""games"": 7}, {""injury"": ""Fitness"", ""from"": ""15/08/2025"", ""until"": ""01/09/2025"", ""games"": 3}]",2026-07-03
Frankfurt,Oscar Højlund,846310,25/26,10,2,85,Knock · Muscle injury,"[{""injury"": ""Knock"", ""from"": ""15/05/2026"", ""until"": """", ""games"": 1}, {""injury"": ""Muscle injury"", ""from"": ""21/10/2025"", ""until"": ""24/11/2025"", ""games"": 9}]",2026-07-03
Frankfurt,Hugo Larsson,931838,25/26,9,4,40,Ill · Knock · Muscle injury · Stomach flu,"[{""injury"": ""Ill"", ""from"": ""12/01/2026"", ""until"": ""19/01/2026"", ""games"": 2}, {""injury"": ""Knock"", ""from"": ""13/12/2025"", ""until"": ""17/12/2025"", ""games"": 1}, {""injury"": ""Muscle injury"", ""from"": ""12/11/2025"", ""until"": ""04/12/2025"", ""games"": 5}, {""injury"": ""Stomach flu"", ""from"": ""12/09/2025"", ""until"": ""15/09/2025"", ""games"": 1}]",2026-07-03
Frankfurt,Nnamdi Collins,684315,25/26,9,3,117,Ankle injury · Knee problems · infection,"[{""injury"": ""Ankle injury"", ""from"": ""22/03/2026"", ""until"": """", ""games"": 7}, {""injury"": ""Knee problems"", ""from"": ""30/01/2026"", ""until"": ""02/02/2026"", ""games"": 1}, {""injury"": ""infection"", ""from"": ""06/10/2025"", ""until"": ""14/10/2025"", ""games"": 1}]",2026-07-03
Frankfurt,Timothy Chandler,49723,25/26,8,1,50,Ankle problems,"[{""injury"": ""Ankle problems"", ""from"": ""08/12/2025"", ""until"": ""26/01/2026"", ""games"": 8}]",2026-07-03
Frankfurt,Ansgar Knauff,429874,25/26,6,3,37,surgery · cold · Ill,"[{""injury"": ""surgery"", ""from"": ""17/02/2026"", ""until"": ""16/03/2026"", ""games"": 4}, {""injury"": ""cold"", ""from"": ""05/02/2026"", ""until"": ""10/02/2026"", ""games"": 1}, {""injury"": ""Ill"", ""from"": ""06/12/2025"", ""until"": ""08/12/2025"", ""games"": 1}]",2026-07-03
Frankfurt,Arthur Theate,368891,25/26,5,1,36,Meniscus injury,"[{""injury"": ""Meniscus injury"", ""from"": ""11/02/2026"", ""until"": ""18/03/2026"", ""games"": 5}]",2026-07-03
Frankfurt,Elye Wahi,659542,25/26,5,2,28,Ankle injury · Ill,"[{""injury"": ""Ankle injury"", ""from"": ""16/02/2026"", ""until"": ""09/03/2026"", ""games"": 4}, {""injury"": ""Ill"", ""from"": ""17/12/2025"", ""until"": ""22/12/2025"", ""games"": 1}]",2026-07-03
Frankfurt,Jean Mattéo Bahoya,939964,25/26,5,4,55,Fitness · Hamstring injury · Ill · Knock,"[{""injury"": ""Fitness"", ""from"": ""14/04/2026"", ""until"": ""27/04/2026"", ""games"": 2}, {""injury"": ""Hamstring injury"", ""from"": ""22/03/2026"", ""until"": ""13/04/2026"", ""games"": 2}, {""injury"": ""Ill"", ""from"": ""05/01/2026"", ""until"": ""12/01/2026"", ""games"": 1}, {""injury"": ""Knock"", ""from"": ""12/11/2025"", ""until"": ""21/11/2025"", ""games"": 0}]",2026-07-03
Frankfurt,Mario Götze,74842,25/26,5,3,29,Ill · muscular problems,"[{""injury"": ""Ill"", ""from"": ""15/01/2026"", ""until"": ""19/01/2026"", ""games"": 1}, {""injury"": ""Ill"", ""from"": ""20/12/2025"", ""until"": ""22/12/2025"", ""games"": 1}, {""injury"": ""muscular problems"", ""from"": ""30/08/2025"", ""until"": ""19/09/2025"", ""games"": 3}]",2026-07-03
Frankfurt,Fares Chaïbi,855015,25/26,4,3,20,Knee problems · Rest · muscular problems,"[{""injury"": ""Knee problems"", ""from"": ""12/02/2026"", ""until"": ""18/02/2026"", ""games"": 1}, {""injury"": ""Rest"", ""from"": ""12/01/2026"", ""until"": ""14/01/2026"", ""games"": 1}, {""injury"": ""muscular problems"", ""from"": ""11/11/2025"", ""until"": ""20/11/2025"", ""games"": 2}]",2026-07-03
Frankfurt,Ellyes Skhiri,290587,25/26,3,2,37,Rest · Knee problems,"[{""injury"": ""Rest"", ""from"": ""09/01/2026"", ""until"": ""10/01/2026"", ""games"": 1}, {""injury"": ""Knee problems"", ""from"": ""22/07/2025"", ""until"": ""25/08/2025"", ""games"": 2}]",2026-07-03
Frankfurt,Nathaniel Brown,691892,25/26,2,3,57,Adductor pain · Ill · Hamstring injury,"[{""injury"": ""Adductor pain"", ""from"": ""24/06/2026"", ""until"": ""26/06/2026"", ""games"": 1}, {""injury"": ""Ill"", ""from"": ""12/01/2026"", ""until"": ""14/01/2026"", ""games"": 1}, {""injury"": ""Hamstring injury"", ""from"": ""28/06/2025"", ""until"": ""17/08/2025"", ""games"": 0}]",2026-07-03
Frankfurt,Ritsu Doan,358504,25/26,1,1,9,Ill,"[{""injury"": ""Ill"", ""from"": ""09/04/2026"", ""until"": ""17/04/2026"", ""games"": 1}]",2026-07-03
Frankfurt,Robin Koch,328784,25/26,1,1,7,Ill,"[{""injury"": ""Ill"", ""from"": ""19/02/2026"", ""until"": ""25/02/2026"", ""games"": 1}]",2026-07-03
Frankfurt,Arnaud Kalimuendo,585959,25/26,0,1,7,Shoulder injury,"[{""injury"": ""Shoulder injury"", ""from"": ""14/02/2026"", ""until"": ""20/02/2026"", ""games"": 0}]",2026-07-03
Frankfurt,Aurèle Amenda,635645,25/26,0,0,0,,[],2026-07-03
Frankfurt,Aurélio Buta,258039,25/26,0,0,0,,[],2026-07-03
Frankfurt,Love Arrhov,1184986,25/26,0,0,0,,[],2026-07-03
Frankfurt,Mahmoud Dahoud,191422,25/26,0,0,0,,[],2026-07-03
Frankfurt,Michael Zetterer,196813,25/26,0,0,0,,[],2026-07-03
Freiburg,Max Rosenfelder,599419,25/26,23,4,125,Hamstring injury · Fitness · Torn muscle fiber · muscular problems,"[{""injury"": ""Hamstring injury"", ""from"": ""15/02/2026"", ""until"": ""08/05/2026"", ""games"": 17}, {""injury"": ""Fitness"", ""from"": ""07/01/2026"", ""until"": ""16/01/2026"", ""games"": 2}, {""injury"": ""Torn muscle fiber"", ""from"": ""10/12/2025"", ""until"": ""06/01/2026"", ""games"": 3}, {""injury"": ""muscular problems"", ""from"": ""26/11/2025"", ""until"": ""29/11/2025"", ""games"": 1}]",2026-07-03
Freiburg,Cyriaque Irié,1145064,25/26,20,2,82,Fitness · malaria,"[{""injury"": ""Fitness"", ""from"": ""18/11/2025"", ""until"": ""01/12/2025"", ""games"": 4}, {""injury"": ""malaria"", ""from"": ""11/09/2025"", ""until"": ""17/11/2025"", ""games"": 16}]",2026-07-03
Freiburg,Patrick Osterhage,443331,25/26,18,4,72,Knee surgery · Knee problems · muscular problems,"[{""injury"": ""Knee surgery"", ""from"": ""08/04/2026"", ""until"": ""14/05/2026"", ""games"": 10}, {""injury"": ""Knee problems"", ""from"": ""04/04/2026"", ""until"": ""08/04/2026"", ""games"": 1}, {""injury"": ""muscular problems"", ""from"": ""18/10/2025"", ""until"": ""03/11/2025"", ""games"": 5}, {""injury"": ""muscular problems"", ""from"": ""23/08/2025"", ""until"": ""04/09/2025"", ""games"": 2}]",2026-07-03
Freiburg,Philipp Lienhart,225657,25/26,16,4,83,Injury to abdominal muscles · muscular problems · Rest · Ill,"[{""injury"": ""Injury to abdominal muscles"", ""from"": ""11/01/2026"", ""until"": ""05/03/2026"", ""games"": 11}, {""injury"": ""muscular problems"", ""from"": ""14/12/2025"", ""until"": ""31/12/2025"", ""games"": 2}, {""injury"": ""Rest"", ""from"": ""02/12/2025"", ""until"": ""04/12/2025"", ""games"": 1}, {""injury"": ""Ill"", ""from"": ""23/09/2025"", ""until"": ""30/09/2025"", ""games"": 2}]",2026-07-03
Freiburg,Eren Dinkçi,645774,25/26,13,3,64,Achilles tendon irritation · muscular problems · Hip problems,"[{""injury"": ""Achilles tendon irritation"", ""from"": ""19/04/2026"", ""until"": ""24/04/2026"", ""games"": 1}, {""injury"": ""muscular problems"", ""from"": ""26/11/2025"", ""until"": ""31/12/2025"", ""games"": 7}, {""injury"": ""Hip problems"", ""from"": ""26/10/2025"", ""until"": ""16/11/2025"", ""games"": 5}]",2026-07-03
Freiburg,Lukas Kübler,93604,25/26,10,2,53,Knee injury · Head injury,"[{""injury"": ""Knee injury"", ""from"": ""26/01/2026"", ""until"": ""11/03/2026"", ""games"": 8}, {""injury"": ""Head injury"", ""from"": ""29/09/2025"", ""until"": ""06/10/2025"", ""games"": 2}]",2026-07-03
Freiburg,Merlin Röhl,608832,25/26,9,2,52,Inguinal hernia · Hip injury,"[{""injury"": ""Inguinal hernia"", ""from"": ""17/11/2025"", ""until"": ""20/12/2025"", ""games"": 5}, {""injury"": ""Hip injury"", ""from"": ""19/09/2025"", ""until"": ""06/10/2025"", ""games"": 4}]",2026-07-03
Freiburg,Igor Matanović,605268,25/26,5,2,27,Fitness · Torn muscle fiber,"[{""injury"": ""Fitness"", ""from"": ""29/08/2025"", ""until"": ""11/09/2025"", ""games"": 3}, {""injury"": ""Torn muscle fiber"", ""from"": ""16/08/2025"", ""until"": ""28/08/2025"", ""games"": 2}]",2026-07-03
Freiburg,Jordy Makengo,815078,25/26,5,2,19,muscular problems,"[{""injury"": ""muscular problems"", ""from"": ""04/04/2026"", ""until"": ""08/04/2026"", ""games"": 1}, {""injury"": ""muscular problems"", ""from"": ""26/11/2025"", ""until"": ""09/12/2025"", ""games"": 4}]",2026-07-03
Freiburg,Jan-Niklas Beste,342967,25/26,4,2,23,Ill · muscular problems,"[{""injury"": ""Ill"", ""from"": ""14/12/2025"", ""until"": ""22/12/2025"", ""games"": 2}, {""injury"": ""muscular problems"", ""from"": ""22/08/2025"", ""until"": ""04/09/2025"", ""games"": 2}]",2026-07-03
Freiburg,Rouven Tarnutzer,1159439,25/26,4,1,45,Knee injury,"[{""injury"": ""Knee injury"", ""from"": ""17/11/2025"", ""until"": ""31/12/2025"", ""games"": 4}]",2026-07-03
Freiburg,Yuito Suzuki,668606,25/26,4,1,22,Broken collarbone,"[{""injury"": ""Broken collarbone"", ""from"": ""04/05/2026"", ""until"": ""25/05/2026"", ""games"": 4}]",2026-07-03
Freiburg,Lucas Höler,248999,25/26,2,2,7,infection · Ill,"[{""injury"": ""infection"", ""from"": ""28/01/2026"", ""until"": ""30/01/2026"", ""games"": 1}, {""injury"": ""Ill"", ""from"": ""23/09/2025"", ""until"": ""26/09/2025"", ""games"": 1}]",2026-07-03
Freiburg,Nicolas Höfler,55099,25/26,2,2,8,Calf problems · Back problems,"[{""injury"": ""Calf problems"", ""from"": ""09/11/2025"", ""until"": ""12/11/2025"", ""games"": 1}, {""injury"": ""Back problems"", ""from"": ""16/08/2025"", ""until"": ""19/08/2025"", ""games"": 1}]",2026-07-03
Freiburg,Philipp Treu,335993,25/26,2,1,28,Shoulder injury,"[{""injury"": ""Shoulder injury"", ""from"": ""02/08/2025"", ""until"": ""29/08/2025"", ""games"": 2}]",2026-07-03
Freiburg,Matthias Ginter,124502,25/26,1,1,3,Ill,"[{""injury"": ""Ill"", ""from"": ""14/01/2026"", ""until"": ""16/01/2026"", ""games"": 1}]",2026-07-03
Freiburg,Anthony Jung,58995,25/26,0,0,0,,[],2026-07-03
Freiburg,Christian Günter,93707,25/26,0,0,0,,[],2026-07-03
Freiburg,Derry Scherhant,820957,25/26,0,0,0,,[],2026-07-03
Freiburg,Ifechukwu Ogbus,863759,25/26,0,0,0,,[],2026-07-03
Freiburg,Johan Manzambi,927353,25/26,0,0,0,,[],2026-07-03
Freiburg,Junior Adamu,452477,25/26,0,0,0,,[],2026-07-03
Freiburg,Maximilian Eggestein,190284,25/26,0,0,0,,[],2026-07-03
Freiburg,Maximilian Philipp,143891,25/26,0,0,0,,[],2026-07-03
Freiburg,Noah Atubolu,526845,25/26,0,0,0,,[],2026-07-03
Freiburg,Vincenzo Grifo,185077,25/26,0,0,0,,[],2026-07-03
Gladbach,Kōta Takai,671108,25/26,31,4,225,strain · Ill · Fitness · Foot injury,"[{""injury"": ""strain"", ""from"": ""23/02/2026"", ""until"": ""06/04/2026"", ""games"": 5}, {""injury"": ""Ill"", ""from"": ""30/01/2026"", ""until"": ""05/02/2026"", ""games"": 1}, {""injury"": ""Fitness"", ""from"": ""03/12/2025"", ""until"": ""27/12/2025"", ""games"": 4}, {""injury"": ""Foot injury"", ""from"": ""06/07/2025"", ""until"": ""02/12/2025"", ""games"": 21}]",2026-07-03
Gladbach,Robin Hack,284010,25/26,26,5,203,Fitness · Torn muscle fiber in the adductor area · Meniscus injury · Meniscus tear · muscular problems,"[{""injury"": ""Fitness"", ""from"": ""06/04/2026"", ""until"": ""13/04/2026"", ""games"": 1}, {""injury"": ""Torn muscle fiber in the adductor area"", ""from"": ""03/03/2026"", ""until"": ""06/04/2026"", ""games"": 4}, {""injury"": ""Meniscus injury"", ""from"": ""01/12/2025"", ""until"": ""02/03/2026"", ""games"": 13}, {""injury"": ""Meniscus tear"", ""from"": ""19/09/2025"", ""until"": ""10/11/2025"", ""games"": 8}, {""injury"": ""muscular problems"", ""from"": ""06/07/2025"", ""until"": ""20/07/2025"", ""games"": 0}]",2026-07-03
Gladbach,Jan Urbich,820723,25/26,21,3,97,Hamstring strain · Muscle fiber tear · Mononucleation,"[{""injury"": ""Hamstring strain"", ""from"": ""14/03/2026"", ""until"": ""06/04/2026"", ""games"": 4}, {""injury"": ""Muscle fiber tear"", ""from"": ""10/02/2026"", ""until"": ""09/03/2026"", ""games"": 7}, {""injury"": ""Mononucleation"", ""from"": ""17/11/2025"", ""until"": ""31/12/2025"", ""games"": 10}]",2026-07-03
Gladbach,Tim Kleindienst,193033,25/26,21,4,173,Fitness · Knee surgery · Knee problems,"[{""injury"": ""Fitness"", ""from"": ""29/04/2026"", ""until"": ""12/05/2026"", ""games"": 2}, {""injury"": ""Knee surgery"", ""from"": ""15/12/2025"", ""until"": ""28/04/2026"", ""games"": 17}, {""injury"": ""Knee problems"", ""from"": ""03/12/2025"", ""until"": ""14/12/2025"", ""games"": 2}, {""injury"": ""Fitness"", ""from"": ""10/11/2025"", ""until"": ""21/11/2025"", ""games"": 0}]",2026-07-03
Gladbach,Fabio Chiarodia,724104,25/26,19,4,106,Fitness · Torn muscle bundle · muscular problems · Torn muscle fiber in the adductor area,"[{""injury"": ""Fitness"", ""from"": ""01/01/2026"", ""until"": ""19/01/2026"", ""games"": 3}, {""injury"": ""Torn muscle bundle"", ""from"": ""27/10/2025"", ""until"": ""31/12/2025"", ""games"": 11}, {""injury"": ""muscular problems"", ""from"": ""23/10/2025"", ""until"": ""26/10/2025"", ""games"": 1}, {""injury"": ""Torn muscle fiber in the adductor area"", ""from"": ""04/10/2025"", ""until"": ""20/10/2025"", ""games"": 4}]",2026-07-03
Gladbach,Gio Reyna,504215,25/26,10,3,70,muscular problems · Thigh problems · Fitness,"[{""injury"": ""muscular problems"", ""from"": ""24/01/2026"", ""until"": ""25/02/2026"", ""games"": 5}, {""injury"": ""Thigh problems"", ""from"": ""22/09/2025"", ""until"": ""13/10/2025"", ""games"": 3}, {""injury"": ""Fitness"", ""from"": ""18/08/2025"", ""until"": ""01/09/2025"", ""games"": 2}]",2026-07-03
Gladbach,Charles Herrmann,884822,25/26,8,3,131,Muscle injury · Ankle injury · Elbow injury,"[{""injury"": ""Muscle injury"", ""from"": ""16/04/2026"", ""until"": ""15/06/2026"", ""games"": 4}, {""injury"": ""Ankle injury"", ""from"": ""04/03/2026"", ""until"": ""07/04/2026"", ""games"": 4}, {""injury"": ""Elbow injury"", ""from"": ""01/07/2025"", ""until"": ""04/08/2025"", ""games"": 0}]",2026-07-03
Gladbach,Franck Honorat,229006,25/26,6,2,47,Calf problems · muscular problems,"[{""injury"": ""Calf problems"", ""from"": ""03/12/2025"", ""until"": ""22/12/2025"", ""games"": 3}, {""injury"": ""muscular problems"", ""from"": ""17/09/2025"", ""until"": ""13/10/2025"", ""games"": 3}]",2026-07-03
Gladbach,Wael Mohya,1070979,25/26,5,2,53,Fitness · Inner knee ligament tear,"[{""injury"": ""Fitness"", ""from"": ""08/09/2025"", ""until"": ""22/09/2025"", ""games"": 2}, {""injury"": ""Inner knee ligament tear"", ""from"": ""02/08/2025"", ""until"": ""08/09/2025"", ""games"": 3}]",2026-07-03
Gladbach,Haris Tabaković,203123,25/26,4,3,36,Metatarsal fracture · muscular problems · Stomach flu,"[{""injury"": ""Metatarsal fracture"", ""from"": ""17/05/2026"", ""until"": ""08/06/2026"", ""games"": 2}, {""injury"": ""muscular problems"", ""from"": ""06/05/2026"", ""until"": ""14/05/2026"", ""games"": 1}, {""injury"": ""Stomach flu"", ""from"": ""30/08/2025"", ""until"": ""02/09/2025"", ""games"": 1}]",2026-07-03
Gladbach,Jens Castrop,613192,25/26,4,4,18,Ankle injury · Ill,"[{""injury"": ""Ankle injury"", ""from"": ""29/03/2026"", ""until"": ""02/04/2026"", ""games"": 1}, {""injury"": ""Ill"", ""from"": ""24/01/2026"", ""until"": ""29/01/2026"", ""games"": 1}, {""injury"": ""Ill"", ""from"": ""19/12/2025"", ""until"": ""22/12/2025"", ""games"": 1}, {""injury"": ""Ill"", ""from"": ""01/12/2025"", ""until"": ""03/12/2025"", ""games"": 1}]",2026-07-03
Gladbach,Marvin Friedrich,196231,25/26,4,3,34,Ill · muscular problems · Ankle problems,"[{""injury"": ""Ill"", ""from"": ""11/04/2026"", ""until"": ""17/04/2026"", ""games"": 1}, {""injury"": ""muscular problems"", ""from"": ""13/03/2026"", ""until"": ""19/03/2026"", ""games"": 1}, {""injury"": ""Ankle problems"", ""from"": ""12/12/2025"", ""until"": ""31/12/2025"", ""games"": 2}]",2026-07-03
Gladbach,Philipp Sander,388409,25/26,4,1,30,Torn muscle fiber,"[{""injury"": ""Torn muscle fiber"", ""from"": ""09/11/2025"", ""until"": ""08/12/2025"", ""games"": 4}]",2026-07-03
Gladbach,Florian Neuhaus,278332,25/26,3,1,15,muscular problems,"[{""injury"": ""muscular problems"", ""from"": ""01/12/2025"", ""until"": ""15/12/2025"", ""games"": 3}]",2026-07-03
Gladbach,Kevin Diks,335209,25/26,3,3,31,muscular problems · Head injury · Hamstring strain,"[{""injury"": ""muscular problems"", ""from"": ""20/04/2026"", ""until"": ""27/04/2026"", ""games"": 1}, {""injury"": ""Head injury"", ""from"": ""18/01/2026"", ""until"": ""03/02/2026"", ""games"": 2}, {""injury"": ""Hamstring strain"", ""from"": ""18/08/2025"", ""until"": ""23/08/2025"", ""games"": 0}]",2026-07-03
Gladbach,Alejo Sarco,1000675,25/26,2,1,14,Foot injury,"[{""injury"": ""Foot injury"", ""from"": ""12/02/2026"", ""until"": ""25/02/2026"", ""games"": 2}]",2026-07-03
Gladbach,Shuto Machino,550580,25/26,2,2,29,Ill · Calf problems,"[{""injury"": ""Ill"", ""from"": ""16/10/2025"", ""until"": ""20/10/2025"", ""games"": 1}, {""injury"": ""Calf problems"", ""from"": ""26/07/2025"", ""until"": ""18/08/2025"", ""games"": 1}]",2026-07-03
Gladbach,Lukas Ullrich,787151,25/26,1,1,5,Ill,"[{""injury"": ""Ill"", ""from"": ""17/11/2025"", ""until"": ""21/11/2025"", ""games"": 1}]",2026-07-03
Gladbach,Rocco Reitz,467434,25/26,1,1,7,infection,"[{""injury"": ""infection"", ""from"": ""12/05/2026"", ""until"": ""18/05/2026"", ""games"": 1}]",2026-07-03
Gladbach,Grant Ranos,574201,25/26,0,0,0,,[],2026-07-03
Gladbach,Hugo Bolin,667251,25/26,0,0,0,,[],2026-07-03
Gladbach,Joe Scally,504153,25/26,0,0,0,,[],2026-07-03
Gladbach,Kevin Stöger,106872,25/26,0,0,0,,[],2026-07-03
Gladbach,Luca Netz,524285,25/26,0,0,0,,[],2026-07-03
Gladbach,Moritz Nicolas,284270,25/26,0,0,0,,[],2026-07-03
Gladbach,Nico Elvedi,192635,25/26,0,0,0,,[],2026-07-03
Gladbach,Oscar Fraulo,610428,25/26,0,0,0,,[],2026-07-03
Gladbach,Yannik Engelhardt,405670,25/26,0,0,0,,[],2026-07-03
Hamburger SV,Warmed Omari,711996,25/26,27,3,127,Thigh problems · Fitness · Outer ligament tear,"[{""injury"": ""Thigh problems"", ""from"": ""13/02/2026"", ""until"": ""18/02/2026"", ""games"": 1}, {""injury"": ""Fitness"", ""from"": ""22/01/2026"", ""until"": ""26/01/2026"", ""games"": 1}, {""injury"": ""Outer ligament tear"", ""from"": ""28/09/2025"", ""until"": ""21/01/2026"", ""games"": 25}]",2026-07-03
Hamburger SV,Alexander Røssing-Lelesiit,1213681,25/26,19,4,190,Ankle injury · Fitness · Syndesmotic ligament tear · Torn muscle fiber,"[{""injury"": ""Ankle injury"", ""from"": ""01/05/2026"", ""until"": """", ""games"": 3}, {""injury"": ""Fitness"", ""from"": ""22/04/2026"", ""until"": ""30/04/2026"", ""games"": 1}, {""injury"": ""Syndesmotic ligament tear"", ""from"": ""24/01/2026"", ""until"": ""21/04/2026"", ""games"": 12}, {""injury"": ""Torn muscle fiber"", ""from"": ""03/12/2025"", ""until"": ""31/12/2025"", ""games"": 3}]",2026-07-03
Hamburger SV,Yussuf Poulsen,157635,25/26,19,5,164,Hamstring injury · Ankle injury · Torn muscle fiber · Knock · strain,"[{""injury"": ""Hamstring injury"", ""from"": ""11/03/2026"", ""until"": ""29/04/2026"", ""games"": 6}, {""injury"": ""Ankle injury"", ""from"": ""18/12/2025"", ""until"": ""09/02/2026"", ""games"": 6}, {""injury"": ""Torn muscle fiber"", ""from"": ""12/11/2025"", ""until"": ""05/12/2025"", ""games"": 3}, {""injury"": ""Knock"", ""from"": ""11/09/2025"", ""until"": ""01/10/2025"", ""games"": 3}, {""injury"": ""strain"", ""from"": ""06/08/2025"", ""until"": ""20/08/2025"", ""games"": 1}]",2026-07-03
Hamburger SV,Albert Grønbaek,503866,25/26,15,4,94,influenza · Hamstring injury · Fitness · muscular problems,"[{""injury"": ""influenza"", ""from"": ""13/03/2026"", ""until"": ""17/03/2026"", ""games"": 1}, {""injury"": ""Hamstring injury"", ""from"": ""11/02/2026"", ""until"": ""12/03/2026"", ""games"": 5}, {""injury"": ""Fitness"", ""from"": ""26/01/2026"", ""until"": ""10/02/2026"", ""games"": 2}, {""injury"": ""muscular problems"", ""from"": ""15/12/2025"", ""until"": ""26/01/2026"", ""games"": 7}]",2026-07-03
Hamburger SV,Jean-Luc Dompé,291222,25/26,10,8,92,Ill · Foot injury · Achilles tendon problems · Fitness · Ankle problems · Ankle injury,"[{""injury"": ""Ill"", ""from"": ""16/05/2026"", ""until"": ""18/05/2026"", ""games"": 1}, {""injury"": ""Ill"", ""from"": ""16/04/2026"", ""until"": ""28/04/2026"", ""games"": 2}, {""injury"": ""Foot injury"", ""from"": ""02/04/2026"", ""until"": ""16/04/2026"", ""games"": 2}, {""injury"": ""Achilles tendon problems"", ""from"": ""08/12/2025"", ""until"": ""31/12/2025"", ""games"": 2}, {""injury"": ""Achilles tendon problems"", ""from"": ""26/10/2025"", ""until"": ""29/10/2025"", ""games"": 1}, {""injury"": ""Fitness"", ""from"": ""10/09/2025"", ""until"": ""15/09/2025"", ""games"": 1}, {""injury"": ""Ankle problems"", ""from"": ""02/09/2025"", ""until"": ""09/09/2025"", ""games"": 0}, {""injury"": ""Ankle injury"", ""from"": ""31/07/2025"", ""until"": ""18/08/2025"", ""games"": 1}]",2026-07-03
Hamburger SV,Damion Downs,820241,25/26,9,4,61,Ill · Calf problems · Knock,"[{""injury"": ""Ill"", ""from"": ""13/02/2026"", ""until"": ""18/02/2026"", ""games"": 1}, {""injury"": ""Calf problems"", ""from"": ""24/01/2026"", ""until"": ""05/02/2026"", ""games"": 1}, {""injury"": ""Knock"", ""from"": ""25/11/2025"", ""until"": ""29/12/2025"", ""games"": 6}, {""injury"": ""Ill"", ""from"": ""15/08/2025"", ""until"": ""21/08/2025"", ""games"": 1}]",2026-07-03
Hamburger SV,Robert Glatzel,196139,25/26,9,3,112,Calf strain · Torn muscle fiber · Foot injury,"[{""injury"": ""Calf strain"", ""from"": ""08/05/2026"", ""until"": """", ""games"": 2}, {""injury"": ""Torn muscle fiber"", ""from"": ""01/12/2025"", ""until"": ""11/01/2026"", ""games"": 5}, {""injury"": ""Foot injury"", ""from"": ""20/08/2025"", ""until"": ""01/09/2025"", ""games"": 2}]",2026-07-03
Hamburger SV,Bakery Jatta,415194,25/26,8,4,66,Fitness · Torn muscle fiber · Ill · muscular problems,"[{""injury"": ""Fitness"", ""from"": ""08/04/2026"", ""until"": ""16/04/2026"", ""games"": 1}, {""injury"": ""Torn muscle fiber"", ""from"": ""05/03/2026"", ""until"": ""07/04/2026"", ""games"": 4}, {""injury"": ""Ill"", ""from"": ""01/03/2026"", ""until"": ""03/03/2026"", ""games"": 1}, {""injury"": ""muscular problems"", ""from"": ""06/08/2025"", ""until"": ""25/08/2025"", ""games"": 2}]",2026-07-03
Hamburger SV,Nicolás Capaldo,649672,25/26,8,3,51,Injury to abdominal muscles · Knock · Calf problems,"[{""injury"": ""Injury to abdominal muscles"", ""from"": ""02/03/2026"", ""until"": ""09/04/2026"", ""games"": 5}, {""injury"": ""Knock"", ""from"": ""02/12/2025"", ""until"": ""05/12/2025"", ""games"": 1}, {""injury"": ""Calf problems"", ""from"": ""28/10/2025"", ""until"": ""04/11/2025"", ""games"": 2}]",2026-07-03
Hamburger SV,Aboubaka Soumahoro,1052420,25/26,7,2,46,Knock · Ill,"[{""injury"": ""Knock"", ""from"": ""06/01/2026"", ""until"": ""16/02/2026"", ""games"": 6}, {""injury"": ""Ill"", ""from"": ""27/09/2025"", ""until"": ""30/09/2025"", ""games"": 1}]",2026-07-03
Hamburger SV,Albert Sambi Lokonga,381967,25/26,7,5,46,Thigh problems · Torn lateral ankle ligament · Calf problems · Knock · Rest,"[{""injury"": ""Thigh problems"", ""from"": ""10/04/2026"", ""until"": ""20/04/2026"", ""games"": 2}, {""injury"": ""Torn lateral ankle ligament"", ""from"": ""08/02/2026"", ""until"": ""27/02/2026"", ""games"": 2}, {""injury"": ""Calf problems"", ""from"": ""13/01/2026"", ""until"": ""21/01/2026"", ""games"": 1}, {""injury"": ""Knock"", ""from"": ""02/12/2025"", ""until"": ""05/12/2025"", ""games"": 1}, {""injury"": ""Rest"", ""from"": ""28/10/2025"", ""until"": ""29/10/2025"", ""games"": 1}]",2026-07-03
Hamburger SV,Fabio Baldé,910541,25/26,7,4,51,Fitness · Tendonitis · Knee problems · muscular problems,"[{""injury"": ""Fitness"", ""from"": ""13/02/2026"", ""until"": ""16/02/2026"", ""games"": 1}, {""injury"": ""Tendonitis"", ""from"": ""23/01/2026"", ""until"": ""12/02/2026"", ""games"": 2}, {""injury"": ""Knee problems"", ""from"": ""03/01/2026"", ""until"": ""19/01/2026"", ""games"": 2}, {""injury"": ""muscular problems"", ""from"": ""27/10/2025"", ""until"": ""04/11/2025"", ""games"": 2}]",2026-07-03
Hamburger SV,Daniel Elfadli,529895,25/26,5,1,32,Adductor injury,"[{""injury"": ""Adductor injury"", ""from"": ""07/11/2025"", ""until"": ""08/12/2025"", ""games"": 5}]",2026-07-03
Hamburger SV,Jordan Torunarigha,227110,25/26,5,2,38,Knee bruise · Achilles tendon problems,"[{""injury"": ""Knee bruise"", ""from"": ""19/12/2025"", ""until"": ""31/12/2025"", ""games"": 1}, {""injury"": ""Achilles tendon problems"", ""from"": ""12/09/2025"", ""until"": ""06/10/2025"", ""games"": 4}]",2026-07-03
